frame,python_time_s,matlab_time_s,py_ANG_deg,mat_ANG_deg,diff_ANG_deg,abs_diff_ANG_deg,py_PEN_deg,mat_PEN_deg,diff_PEN_deg,abs_diff_PEN_deg,py_FL_mm,mat_FL_mm,diff_FL_mm,abs_diff_FL_mm
2398,71.92345428466797,71.9234337733031,23.0,20.417712899238772,2.582287100761228,2.582287100761228,24.77399444580078,22.417310835778917,2.3566836100218644,2.3566836100218644,58.124359130859375,66.38221903824673,-8.257859907387356,8.257859907387356
2399,71.95345306396484,71.9534268649517,23.0,20.41016292369077,2.58983707630923,2.58983707630923,24.77399444580078,22.41037377649986,2.3636206693009214,2.3636206693009214,58.188785552978516,66.40098893760573,-8.212203384627216,8.212203384627216
2400,71.98344421386719,71.98341995660027,23.0,20.401106425139197,2.598893574860803,2.598893574860803,24.77399444580078,22.403011105894983,2.3709833399057985,2.3709833399057985,58.22850036621094,66.41999838964117,-8.191498023430228,8.191498023430228
2401,72.01343536376953,72.01341304824885,23.0,20.393043342786715,2.606956657213285,2.606956657213285,24.716693878173828,22.396629296378535,2.320064581795293,2.320064581795293,58.26778030395508,66.43627510322287,-8.16849479926779,8.16849479926779
2402,72.04342651367188,72.04340613989744,23.0,20.388144048219804,2.6118559517801962,2.6118559517801962,24.631223678588867,22.392064598353763,2.2391590802351047,2.2391590802351047,58.27585983276367,66.44571104219642,-8.16985120943275,8.16985120943275
2403,72.07342529296875,72.07339923154602,23.0,20.383964283956097,2.6160357160439034,2.6160357160439034,24.77399444580078,22.386693197094292,2.387301248706489,2.387301248706489,58.188785552978516,66.45966098821772,-8.270875435239205,8.270875435239205
2404,72.1034164428711,72.10339232319461,23.0,20.379742994765444,2.6202570052345564,2.6202570052345564,24.716693878173828,22.38070382392086,2.3359900542529672,2.3359900542529672,58.203208923339844,66.47499307546258,-8.271784152122734,8.271784152122734
2405,72.13340759277344,72.13338541484319,23.0,20.376122190029253,2.6238778099707467,2.6238778099707467,24.77399444580078,22.375703426647696,2.398291019153085,2.398291019153085,58.19424819946289,66.48637372170452,-8.292125522241633,8.292125522241633
2406,72.16339874267578,72.16337850649177,23.0,20.368895637007036,2.6311043629929642,2.6311043629929642,24.77399444580078,22.369032976192155,2.404961469608626,2.404961469608626,58.188785552978516,66.50099285634275,-8.312207303364232,8.312207303364232
2407,72.19339752197266,72.19337159814036,23.0,20.365300481924063,2.634699518075937,2.634699518075937,24.631223678588867,22.365345335401145,2.2658783431877225,2.2658783431877225,58.27585983276367,66.50940499326326,-8.233545160499588,8.233545160499588
2408,72.223388671875,72.22336468978894,23.0,20.360989810412384,2.6390101895876157,2.6390101895876157,24.68830108642578,22.360961943883904,2.3273391425418772,2.3273391425418772,58.29745864868164,66.5176738086334,-8.220215159951763,8.220215159951763
2409,72.25337982177734,72.25335778143753,23.0,20.358102044580036,2.6418979554199638,2.6418979554199638,24.77399444580078,22.357848425963144,2.4161460198376368,2.4161460198376368,58.20651626586914,66.52268315301885,-8.316166887149706,8.316166887149706
2410,72.28337860107422,72.2833508730861,23.0,20.354860172906683,2.645139827093317,2.645139827093317,24.65962028503418,22.3544028264794,2.305217458554779,2.305217458554779,58.251625061035156,66.52876538530965,-8.277140324274498,8.277140324274498
2411,72.31336975097656,72.31334396473468,23.0,20.35199852855235,2.6480014714476496,2.6480014714476496,24.716922760009766,22.351975724436492,2.364947035573273,2.364947035573273,58.21229553222656,66.53172148144729,-8.31942594922073,8.31942594922073
2412,72.3433609008789,72.34333705638328,23.0,20.35369798053792,2.6463020194620803,2.6463020194620803,24.68830108642578,22.35249790740272,2.33580317902306,2.33580317902306,58.25761413574219,66.53156673778867,-8.273952602046478,8.273952602046478
2413,72.37335205078125,72.37333014803185,23.0,20.355446475458354,2.644553524541646,2.644553524541646,24.631223678588867,22.353498359366647,2.2777253192222204,2.2777253192222204,58.310298919677734,66.53205780384009,-8.221758884162355,8.221758884162355
2414,72.40335083007812,72.40332323968045,23.0,20.35917595128007,2.6408240487199315,2.6408240487199315,24.573915481567383,22.3551885708041,2.2187269107632837,2.2187269107632837,58.3554801940918,66.53818116393217,-8.182700969840369,8.182700969840369
2415,72.43334197998047,72.43331633132902,23.0,20.36350317841856,2.6364968215814386,2.6364968215814386,24.716922760009766,22.358402675277482,2.358520084732284,2.358520084732284,58.1079216003418,66.5381284436517,-8.430206843309904,8.430206843309904
2416,72.46333312988281,72.4633094229776,23.0,20.3634960119166,2.636503988083401,2.636503988083401,24.573915481567383,22.35795845904089,2.215957022526492,2.215957022526492,58.3554801940918,66.54966645280109,-8.194186258709294,8.194186258709294
2417,72.49332427978516,72.4933025146262,23.0,20.363067233995796,2.636932766004204,2.636932766004204,24.716693878173828,22.357785882760925,2.3589079954129026,2.3589079954129026,58.23345184326172,66.55743115764116,-8.323979314379443,8.323979314379443
2418,72.52332305908203,72.52329560627477,21.0,20.361021160411553,0.6389788395884466,0.6389788395884466,22.68830108642578,22.356527265895163,0.33177382053061777,0.33177382053061777,63.12849044799805,66.56754842301369,-3.4390579750156434,3.4390579750156434
2419,72.55331420898438,72.55328869792335,23.0,20.35905214726061,2.640947852739391,2.640947852739391,24.65962028503418,22.355051108343794,2.3045691766903857,2.3045691766903857,58.29151153564453,66.57666788746893,-8.285156351824398,8.285156351824398
2420,72.58330535888672,72.58328178957194,21.0,20.355478965803954,0.6445210341960461,0.6445210341960461,22.65962028503418,22.35311457882236,0.3065057062118193,0.3065057062118193,63.122962951660156,66.5854308424603,-3.4624678908001414,3.4624678908001414
2421,72.61329650878906,72.61327488122052,23.0,20.352504176378492,2.647495823621508,2.647495823621508,24.65962028503418,22.35066577599074,2.3089545090434385,2.3089545090434385,58.29151153564453,66.5938725204098,-8.302360984765272,8.302360984765272
2422,72.64329528808594,72.64326797286911,23.0,20.347644644598525,2.6523553554014754,2.6523553554014754,24.77399444580078,22.34730526573808,2.426689180062702,2.426689180062702,58.188785552978516,66.60359385202942,-8.414808299050904,8.414808299050904
2423,72.67328643798828,72.67326106451769,23.0,20.342649028517076,2.6573509714829235,2.6573509714829235,24.77399444580078,22.34363940519078,2.430355040610003,2.430355040610003,58.124359130859375,66.61346409775638,-8.489104966897003,8.489104966897003
2424,72.70327758789062,72.70325415616627,23.0,20.33512906946798,2.6648709305320217,2.6648709305320217,24.802499771118164,22.340597362209337,2.461902408908827,2.461902408908827,58.1343994140625,66.62053854178127,-8.486139127718772,8.486139127718772
2425,72.73326873779297,72.73324724781486,23.0,20.33119706899722,2.66880293100278,2.66880293100278,24.802499771118164,22.33752252889586,2.4649772422223037,2.4649772422223037,58.07004165649414,66.62720914006337,-8.55716748356923,8.55716748356923
2426,72.76326751708984,72.76324033946344,23.0,20.32532070335088,2.6746792966491206,2.6746792966491206,24.745201110839844,22.335636920308403,2.409564190531441,2.409564190531441,58.21318817138672,66.62984310822878,-8.416654936842065,8.416654936842065
2427,72.79325866699219,72.79323343111203,23.0,20.318557828992855,2.681442171007145,2.681442171007145,24.65962028503418,22.330606516903973,2.3290137681302063,2.3290137681302063,58.28602600097656,66.63970599626846,-8.353679995291898,8.353679995291898
2428,72.82324981689453,72.8232265227606,23.0,20.31596817124912,2.6840318287508786,2.6840318287508786,24.65962028503418,22.329716672659117,2.3299036123750625,2.3299036123750625,58.28602600097656,66.63728575071352,-8.351259749736954,8.351259749736954
2429,72.85324096679688,72.85321961440918,23.0,20.31304349138951,2.686956508610489,2.686956508610489,24.716693878173828,22.32648960610241,2.3902042720714185,2.3902042720714185,58.23345184326172,66.64367044674826,-8.410218603486541,8.410218603486541
2430,72.88323974609375,72.88321270605778,23.0,20.30902106260974,2.690978937390259,2.690978937390259,24.716693878173828,22.32216125560585,2.3945326225679793,2.3945326225679793,58.26778030395508,66.65326587515617,-8.385485571201087,8.385485571201087
2431,72.9132308959961,72.91320579770635,23.0,20.303306956985622,2.6966930430143776,2.6966930430143776,24.65962028503418,22.315311496904364,2.3443087881298155,2.3443087881298155,58.28602600097656,66.67046423818353,-8.384438237206965,8.384438237206965
2432,72.94322204589844,72.94319888935495,23.0,20.29934661580708,2.7006533841929183,2.7006533841929183,24.716693878173828,22.31020955738498,2.4064843207888487,2.4064843207888487,58.23345184326172,66.67929187490813,-8.445840031646412,8.445840031646412
2433,72.97321319580078,72.97319198100352,23.0,20.299259491300322,2.7007405086996776,2.7007405086996776,24.74542999267578,22.309512068113587,2.435917924562194,2.435917924562194,58.1700439453125,66.67753707823628,-8.507493132923784,8.507493132923784
2434,73.00321197509766,73.0031850726521,23.0,20.447242310871392,2.552757689128608,2.552757689128608,24.65962028503418,22.3868150822371,2.2728052027970804,2.2728052027970804,58.303836822509766,66.57016108106615,-8.26632425855638,8.26632425855638
2435,73.033203125,73.0331781643007,23.0,20.844311836553267,2.155688163446733,2.155688163446733,24.745201110839844,22.91984013685971,1.8253609739801355,1.8253609739801355,58.23093795776367,65.13496259290243,-6.904024635138754,6.904024635138754
2436,73.06319427490234,73.06317125594927,23.0,21.21828825386081,1.781711746139191,1.781711746139191,24.716693878173828,23.30273512474951,1.4139587534243176,1.4139587534243176,58.156585693359375,64.2419644756596,-6.085378782300225,6.085378782300225
2437,73.09318542480469,73.09316434759786,23.0,21.475373501312983,1.5246264986870166,1.5246264986870166,24.65962028503418,23.512046396339265,1.1475738886949145,1.1475738886949145,58.29425048828125,63.86255408063382,-5.568303592352571,5.568303592352571
2438,73.12318420410156,73.12315743924644,23.0,21.57291472020402,1.4270852797959783,1.4270852797959783,24.65962028503418,23.531463523458754,1.1281567615754255,1.1281567615754255,58.29151153564453,63.714672980516426,-5.423161444871894,5.423161444871894
2439,73.1531753540039,73.15315053089502,23.0,21.559050328761003,1.4409496712389966,1.4409496712389966,24.745201110839844,23.44903098348805,1.2961701273517932,1.2961701273517932,58.23093795776367,63.73963415720338,-5.5086961994397114,5.5086961994397114
2440,73.18316650390625,73.18314362254361,23.0,21.482510414114316,1.5174895858856843,1.5174895858856843,24.745201110839844,23.309547481315203,1.4356536295246407,1.4356536295246407,58.193912506103516,63.93685623022754,-5.742943724124025,5.742943724124025
2441,73.2131576538086,73.21313671419219,23.0,21.434082742302333,1.5659172576976665,1.5659172576976665,24.745201110839844,23.307467964773693,1.4377331460661509,1.4377331460661509,58.23093795776367,63.99246931441954,-5.7615313566558655,5.7615313566558655
2442,73.24315643310547,73.24312980584078,23.0,21.456750220927713,1.543249779072287,1.543249779072287,24.745201110839844,23.310671047257216,1.4345300635826277,1.4345300635826277,58.193912506103516,63.93745600417584,-5.743543498072327,5.743543498072327
2443,73.27314758300781,73.27312289748936,23.0,21.526173716904577,1.4738262830954234,1.4738262830954234,24.716693878173828,23.241896143643462,1.474797734530366,1.474797734530366,58.28554916381836,63.975975941319156,-5.690426777500797,5.690426777500797
2444,73.30313873291016,73.30311598913794,23.0,21.517383664224436,1.482616335775564,1.482616335775564,24.688129425048828,23.238713051627812,1.4494163734210161,1.4494163734210161,58.16255569458008,63.9271137717899,-5.76455807720982,5.76455807720982
2445,73.3331298828125,73.33310908078653,23.0,21.587928881750663,1.4120711182493366,1.4120711182493366,24.688129425048828,23.37119743802553,1.316931987023299,1.316931987023299,58.23677444458008,63.53100991029459,-5.2942354657145145,5.2942354657145145
2446,73.36312866210938,73.3631021724351,23.0,21.743010832832535,1.2569891671674647,1.2569891671674647,24.688129425048828,23.53695544093665,1.1511739841121766,1.1511739841121766,58.1721305847168,63.085751232865526,-4.913620648148729,4.913620648148729
2447,73.39311981201172,73.3930952640837,23.0,21.920870511914863,1.0791294880851368,1.0791294880851368,24.688129425048828,23.727658194792063,0.9604712302567648,0.9604712302567648,58.24908447265625,62.63374497953731,-4.384660506881062,4.384660506881062
2448,73.42311096191406,73.42308835573228,23.0,22.05979912061984,0.9402008793801606,0.9402008793801606,24.745201110839844,23.924574154653193,0.8206269561866506,0.8206269561866506,58.193912506103516,62.005751133112234,-3.8118386270087186,3.8118386270087186
2449,73.4531021118164,73.45308144738085,23.0,22.166116437421397,0.8338835625786025,0.8338835625786025,24.688129425048828,24.07278501599677,0.6153444090520566,0.6153444090520566,58.11997604370117,61.49601038975859,-3.3760343460574163,3.3760343460574163
2450,73.48310089111328,73.48307453902945,23.0,22.40797744640297,0.5920225535970296,0.5920225535970296,24.688129425048828,24.219770090909293,0.4683593341395351,0.4683593341395351,58.1721305847168,60.99511068706133,-2.8229801023445305,2.8229801023445305
2451,73.51309204101562,73.51306763067802,23.0,22.61980904926679,0.3801909507332084,0.3801909507332084,24.745201110839844,24.46235264460517,0.2828484662346753,0.2828484662346753,58.11439514160156,60.37244824004006,-2.258053098438495,2.258053098438495
2452,73.54308319091797,73.54306072232662,23.0,22.889310912125392,0.11068908787460785,0.11068908787460785,24.745201110839844,24.759779188063657,-0.014578077223813324,0.014578077223813324,58.23093795776367,59.697939289072536,-1.4670013313088646,1.4670013313088646
2453,73.57308197021484,73.57305381397519,23.0,23.115940564302047,-0.11594056430204702,0.11594056430204702,24.8310604095459,25.01923504898351,-0.18817463943761226,0.18817463943761226,58.072364807128906,59.007485269726075,-0.935120462597169,0.935120462597169
2454,73.60307312011719,73.60304690562377,23.0,23.38577610802761,-0.38577610802760987,0.38577610802760987,24.745201110839844,25.299864420831184,-0.5546633099913407,0.5546633099913407,58.178897857666016,58.341750087840936,-0.16285223017492,0.16285223017492
2455,73.63306427001953,73.63303999727236,23.0,23.675316844240815,-0.6753168442408146,0.6753168442408146,24.745201110839844,25.613392365579635,-0.8681912547397914,0.8681912547397914,58.21318817138672,57.57512440563874,0.6380637657479795,0.6380637657479795
2456,73.66305541992188,73.66303308892094,23.0,23.982734652518808,-0.9827346525188076,0.9827346525188076,24.745201110839844,25.89156936029528,-1.1463682494554348,1.1463682494554348,58.10211181640625,56.83682791780916,1.2652838985970902,1.2652838985970902
2457,73.69305419921875,73.69302618056953,23.0,24.209281931830084,-1.209281931830084,1.209281931830084,24.688129425048828,26.216737503496116,-1.528608078447288,1.528608078447288,58.08970260620117,55.99299353475638,2.096709071444792,2.096709071444792
2458,73.7230453491211,73.72301927221811,24.0,24.412110328014784,-0.41211032801478353,0.41211032801478353,25.745201110839844,26.395026864615474,-0.6498257537756302,0.6498257537756302,56.097564697265625,55.49297004754556,0.6045946497200632,0.6045946497200632
2459,73.75303649902344,73.75301236386669,24.0,24.710781018170778,-0.7107810181707777,0.7107810181707777,25.745201110839844,26.65763643106889,-0.9124353202290472,0.9124353202290472,56.097564697265625,54.84312544822726,1.254439249038363,1.254439249038363
2460,73.78302764892578,73.78300545551528,24.0,24.925060300447306,-0.9250603004473064,0.9250603004473064,25.745201110839844,26.841091589977015,-1.0958904791371715,1.0958904791371715,56.02357482910156,54.34723308669573,1.6763417424058318,1.6763417424058318
2461,73.81302642822266,73.81299854716386,23.0,25.188649578792877,-2.1886495787928766,2.1886495787928766,24.745201110839844,27.067658704571794,-2.3224575937319507,2.3224575937319507,58.148685455322266,53.91012181441053,4.238563640911735,4.238563640911735
2462,73.843017578125,73.84299163881245,23.0,25.373213946883816,-2.3732139468838156,2.3732139468838156,24.745201110839844,27.247409851860063,-2.502208741020219,2.502208741020219,58.148685455322266,53.52567233796716,4.623013117355107,4.623013117355107
2463,73.87300872802734,73.87298473046103,23.0,25.553006827455103,-2.5530068274551034,2.5530068274551034,24.745201110839844,27.490946779958108,-2.7457456691182642,2.7457456691182642,58.178897857666016,53.14338948672048,5.035508370945536,5.035508370945536
2464,73.90299987792969,73.9029778221096,23.0,25.69360330993886,-2.6936033099388617,2.6936033099388617,24.688129425048828,27.635712241665065,-2.9475828166162366,2.9475828166162366,58.19692611694336,52.90930599874504,5.287620118198319,5.287620118198319
2465,73.93299865722656,73.9329709137582,23.0,25.83664805495443,-2.8366480549544306,2.8366480549544306,24.74542999267578,27.763307862968702,-3.0178778702929208,3.0178778702929208,58.09326171875,52.68792310678058,5.40533861196942,5.40533861196942
2466,73.9629898071289,73.96296400540677,23.0,26.059355056816095,-3.059355056816095,3.059355056816095,24.688129425048828,27.969773754169573,-3.281644329120745,3.281644329120745,58.24908447265625,52.39680170671361,5.85228276594264,5.85228276594264
2467,73.99298095703125,73.99295709705537,23.0,26.307600448116023,-3.3076004481160233,3.3076004481160233,24.745372772216797,28.186299143150748,-3.4409263709339513,3.4409263709339513,58.21470642089844,52.04798632860918,6.16672009228926,6.16672009228926
2468,74.0229721069336,74.02295018870394,23.0,26.546124236893498,-3.5461242368934975,3.5461242368934975,24.802499771118164,28.411046211094426,-3.608546439976262,3.608546439976262,58.1521110534668,51.68346869837882,6.4686423550879795,6.4686423550879795
2469,74.05297088623047,74.05294328035252,23.0,26.801452172962325,-3.8014521729623247,3.8014521729623247,24.745201110839844,28.668398587138597,-3.9231974762987534,3.9231974762987534,58.14459991455078,51.23615117804242,6.908448736508362,6.908448736508362
2470,74.08296203613281,74.08293637200111,23.0,27.073952135105056,-4.073952135105056,4.073952135105056,24.74542999267578,28.917839449403328,-4.1724094567275465,4.1724094567275465,58.08370590209961,50.83500401954858,7.248701882551032,7.248701882551032
2471,74.11295318603516,74.11292946364969,23.0,27.315061502058757,-4.315061502058757,4.315061502058757,24.802499771118164,29.114292725750836,-4.311792954632672,4.311792954632672,58.075496673583984,50.517178324972555,7.558318348611429,7.558318348611429
2472,74.1429443359375,74.14292255529828,23.0,27.436515038328103,-4.436515038328103,4.436515038328103,24.802499771118164,29.091480376404288,-4.288980605286124,4.288980605286124,58.0235710144043,50.36441697437545,7.659154040028845,7.659154040028845
2473,74.17294311523438,74.17291564694686,23.0,27.5911590163414,-4.5911590163414004,4.5911590163414004,24.745201110839844,29.139527267747585,-4.394326156907741,4.394326156907741,58.193912506103516,50.16934902080775,8.024563485295765,8.024563485295765
2474,74.20293426513672,74.20290873859544,23.0,27.78240796449641,-4.782407964496411,4.782407964496411,24.802671432495117,29.26993143012704,-4.467259997631924,4.467259997631924,58.202999114990234,49.887296956473016,8.315702158517219,8.315702158517219
2475,74.23292541503906,74.23290183024403,23.0,27.86467505642806,-4.864675056428059,4.864675056428059,24.88835334777832,29.261148307839807,-4.372794960061487,4.372794960061487,58.100547790527344,49.670512458558896,8.430035331968448,8.430035331968448
2476,74.2629165649414,74.26289492189261,23.0,27.884217262925073,-4.884217262925073,4.884217262925073,24.8310604095459,29.248919633088473,-4.417859223542575,4.417859223542575,58.111995697021484,49.60300415198483,8.508991545036658,8.508991545036658
2477,74.29291534423828,74.2928880135412,23.0,27.950630275202816,-4.9506302752028155,4.9506302752028155,24.8310604095459,29.264718032494116,-4.433657622948218,4.433657622948218,58.10247039794922,49.55113177274895,8.551338625200266,8.551338625200266
2478,74.32290649414062,74.32288110518978,23.0,28.0607867218827,-5.0607867218827,5.0607867218827,24.745201110839844,29.32730038029165,-4.582099269451806,4.582099269451806,58.14459991455078,49.44059383118753,8.704006083363254,8.704006083363254
2479,74.35289764404297,74.35287419683836,23.0,28.180222178085245,-5.180222178085245,5.180222178085245,24.65950584411621,29.412471802233085,-4.752965958116874,4.752965958116874,58.257347106933594,49.30792583316653,8.949421273767065,8.949421273767065
2480,74.38288879394531,74.38286728848695,23.0,28.287041705756206,-5.287041705756206,5.287041705756206,24.802499771118164,29.477002374448094,-4.67450260332993,4.67450260332993,58.075496673583984,49.16988155898998,8.905615114594006,8.905615114594006
2481,74.41288757324219,74.41286038013553,23.0,28.39573891203391,-5.395738912033909,5.395738912033909,24.602428436279297,29.53212348018142,-4.929695043902122,4.929695043902122,58.275611877441406,49.03241885678915,9.243193020652257,9.243193020652257
2482,74.44287872314453,74.44285347178412,23.0,28.526795173309313,-5.5267951733093135,5.5267951733093135,24.8310604095459,29.64299316256294,-4.811932753017043,4.811932753017043,58.10247039794922,48.79495826169207,9.307512136257152,9.307512136257152
2483,74.47286987304688,74.4728465634327,23.0,28.890071996340676,-5.8900719963406765,5.8900719963406765,24.745372772216797,30.102337185382726,-5.3569644131659295,5.3569644131659295,58.20515060424805,47.9768413299399,10.228309274308145,10.228309274308145
2484,74.50286102294922,74.50283965508127,23.0,29.332249181308416,-6.332249181308416,6.332249181308416,24.8310604095459,30.572053410363335,-5.740993000817436,5.740993000817436,58.136653900146484,47.217470223326146,10.919183676820339,10.919183676820339
2485,74.5328598022461,74.53283274672987,24.0,29.644686284853147,-5.644686284853147,5.644686284853147,25.745372772216797,30.92668556456383,-5.181312792347033,5.181312792347033,56.173038482666016,46.620326348305426,9.55271213436059,9.55271213436059
2486,74.56285095214844,74.56282583837844,23.0,29.673664400794394,-6.673664400794394,6.673664400794394,24.745201110839844,30.964625387686283,-6.219424276846439,6.219424276846439,58.21865463256836,46.525701886493216,11.692952746075143,11.692952746075143
2487,74.59284210205078,74.59281893002704,23.0,29.785899228354282,-6.785899228354282,6.785899228354282,24.831289291381836,31.063715049213133,-6.232425757831297,6.232425757831297,58.127830505371094,46.265613217490774,11.86221728788032,11.86221728788032
2488,74.62283325195312,74.62281202167561,24.0,29.990534765859614,-5.990534765859614,5.990534765859614,25.745201110839844,31.39036623061336,-5.645165119773516,5.645165119773516,56.11466979980469,45.91370787644074,10.200961923363948,10.200961923363948
2489,74.65283203125,74.65280511332419,24.0,30.04939086533862,-6.049390865338619,6.049390865338619,25.745201110839844,31.51292554955223,-5.767724438712385,5.767724438712385,56.06452178955078,45.809190418043016,10.255331371507765,10.255331371507765
2490,74.68282318115234,74.68279820497278,24.0,30.09887404953248,-6.09887404953248,6.09887404953248,25.8310604095459,31.399342789514623,-5.568282379968725,5.568282379968725,55.95808792114258,46.04324901433777,9.91483890680481,9.91483890680481
2491,74.71281433105469,74.71279129662136,23.0,30.199552995858387,-7.199552995858387,7.199552995858387,24.745201110839844,31.39577091706151,-6.6505698062216645,6.6505698062216645,58.13640594482422,46.16986957462421,11.96653637020001,11.96653637020001
2492,74.74280548095703,74.74278438826995,24.0,30.283695437556926,-6.283695437556926,6.283695437556926,25.745201110839844,31.500379588030274,-5.75517847719043,5.75517847719043,56.05251693725586,46.03432615737167,10.018190779884186,10.018190779884186
2493,74.7728042602539,74.77277747991853,24.0,30.43124114872047,-6.431241148720471,6.431241148720471,25.745201110839844,31.652647202615515,-5.907446091775672,5.907446091775672,56.040679931640625,45.75543658390256,10.285243347738067,10.285243347738067
2494,74.80279541015625,74.80277057156711,23.0,30.59282575170331,-7.592825751703309,7.592825751703309,24.831289291381836,31.820874171581302,-6.989584880199466,6.989584880199466,58.02119445800781,45.522374875014386,12.498819582993427,12.498819582993427
2495,74.8327865600586,74.8327636632157,24.0,30.862145990056103,-6.862145990056103,6.862145990056103,25.688129425048828,32.208978014361456,-6.520848589312628,6.520848589312628,56.05263137817383,45.067018728051345,10.985612650122484,10.985612650122484
2496,74.86278533935547,74.86275675486428,24.0,31.27730695582025,-7.277306955820251,7.277306955820251,25.65950584411621,32.592161212021345,-6.932655367905134,6.932655367905134,56.165184020996094,44.39631826462784,11.768865756368257,11.768865756368257
2497,74.89277648925781,74.89274984651287,24.0,31.511202565441547,-7.511202565441547,7.511202565441547,25.77399444580078,32.93421597294477,-7.160221527143989,7.160221527143989,56.05293655395508,44.01550524956906,12.037431304386018,12.037431304386018
2498,74.92276763916016,74.92274293816145,24.0,31.54560534603474,-7.5456053460347405,7.5456053460347405,25.745201110839844,33.04221913495328,-7.297018024113434,7.297018024113434,56.02357482910156,44.09121092152789,11.932363907573674,11.932363907573674
2499,74.9527587890625,74.95273602981003,24.0,31.500641890271517,-7.500641890271517,7.500641890271517,25.745201110839844,33.01474088994939,-7.269539779109543,7.269539779109543,56.07372283935547,44.200028974034154,11.873693865321314,11.873693865321314
2500,74.98275756835938,74.98272912145862,24.0,31.549246483385932,-7.549246483385932,7.549246483385932,25.745201110839844,33.11184171452203,-7.366640603682185,7.366640603682185,56.02357482910156,44.10142970806015,11.92214512104141,11.92214512104141
2501,75.01274871826172,75.0127222131072,23.0,31.649387350438904,-8.649387350438904,8.649387350438904,24.745372772216797,33.26839836920409,-8.523025596987296,8.523025596987296,58.21470642089844,44.01454107543252,14.20016534546592,14.20016534546592
2502,75.04273986816406,75.04271530475579,23.0,31.690738972537705,-8.690738972537705,8.690738972537705,24.745201110839844,33.108490360491636,-8.363289249651793,8.363289249651793,58.15415573120117,44.19640076039306,13.95775497080811,13.95775497080811
2503,75.0727310180664,75.07270839640437,21.0,31.84251480913862,-10.84251480913862,10.84251480913862,22.688186645507812,33.17406468762847,-10.48587804212066,10.48587804212066,63.02286911010742,44.03384988782517,18.989019222282252,18.989019222282252
2504,75.10272979736328,75.10270148805294,23.0,31.99832243903995,-8.99832243903995,8.99832243903995,24.74542999267578,33.4197668561557,-8.674336863479915,8.674336863479915,58.498695373535156,43.77370737387026,14.724987999664897,14.724987999664897
2505,75.13272094726562,75.13269457970154,24.0,32.02274188567552,-8.022741885675522,8.022741885675522,25.630102157592773,33.55494249823346,-7.924840340640685,7.924840340640685,56.795711517333984,43.624343326201,13.171368191132984,13.171368191132984
2506,75.16271209716797,75.16268767135011,25.0,32.12736261544223,-7.12736261544223,7.12736261544223,26.882041931152344,33.42260863664318,-6.540566705490839,6.540566705490839,55.12320327758789,43.38351374700489,11.739689530583,11.739689530583
2507,75.19270324707031,75.1926807629987,27.0,32.394760389465354,-5.394760389465354,5.394760389465354,28.802343368530273,33.49139508602093,-4.689051717490656,4.689051717490656,52.11782455444336,42.949797495965974,9.168027058477385,9.168027058477385
2508,75.22270202636719,75.22267385464728,25.0,32.46422509657624,-7.464225096576243,7.464225096576243,26.268339157104492,33.52402774789184,-7.255688590787351,7.255688590787351,55.8710823059082,42.781400217273266,13.089682088634937,13.089682088634937
2509,75.25269317626953,75.25266694629586,25.0,32.33326308245682,-7.333263082456817,7.333263082456817,26.10683250427246,33.41866481544303,-7.311832311170569,7.311832311170569,56.191646575927734,42.99235612697531,13.199290448952425,13.199290448952425
2510,75.28268432617188,75.28266003794445,26.0,32.32709187402504,-6.327091874025037,6.327091874025037,27.24188995361328,33.426237964165715,-6.1843480105524335,6.1843480105524335,54.500099182128906,42.97007331090852,11.530025871220388,11.530025871220388
2511,75.31267547607422,75.31265312959303,28.0,32.45598797858102,-4.455987978581021,4.455987978581021,28.980588912963867,33.67603899328716,-4.69545008032329,4.69545008032329,51.17351531982422,42.77674852290973,8.396766796914491,8.396766796914491
2512,75.3426742553711,75.34264622124162,28.0,32.65188319018984,-4.651883190189842,4.651883190189842,29.175193786621094,33.8361405867898,-4.660946800168709,4.660946800168709,51.139259338378906,42.62898895556424,8.510270382814667,8.510270382814667
2513,75.37266540527344,75.3726393128902,27.0,32.68761089991778,-5.687610899917779,5.687610899917779,28.028345108032227,33.86312543725164,-5.834780329219413,5.834780329219413,52.9590950012207,42.54976601491925,10.409328986301453,10.409328986301453
2514,75.40265655517578,75.40263240453878,28.0,32.773840776073776,-4.773840776073776,4.773840776073776,29.054861068725586,33.94307021500082,-4.888209146275237,4.888209146275237,51.075477600097656,42.38847965569313,8.686997944404524,8.686997944404524
2515,75.43264770507812,75.43262549618737,28.0,32.86754947475775,-4.867549474757752,4.867549474757752,29.26825714111328,33.99286603120369,-4.724608890090408,4.724608890090408,50.985191345214844,42.18106903552765,8.804122309687195,8.804122309687195
2516,75.462646484375,75.46261858783595,28.0,32.857607627706145,-4.857607627706145,4.857607627706145,28.86814308166504,33.9334734154054,-5.065330333740363,5.065330333740363,50.852073669433594,42.118582023666136,8.733491645767458,8.733491645767458
2517,75.49263763427734,75.49261167948454,29.0,32.875393179948695,-3.875393179948695,3.875393179948695,29.868227005004883,33.98467454701995,-4.116447542015067,4.116447542015067,49.163658142089844,42.19918792710583,6.964470214984011,6.964470214984011
