Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length
581,23.24,67.3979288950584,-4.727527387557445,0.24973900714275032,1020.9390412505887,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
582,23.28,68.80733137926379,-4.72777321191997,0.24680369893036413,1042.2885700054157,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
583,23.32,71.59986630504523,-4.726421087119025,0.2435059372512569,1084.5896907746494,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
584,23.36,73.73871883608543,-4.726427194038828,0.24016951597999991,1116.9888770436608,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
585,23.4,77.30265140770437,-4.727510061023256,0.23425263423834508,1170.9750745782437,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
586,23.44,78.90166843523774,-4.733876942364255,0.22821158173869094,1195.1968709716484,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
587,23.48,71.58210545954377,-4.731981394060172,0.23967422770556368,1084.3206507481184,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
588,23.52,64.46510417184426,-4.727944307277516,0.25140527755254993,976.5128205912503,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
589,23.56,62.83867653558176,-4.727796267603421,0.2530267648612323,951.8758102431319,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
590,23.6,61.4966306983616,-4.726608632795853,0.25426121727053896,931.5465951941164,3.5,3.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
591,23.64,58.94318309888332,-4.726434580966002,0.2572017173470158,892.8671522671082,3.0,3.0,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
592,23.68,56.36833158728969,-4.725915304885822,0.2602934645901769,853.863484399181,3.0,3.0,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
593,23.72,52.49082901222516,-4.727027699838389,0.2632128583228166,795.1273507177302,3.0,3.0,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
594,23.76,49.16809411624551,-4.727321451676037,0.26609546194498535,744.7947984472692,3.0,3.0,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
595,23.8,43.01743085202061,-4.725839184611426,0.2731477474412145,651.6249880542766,2.5,2.5,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
596,23.84,37.46839376112391,-4.72461087161335,0.2798720636091332,567.5685682158414,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
597,23.88,32.19085264471081,-4.72270400051683,0.2868368529013594,487.6247501210631,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
598,23.92,26.953468955717014,-4.720778033487299,0.2935720761055052,408.28923388541745,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
599,23.96,29.83405390841115,-4.7156359911009185,0.2931856531107542,451.9241302102517,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
600,24.0,31.642135477883702,-4.71195935980714,0.29285331787386326,479.31282144013176,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
601,24.04,32.84788064550963,-4.710110760938139,0.29194602726477115,497.5773636242879,3.5,3.5,0,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
602,24.08,34.752009878361335,-4.708123564980793,0.2907463939723982,526.4209780390829,3.0,3.0,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
603,24.12,34.465720721919645,-4.705513640306435,0.29335295778267323,522.0842902255283,2.5,2.5,5,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
604,24.16,30.903627766431192,-4.7060768850356585,0.29658674049289857,468.12595906546653,2.5,2.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
605,24.2,30.571036975285693,-4.7030339159015275,0.29869997240550106,463.0878973771087,2.5,2.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
606,24.24,30.27042035852449,-4.699147808005496,0.30114579923832707,458.53417821196854,2.5,2.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
607,24.28,34.52865199106026,-4.621674567828283,0.3004611423521908,523.0375686219778,2.5,2.5,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
608,24.32,38.91123044683077,-4.554990540019064,0.29916854478176447,589.4245558809868,2.5,2.5,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
609,24.36,42.725940986544614,-4.499033229360046,0.29674709317428205,647.2095202695515,3.5,3.5,0,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
610,24.4,46.085655049844725,-4.449850624730054,0.2946632841278863,698.1022303408431,2.5,2.5,4,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
611,24.44,41.85878700517864,-4.465651607175467,0.29980115451776185,634.0739333328835,2.5,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
612,24.48,41.489475190529966,-4.479494188692694,0.3008398580856349,628.4796241879095,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
613,24.52,40.764545692417094,-4.50087201129458,0.2985356921988424,617.4984436247796,3.5,3.5,1,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
614,24.56,44.41034083376168,-4.511672326982837,0.29568198630283665,672.7246895528395,3.5,3.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
615,24.6,49.447641847485144,-4.523909651022375,0.28952421728711597,749.0293676305441,2.5,2.5,8,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
616,24.64,53.28058612541804,-4.53611831923346,0.2867999506017086,807.0905353909477,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
617,24.68,57.617873421293744,-4.5502861000441985,0.2810957553045781,872.7914553758104,3.5,3.5,0,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
618,24.72,54.19760503553555,-4.569378742221667,0.2827918767360241,820.981472727639,2.5,2.5,6,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
619,24.76,55.94396420516663,-4.5823524737878385,0.2788262632656142,847.435197427376,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
620,24.8,63.32512119269029,-4.491021907461559,0.2756064480085072,959.2444393685629,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
621,24.84,68.98725105009181,-4.414924877709352,0.27198979846536747,1045.0139804037576,3.5,3.5,1,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
622,24.88,72.4425678796883,-4.354644595010376,0.27023559328796604,1097.3548743905444,2.5,2.5,6,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
623,24.92,76.14719063013985,-4.302933517727739,0.26741541977392247,1153.4722367642485,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
624,24.96,77.63009911298856,-4.261336257261516,0.26664498410758763,1175.935229167164,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
625,25.0,79.20321073106096,-4.2250756180974935,0.2655378113779115,1199.7646122574913,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
626,25.04,80.1253776564122,-4.1942131542198595,0.26458056277397163,1213.7335313634035,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
627,25.08,81.23697948548495,-4.16717341499268,0.2633045337408578,1230.5719969398901,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
628,25.12,81.80751208762213,-4.143235917747092,0.2623471331117041,1239.2143842858736,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
629,25.16,83.41822919670842,-4.120329346581061,0.260615208921298,1263.6134126838672,2.5,2.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
630,25.2,83.96509766602563,-4.099195958064195,0.26164386939565754,1271.8973374261868,2.5,2.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
631,25.24,83.99405281787854,-4.080742228478424,0.2628040160069785,1272.3359480104677,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
632,25.28,85.03074912716797,-4.062945902266345,0.26337858107446516,1288.0397500920117,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
633,25.32,85.43578398804871,-4.0468334340870395,0.2647089113285016,1294.1751894047613,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
634,25.36,82.63912560692768,-4.077278891997167,0.2672278299607183,1251.8116068268332,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
635,25.4,79.01198039087726,-4.1092464797365675,0.26875744394995926,1196.8678686428743,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
636,25.44,62.03371991466426,-4.169761373248633,0.28694911134813317,939.6823845061567,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
637,25.48,48.237001202608035,-4.277196775164986,0.29880433872927065,730.690669104595,3.0,3.0,7,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
638,25.52,50.9124604664344,-4.34266011892457,0.294193754939189,771.218336059598,2.5,2.5,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
639,25.56,50.233704907084594,-4.388882333985274,0.29436031866967993,760.9365950422281,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
640,25.6,52.23436156501384,-4.424178902009669,0.2914750022889496,791.2424000380794,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
641,25.64,54.49502237626209,-4.4525516260179545,0.2879125556920329,825.4867294865736,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
642,25.68,52.38653571676658,-4.476419881384228,0.2913030120211317,793.5475232835647,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
643,25.72,49.47047626556797,-4.4984378723849,0.2938503379880844,749.3752617742839,2.5,2.5,9,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
644,25.76,45.71939505532984,-4.516997598279239,0.29784469552929566,692.5541499505584,2.5,2.5,9,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
645,25.8,42.33486641721003,-4.5342429660378265,0.30116186564413755,641.2855504618797,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
646,25.84,42.11482366975038,-4.545280498696638,0.30227996527011847,637.9523585476979,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
647,25.88,41.910700243459914,-4.55479799987417,0.3032429868720613,634.8603113802211,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
648,25.92,40.435776176912846,-4.565364615804636,0.3044324853047726,612.5182663485022,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
649,25.96,41.89465460186124,-4.569771979744094,0.30492872368319013,634.6172531406199,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
650,26.0,39.81723338095761,-4.579880148898247,0.30594446152539945,603.1486239955708,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
651,26.04,38.24759426964472,-4.587740643815257,0.306719268909859,579.3718421910679,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
652,26.08,38.805324095132505,-4.590489014121383,0.3076154294244873,587.8202939854391,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
653,26.12,44.62118677006048,-4.519664687142754,0.3080872758083717,675.9185688245848,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
654,26.16,49.60128878277613,-4.461471169271141,0.30597608928049275,751.3568004964905,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
655,26.2,53.7915690365335,-4.410859336072134,0.3035056761873469,814.8308682457144,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
656,26.24,55.60230114409716,-4.4260805525011495,0.3011217527967086,842.2597096383947,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
657,26.28,56.93216963276711,-4.440695166724751,0.298684754978997,862.4044630762354,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
658,26.32,56.779012285794,-4.455455164269362,0.29713585337333986,860.0844464593647,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
659,26.36,56.57545749025858,-4.469226499505227,0.29527686797724056,857.001012870189,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
660,26.4,58.764713546350485,-4.478200155752183,0.2930342092122534,890.1637081577351,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
661,26.44,57.90045540125631,-4.49187101181711,0.2910025286683116,877.0719871432907,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
662,26.48,57.82317359659206,-4.501967198830726,0.29031367640951244,875.9013278537021,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
663,26.52,58.06216500872385,-4.510212454865901,0.28981122943846876,879.5215527948701,2.5,2.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
664,26.56,61.34006927563791,-4.515234074734619,0.28714380850551924,929.1750138794854,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
665,26.6,65.30984677728169,-4.469350085696586,0.28394218081236505,989.3089215966929,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
666,26.64,63.976507563218306,-4.429082255713724,0.287308977243191,969.1115938570346,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
667,26.68,62.79165001972091,-4.3905192054171485,0.2908920267816405,951.1634559200327,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
668,26.72,59.53802097137665,-4.407630909637216,0.29442078074765327,901.8777141226285,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
669,26.76,54.83494975391233,-4.426846216944309,0.2982744768376605,830.6359252663642,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
670,26.8,51.24745250357172,-4.439403803321706,0.3050636710556875,776.2927716517372,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
671,26.84,46.91213320337843,-4.452213776698853,0.31269940552896913,710.6216627257323,2.5,2.5,6,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
672,26.88,42.31078296654675,-4.46635900448529,0.3200606602445213,640.9207360612999,3.0,3.0,5,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
673,26.92,38.98805888092738,-4.478226521380562,0.3267351922733802,590.5883475454089,2.5,2.5,8,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
674,26.96,41.104736674760076,-4.48764161868085,0.32519778250550785,622.6516324697384,2.5,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
675,27.0,42.8757541000778,-4.496597499818821,0.32359727601437077,649.4788786757347,3.0,3.0,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
676,27.04,43.76650544858155,-4.506178592220839,0.3219878993986626,662.971916854253,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
677,27.08,44.31595576673675,-4.515336226094315,0.3204648002926584,671.2949512594441,3.0,3.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
678,27.12,43.172341645930615,-4.524468979891566,0.3218746052908217,653.9715657608424,2.5,2.5,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
679,27.16,41.306924063893554,-4.534598178559944,0.3233488021045332,625.7143526838313,3.0,3.0,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
680,27.2,40.86878286593543,-4.540752989151005,0.32486459222670305,619.0774209277793,3.0,3.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
681,27.24,41.30726244755806,-4.545498808948792,0.3251766329536565,625.719478495554,3.0,3.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
682,27.28,40.75723640467897,-4.551164646566017,0.3262115324809258,617.3877230531251,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
683,27.32,41.00942578054525,-4.557128229259947,0.3250939245112363,621.2078698118096,3.0,3.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
684,27.36,43.53668771221281,-4.558179639139643,0.32415870047810813,659.4906541021585,2.5,2.5,8,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
685,27.4,34.2262033041805,-4.508947091376543,0.32315724760399506,518.4560973887696,2.5,2.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
686,27.44,39.091276896191886,-4.466538250120245,0.318886025897351,592.1518867115457,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
687,27.48,46.063744669169,-4.418825385584925,0.3146658743670593,697.7703334501339,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
688,27.52,51.58296585224585,-4.376013972173303,0.3108492724182961,781.3751040340198,2.5,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
689,27.56,56.27699465378335,-4.336957092777128,0.3072237800648412,852.4799190158897,3.0,3.0,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
690,27.6,59.1470174347306,-4.301904779161146,0.3060420281745746,895.9548203130788,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
691,27.64,61.6402422018687,-4.2705032976975446,0.3048305611312686,933.7220120519755,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
692,27.68,63.452537605849415,-4.243406933658665,0.30377638346854563,961.174534147778,3.0,3.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
693,27.72,64.25165485919399,-4.218693850444435,0.3026010234621856,973.2795055593881,3.0,3.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
694,27.76,68.57245684673236,-4.191573635122518,0.29875462168201955,1038.7307072641115,3.0,3.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
695,27.8,72.69899246883564,-4.165254616378225,0.2947807181295904,1101.2391758592853,3.0,3.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
696,27.84,76.39492305946973,-4.140571628448061,0.2910068664961869,1157.224870013269,3.0,3.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
697,27.88,79.60470124423246,-4.118671686595232,0.28684122486372393,1205.846362042811,2.5,2.5,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
698,27.92,79.11632216628477,-4.098651632095533,0.2887985147004059,1198.448430447864,3.0,3.0,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
699,27.96,78.70023041108921,-4.080409568912007,0.29041467524370684,1192.145502085138,3.0,3.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,100.0,3.055292111054342,100.0,3.055292111054342,1.0,1.0,1.0
