frame,baseline_alpha_deg,matlab_alpha_deg,baseline_raw_error_deg,localmax_alpha_deg,delta_localmax_deg,mass_below_8deg,mass_below_10deg,gap_to_lower_deg,oracle_high_angle_overweight,n_peaks,n_unique_angles,selected_family_share,selected_family_count,cum_before_selected,cum_after_selected,crossing_margin_under,crossing_margin_over,nearest_lower_share,nearest_lower_gap,best_lower_share,best_lower_gap,best_lower_count,nearest_upper_share,nearest_upper_gap,best_upper_share,best_upper_gap,top_family_share,top_family_angle_offset,selected_is_top_family,duplicate_fraction
472,25.5,25.5,0.0,25.5,0.0,0.18453865336658354,0.18453865336658354,0.5,False,10.0,9.0,0.2212326327039544,2.0,0.4866405415033844,0.2921268257926612,0.013359458496615573,0.20787317420733886,0.10260064125400783,0.5,0.10830067687923049,3.5,1.0,0.09476309226932668,1.5,0.10580691129319558,2.0,0.2212326327039544,0.0,1.0,0.09999999999999998
473,25.0,25.0,0.0,23.5,1.5,0.0,0.0,1.0,False,10.0,9.0,0.1300617707618394,1.0,0.37851750171585447,0.4914207275223061,0.12148249828414553,0.008579272477693856,0.09162663006177076,1.0,0.10123541523678792,1.5,1.0,0.09643102264927934,0.5,0.2083047357584077,1.5,0.2083047357584077,1.5,0.0,0.09999999999999998
474,25.0,25.0,0.0,21.0,4.0,0.18329718004338394,0.09038322487346348,0.5,False,10.0,10.0,0.128705712219812,1.0,0.4725234996384671,0.3987707881417209,0.027476500361532874,0.10122921185827916,0.09363702096890818,0.5,0.10086767895878525,1.5,1.0,0.09291395516992046,0.5,0.10954446854663774,2.0,0.128705712219812,0.0,1.0,0.0
475,25.0,25.0,0.0,23.0,2.0,0.09557774607703282,0.09557774607703282,0.5,False,10.0,8.0,0.21184022824536375,2.0,0.3880171184022825,0.4001426533523538,0.11198288159771752,0.09985734664764623,0.09700427960057062,0.5,0.09914407988587731,2.0,1.0,0.09486447931526391,1.0,0.21041369472182597,1.5,0.21184022824536375,0.0,1.0,0.19999999999999996
476,24.5,25.0,-0.5,24.5,0.0,0.0,0.0,0.5,False,10.0,8.0,0.10802139037433155,1.0,0.4980392156862745,0.3939393939393939,0.0019607843137254832,0.10606060606060608,0.09197860962566845,0.5,0.2017825311942959,1.5,2.0,0.10089126559714795,0.5,0.19928698752228163,2.0,0.2017825311942959,-1.5,0.0,0.19999999999999996
477,24.0,24.0,0.0,23.0,1.0,0.0,0.0,0.5,False,10.0,8.0,0.2045048265999285,2.0,0.30282445477297104,0.49267071862710043,0.19717554522702896,0.007329281372899565,0.10117983553807651,0.5,0.10153736145870576,1.0,1.0,0.20164461923489452,1.0,0.20164461923489452,1.0,0.2045048265999285,0.0,1.0,0.19999999999999996
478,24.0,24.0,0.0,24.5,-0.5,0.09560632688927943,0.0,0.5,False,10.0,9.0,0.09209138840070298,1.0,0.49490333919156415,0.4130052724077329,0.005096660808435849,0.08699472759226712,0.10369068541300527,0.5,0.10579964850615114,1.0,1.0,0.20878734622144113,0.5,0.20878734622144113,0.5,0.20878734622144113,0.5,0.0,0.09999999999999998
479,23.5,23.5,0.0,21.5,2.0,0.0,0.0,0.5,False,10.0,9.0,0.10031457532331353,1.0,0.40020971688220897,0.4994757077944775,0.09979028311779103,0.0005242922055225252,0.10835372247465921,0.5,0.10835372247465921,0.5,1.0,0.10171268787137365,0.5,0.1988815099615519,1.0,0.1988815099615519,1.0,0.0,0.09999999999999998
480,23.5,23.5,0.0,22.5,1.0,0.0,0.0,1.0,False,10.0,8.0,0.20197391610856538,2.0,0.4064152273528375,0.3916108565385971,0.09358477264716247,0.10838914346140294,0.213253436728939,1.0,0.213253436728939,1.0,2.0,0.1046880507578428,0.5,0.1046880507578428,0.5,0.213253436728939,-1.0,0.0,0.19999999999999996
481,23.0,23.5,-0.5,22.5,0.5,0.0,0.0,0.5,False,10.0,9.0,0.09657534246575343,1.0,0.40513698630136985,0.49828767123287665,0.09486301369863015,0.001712328767123239,0.21438356164383562,0.5,0.21438356164383562,0.5,2.0,0.09897260273972602,0.5,0.10856164383561644,1.0,0.21438356164383562,-0.5,0.0,0.09999999999999998
482,22.5,23.5,-1.0,22.5,0.0,0.0,0.0,0.5,False,10.0,8.0,0.20922229869236064,2.0,0.2983482450103235,0.4924294562973159,0.20165175498967652,0.007570543702684063,0.09600825877494838,0.5,0.10461114934618032,1.5,1.0,0.09704060564349622,0.5,0.20440467997247075,2.0,0.20922229869236064,0.0,1.0,0.19999999999999996
483,23.5,22.5,1.0,23.5,0.0,0.0,0.0,0.5,False,10.0,9.0,0.2093673540720028,2.0,0.49528137015029716,0.2953512757777001,0.004718629849702838,0.20464872422229996,0.09542118140510311,0.5,0.11045089129674938,1.5,1.0,0.09612023767913316,1.0,0.10415938483047886,2.5,0.2093673540720028,0.0,1.0,0.09999999999999998
484,23.5,23.5,0.0,19.0,4.5,0.0,0.0,1.0,False,10.0,9.0,0.2068457857931542,2.0,0.2970187707029812,0.4961354435038646,0.20298122929701878,0.003864556496135485,0.09495767390504233,1.0,0.10636731689363269,1.5,1.0,0.09422156790577843,0.5,0.10121457489878542,2.0,0.2068457857931542,0.0,1.0,0.09999999999999998
485,23.5,23.5,0.0,20.5,3.0,0.0,0.0,0.5,False,10.0,7.0,0.11233558478492713,1.0,0.40063988624244584,0.4870245289726271,0.09936011375755416,0.012975471027372953,0.10202630643441166,0.5,0.29861357980803416,1.5,3.0,0.09953785993601137,0.5,0.1930323498044792,2.0,0.29861357980803416,-1.5,0.0,0.30000000000000004
486,23.0,23.5,-0.5,18.0,5.0,0.09985369422092173,0.09985369422092173,1.5,False,10.0,8.0,0.2194586686174104,2.0,0.3833211411850769,0.3972201901975128,0.11667885881492313,0.10277980980248724,0.19056327724945138,1.5,0.19056327724945138,1.5,2.0,0.098390636430139,0.5,0.10534016093635698,1.5,0.2194586686174104,0.0,1.0,0.19999999999999996
487,23.0,23.0,0.0,20.5,2.5,0.09352014010507881,0.09352014010507881,1.5,False,10.0,8.0,0.210507880910683,2.0,0.3943957968476357,0.39509632224168123,0.1056042031523643,0.10490367775831877,0.20700525394045532,1.5,0.20700525394045532,1.5,2.0,0.10542907180385289,0.5,0.10542907180385289,0.5,0.210507880910683,0.0,1.0,0.19999999999999996
488,22.5,21.5,1.0,22.5,0.0,0.19080882352941175,0.19080882352941175,1.0,False,10.0,9.0,0.2088235294117647,2.0,0.48786764705882346,0.30330882352941174,0.012132352941176539,0.1966911764705882,0.09816176470588235,1.0,0.10036764705882353,2.0,1.0,0.10110294117647059,0.5,0.10514705882352941,1.0,0.2088235294117647,0.0,1.0,0.09999999999999998
489,22.0,22.5,-0.5,19.0,3.0,0.09847679773290825,0.09847679773290825,4.5,False,10.0,7.0,0.21608218207580587,2.0,0.38150903294367694,0.40240878498051713,0.11849096705632306,0.09759121501948287,0.093871767623096,4.5,0.1891604675876727,5.5,2.0,0.19801629472192703,1.5,0.19801629472192703,1.5,0.21608218207580587,0.0,1.0,0.30000000000000004
490,21.5,21.0,0.5,20.5,1.0,0.0,0.0,1.5,False,10.0,7.0,0.2124819624819625,2.0,0.29329004329004327,0.49422799422799424,0.20670995670995673,0.005772005772005762,0.09848484848484848,1.5,0.10101010101010101,5.0,1.0,0.09740259740259741,1.0,0.284992784992785,3.0,0.284992784992785,3.0,0.0,0.30000000000000004
491,21.5,21.5,0.0,19.0,2.5,0.0,0.0,0.5,False,10.0,8.0,0.2189020152883947,2.0,0.4867963863794301,0.2943015983321751,0.013203613620569876,0.20569840166782483,0.1063238359972203,0.5,0.1063238359972203,0.5,1.0,0.09833217512161223,0.5,0.1959694232105629,1.5,0.2189020152883947,0.0,1.0,0.19999999999999996
492,21.0,21.0,0.0,17.0,4.0,0.18923551594103533,0.0911895783339047,1.5,False,10.0,8.0,0.22248885841618102,2.0,0.4813164209804594,0.2961947206033596,0.018683579019540597,0.2038052793966404,0.09873157353445321,1.5,0.10010284538909839,4.0,1.0,0.09598902982516284,0.5,0.20020569077819678,1.5,0.22248885841618102,0.0,1.0,0.19999999999999996
493,21.0,21.0,0.0,19.0,2.0,0.195097037793667,0.09567585972080354,2.0,False,10.0,10.0,0.09261150834184542,1.0,0.4984678243105209,0.4089206673476336,0.0015321756894791094,0.09107933265236634,0.11235955056179775,2.0,0.11235955056179775,2.0,1.0,0.1178072863466122,0.5,0.1178072863466122,0.5,0.1178072863466122,0.5,0.0,0.0
494,19.0,19.0,0.0,19.0,0.0,0.092208234093229,0.0,2.5,False,10.0,9.0,0.10615855733242599,1.0,0.47124872405580126,0.4225927186117727,0.02875127594419874,0.07740728138822728,0.10037427696495406,2.5,0.10037427696495406,2.5,1.0,0.22728819326301464,2.0,0.22728819326301464,2.0,0.22728819326301464,2.0,0.0,0.09999999999999998
495,20.5,19.0,1.5,19.0,1.5,0.18636668905305576,0.0,1.0,False,10.0,10.0,0.10006715916722633,1.0,0.47649429147078576,0.423438549361988,0.023505708529214242,0.07656145063801212,0.09100067159167226,1.0,0.1051040967092008,1.5,1.0,0.12155809267965077,0.5,0.12155809267965077,0.5,0.12155809267965077,0.5,0.0,0.0
496,20.5,19.0,1.5,19.0,1.5,0.09195402298850575,0.0,1.0,False,10.0,8.0,0.09064039408866995,1.0,0.4798029556650246,0.4295566502463054,0.020197044334975378,0.0704433497536946,0.0883415435139573,1.0,0.10640394088669951,1.5,1.0,0.3221674876847291,0.5,0.3221674876847291,0.5,0.3221674876847291,0.5,0.0,0.19999999999999996
497,19.5,20.5,-1.0,19.0,0.5,0.09802609568417531,0.0,0.5,False,10.0,10.0,0.08631649381063901,1.0,0.48277015724322514,0.4309133489461358,0.01722984275677486,0.06908665105386413,0.09233857477417197,0.5,0.10772833723653395,3.5,1.0,0.10639009702241552,1.0,0.12010705921712947,1.5,0.12010705921712947,1.5,0.0,0.0
498,20.5,20.5,0.0,21.0,-0.5,0.18512396694214878,0.09057851239669422,1.5,False,10.0,9.0,0.1943801652892562,2.0,0.39239669421487605,0.4132231404958678,0.10760330578512395,0.08677685950413228,0.11239669421487604,1.5,0.11239669421487604,1.5,1.0,0.12231404958677686,0.5,0.12231404958677686,0.5,0.1943801652892562,0.0,1.0,0.09999999999999998
499,20.5,20.5,0.0,16.5,4.0,0.1894214876033058,0.09024793388429753,1.5,False,10.0,10.0,0.09223140495867768,1.0,0.49421487603305786,0.4135537190082645,0.005785123966942141,0.08644628099173557,0.11603305785123967,1.5,0.11603305785123967,1.5,1.0,0.09619834710743802,0.5,0.11735537190082644,1.0,0.11735537190082644,1.0,0.0,0.0
500,21.5,20.0,1.5,17.0,4.5,0.09425821440424825,0.09425821440424825,1.5,False,10.0,8.0,0.23033521407235313,2.0,0.4749419183538002,0.29472286757384664,0.025058081646199826,0.2052771324261533,0.18187852638566215,1.5,0.18187852638566215,1.5,2.0,0.09459010952538997,0.5,0.11085297046133422,1.5,0.23033521407235313,0.0,1.0,0.19999999999999996
501,20.5,20.5,0.0,15.5,5.0,0.094054417198522,0.0,0.5,False,10.0,9.0,0.10144440712126301,1.0,0.47665435001679546,0.42190124286194153,0.02334564998320454,0.07809875713805847,0.10010077258985556,0.5,0.1827342962714142,2.0,2.0,0.09237487403426269,0.5,0.12663755458515283,1.0,0.1827342962714142,-2.0,0.0,0.09999999999999998
502,20.5,20.0,0.5,15.5,5.0,0.09081735620585267,0.0,2.5,False,10.0,9.0,0.20248906828119745,2.0,0.3676421123444332,0.4298688193743693,0.13235788765556677,0.07013118062563062,0.09149007736293306,2.5,0.09384460141271443,4.0,1.0,0.13353514968045746,0.5,0.13353514968045746,0.5,0.20248906828119745,0.0,1.0,0.09999999999999998
503,21.0,20.5,0.5,16.5,4.5,0.1028533510285335,0.0,0.5,False,10.0,8.0,0.23556735235567353,2.0,0.28699402786994027,0.4774386197743862,0.21300597213005973,0.022561380225613825,0.09389515593895156,0.5,0.1028533510285335,9.0,1.0,0.19143994691439947,0.5,0.19143994691439947,0.5,0.23556735235567353,0.0,1.0,0.19999999999999996
504,21.0,21.0,0.0,16.5,4.5,0.10593362386858866,0.0,0.5,False,10.0,9.0,0.12034864230640295,1.0,0.4887696949379819,0.39088166275561514,0.011230305062018109,0.1091183372443848,0.19644653033858533,0.5,0.19644653033858533,0.5,2.0,0.09889373114314448,0.5,0.10291652698625545,2.5,0.19644653033858533,-0.5,0.0,0.09999999999999998
505,21.0,20.0,1.0,18.0,3.0,0.0,0.0,0.5,False,10.0,8.0,0.3062394603709949,3.0,0.29949409780775715,0.39426644182124787,0.20050590219224285,0.10573355817875207,0.10826306913996628,0.5,0.10826306913996628,0.5,1.0,0.1045531197301855,1.0,0.1045531197301855,1.0,0.3062394603709949,0.0,1.0,0.19999999999999996
506,20.5,20.0,0.5,20.5,0.0,0.0,0.0,1.0,False,10.0,8.0,0.3091884641180416,3.0,0.28202548625083834,0.40878604963112003,0.21797451374916166,0.09121395036887991,0.0949027498323273,1.0,0.0949027498323273,1.0,1.0,0.09792085848423876,0.5,0.11602951039570758,1.5,0.3091884641180416,0.0,1.0,0.19999999999999996
507,20.5,20.5,0.0,20.5,0.0,0.0,0.0,0.5,False,10.0,7.0,0.21368100237047072,2.0,0.28750423298340666,0.49881476464612257,0.21249576701659334,0.0011852353538773786,0.09854385370809346,0.5,0.09854385370809346,0.5,1.0,0.09651202167287504,0.5,0.21469691838807992,1.5,0.21469691838807992,1.5,0.0,0.30000000000000004
508,20.5,20.5,0.0,17.5,3.0,0.09883321894303362,0.09883321894303362,0.5,False,10.0,9.0,0.11256005490734386,1.0,0.4893617021276596,0.3980782429649966,0.010638297872340385,0.1019217570350035,0.09883321894303362,0.5,0.19595058339052848,1.0,2.0,0.09608785175017158,1.0,0.10741249142072752,1.5,0.19595058339052848,-1.0,0.0,0.09999999999999998
509,20.5,20.0,0.5,22.0,-1.5,0.10125260960334029,0.10125260960334029,0.5,False,10.0,9.0,0.11099512874043145,1.0,0.39178844815588026,0.49721642310368824,0.10821155184411974,0.0027835768963117014,0.0953375086986778,0.5,0.1951983298538622,1.0,2.0,0.09672929714683368,1.0,0.10681976339596382,1.5,0.1951983298538622,-1.0,0.0,0.09999999999999998
510,21.0,19.5,1.5,17.5,3.5,0.09881697981906751,0.09881697981906751,1.0,False,10.0,10.0,0.11238691718858733,1.0,0.39178844815588026,0.4958246346555324,0.10821155184411974,0.0041753653444676075,0.0953375086986778,1.0,0.10020876826722339,1.5,1.0,0.09881697981906751,0.5,0.10647181628392484,1.0,0.11238691718858733,0.0,1.0,0.0
511,21.0,20.0,1.0,16.5,4.5,0.09625481274063703,0.09625481274063703,1.5,False,10.0,7.0,0.11550577528876443,1.0,0.3895694784739237,0.49492474623731186,0.1104305215260763,0.005075253762688137,0.2933146657332867,1.5,0.2933146657332867,1.5,3.0,0.20406020301015051,1.0,0.20406020301015051,1.0,0.2933146657332867,-1.5,0.0,0.30000000000000004
512,21.0,19.5,1.5,16.5,4.5,0.09365135040336724,0.09365135040336724,1.0,False,10.0,7.0,0.312872676253946,3.0,0.38863556646790604,0.29849175727814803,0.11136443353209396,0.20150824272185197,0.0933005962820063,1.0,0.20168361978253246,1.5,2.0,0.10312171168011224,1.0,0.10312171168011224,1.0,0.312872676253946,0.0,1.0,0.30000000000000004
513,21.0,19.5,1.5,15.5,5.5,0.09308787773532476,0.09308787773532476,1.0,False,10.0,8.0,0.10420284821118445,1.0,0.4838485585272664,0.41194859326154915,0.01615144147273362,0.0880514067384508,0.1924279263633206,1.0,0.19833275442862103,1.5,2.0,0.11670718999652657,0.5,0.11670718999652657,0.5,0.19833275442862103,-1.5,0.0,0.19999999999999996
514,21.0,19.5,1.5,21.0,0.0,0.09361851332398317,0.09361851332398317,0.5,False,10.0,9.0,0.11535764375876578,1.0,0.4831697054698457,0.4014726507713885,0.016830294530154277,0.0985273492286115,0.09712482468443198,0.5,0.10343618513323984,1.5,1.0,0.21037868162692847,1.0,0.21037868162692847,1.0,0.21037868162692847,1.0,0.0,0.09999999999999998
515,22.0,19.5,2.5,19.5,2.5,0.0958904109589041,0.0958904109589041,1.0,False,10.0,8.0,0.2058306989813839,2.0,0.412715138742536,0.3814541622760801,0.08728486125746399,0.11854583772391991,0.11696522655426765,1.0,0.11696522655426765,1.0,1.0,0.1886195995785037,1.5,0.1886195995785037,1.5,0.2058306989813839,0.0,1.0,0.19999999999999996
516,21.0,19.5,1.5,19.5,1.5,0.09285965529370384,0.09285965529370384,0.5,False,10.0,9.0,0.11712979247274007,1.0,0.39078438269433696,0.49208582483292296,0.10921561730566304,0.007914175167077042,0.09954273654590222,0.5,0.10270840661273303,1.5,1.0,0.2043615898698558,1.0,0.2043615898698558,1.0,0.2043615898698558,1.0,0.0,0.09999999999999998
517,21.0,19.5,1.5,18.0,3.0,0.0,0.0,0.5,False,10.0,8.0,0.20804195804195802,2.0,0.29615384615384616,0.4958041958041958,0.20384615384615384,0.00419580419580412,0.0979020979020979,0.5,0.10314685314685315,1.5,1.0,0.20559440559440562,1.0,0.20559440559440562,1.0,0.20804195804195802,0.0,1.0,0.19999999999999996
518,21.0,19.5,1.5,18.0,3.0,0.0,0.0,0.5,False,10.0,8.0,0.21114982578397212,2.0,0.2961672473867596,0.4926829268292683,0.2038327526132404,0.007317073170731714,0.0975609756097561,0.5,0.10452961672473868,1.5,1.0,0.20418118466898955,1.0,0.20418118466898955,1.0,0.21114982578397212,0.0,1.0,0.19999999999999996
519,21.0,19.5,1.5,17.5,3.5,0.0,0.0,0.5,False,10.0,8.0,0.21037965865552072,2.0,0.2950191570881226,0.4946011842563567,0.2049808429118774,0.005398815743643315,0.09717868338557993,0.5,0.10414489724834552,1.5,1.0,0.2041100661790317,1.0,0.2041100661790317,1.0,0.21037965865552072,0.0,1.0,0.19999999999999996
520,21.0,20.5,0.5,17.5,3.5,0.0,0.0,0.5,False,10.0,8.0,0.2107638888888889,2.0,0.2951388888888889,0.4940972222222222,0.2048611111111111,0.005902777777777812,0.09618055555555556,0.5,0.10520833333333333,1.5,1.0,0.20381944444444444,1.0,0.20381944444444444,1.0,0.2107638888888889,0.0,1.0,0.19999999999999996
521,21.0,20.5,0.5,19.5,1.5,0.0,0.0,0.5,False,10.0,9.0,0.21176470588235294,2.0,0.29826989619377164,0.4899653979238754,0.20173010380622836,0.01003460207612461,0.09688581314878893,0.5,0.10588235294117647,1.5,1.0,0.10553633217993079,0.5,0.10553633217993079,0.5,0.21176470588235294,0.0,1.0,0.09999999999999998
522,21.5,20.5,1.0,19.5,2.0,0.0,0.0,0.5,False,10.0,9.0,0.10568538542029997,1.0,0.41611440530170907,0.47820020927799095,0.08388559469829093,0.021799790722008994,0.2152075340076735,0.5,0.2152075340076735,0.5,2.0,0.09452389257063132,0.5,0.09870945238925706,5.0,0.2152075340076735,-0.5,0.0,0.09999999999999998
523,21.0,20.5,0.5,19.5,1.5,0.0,0.0,0.5,False,10.0,9.0,0.21257381035081624,2.0,0.29767280305661686,0.4897533865925669,0.20232719694338314,0.010246613407433047,0.09795067731851337,0.5,0.10281347690170198,1.5,1.0,0.10246613407433136,0.5,0.10246613407433136,0.5,0.21257381035081624,0.0,1.0,0.09999999999999998
524,21.0,20.5,0.5,18.0,3.0,0.0,0.0,1.5,False,10.0,7.0,0.2164048865619546,2.0,0.29319371727748694,0.49040139616055844,0.20680628272251306,0.009598603839441555,0.1954624781849913,1.5,0.1954624781849913,1.5,2.0,0.19895287958115182,0.5,0.19895287958115182,0.5,0.2164048865619546,0.0,1.0,0.30000000000000004
525,21.0,20.5,0.5,18.0,3.0,0.0,0.0,1.5,False,10.0,7.0,0.31343804537521813,3.0,0.2924956369982548,0.3940663176265271,0.20750436300174518,0.10593368237347289,0.19511343804537523,1.5,0.19511343804537523,1.5,2.0,0.09668411867364747,0.5,0.10017452006980802,1.5,0.31343804537521813,0.0,1.0,0.30000000000000004
526,21.0,20.5,0.5,18.0,3.0,0.0,0.0,1.5,False,10.0,7.0,0.31326566328316413,3.0,0.19985999299965,0.48687434371718585,0.30014000700035004,0.013125656282814147,0.10325516275813791,1.5,0.10325516275813791,1.5,1.0,0.19740987049352468,0.5,0.19740987049352468,0.5,0.31326566328316413,0.0,1.0,0.30000000000000004
527,21.5,20.5,1.0,18.0,3.5,0.0,0.0,1.0,False,10.0,7.0,0.2916519901373723,3.0,0.40929904896090175,0.29904896090172595,0.09070095103909825,0.20095103909827405,0.11799929552659387,1.0,0.11799929552659387,1.0,1.0,0.10461430081014442,0.5,0.19443466009158156,4.5,0.2916519901373723,0.0,1.0,0.30000000000000004
528,21.5,19.5,2.0,18.0,3.5,0.0,0.0,1.0,False,10.0,7.0,0.2911436541143654,3.0,0.4082984658298466,0.300557880055788,0.09170153417015342,0.19944211994421202,0.1199442119944212,1.0,0.1199442119944212,1.0,1.0,0.10495118549511855,0.5,0.19560669456066945,4.5,0.2911436541143654,0.0,1.0,0.30000000000000004
529,21.5,19.5,2.0,15.5,6.0,0.09151239958085924,0.09151239958085924,0.5,False,10.0,8.0,0.19559902200489,2.0,0.41075794621026895,0.39364303178484106,0.08924205378973105,0.10635696821515894,0.12050296891372686,0.5,0.12050296891372686,0.5,1.0,0.09430667132378624,0.5,0.1952497380370241,4.5,0.19559902200489,0.0,1.0,0.19999999999999996
530,21.0,19.0,2.0,13.0,8.0,0.0,0.0,0.5,False,10.0,8.0,0.12110605530276514,1.0,0.3909695484774239,0.487924396219811,0.10903045152257612,0.012075603780189015,0.18900945047252363,0.5,0.18900945047252363,0.5,2.0,0.10045502275113756,0.5,0.1935596779838992,5.0,0.1935596779838992,5.0,0.0,0.19999999999999996
531,21.0,19.5,1.5,17.0,4.0,0.0,0.0,1.0,False,10.0,9.0,0.21853146853146854,2.0,0.2965034965034965,0.484965034965035,0.2034965034965035,0.015034965034965042,0.09090909090909091,1.0,0.1048951048951049,1.5,1.0,0.1,0.5,0.1,0.5,0.21853146853146854,0.0,1.0,0.09999999999999998
532,21.5,19.0,2.5,15.5,6.0,0.0,0.0,0.5,False,10.0,9.0,0.19699615787635347,2.0,0.4166957736639888,0.3863080684596577,0.0833042263360112,0.1136919315403423,0.12050296891372686,0.5,0.12050296891372686,0.5,1.0,0.09256025148445686,0.5,0.10094306671323786,4.5,0.19699615787635347,0.0,1.0,0.09999999999999998
533,21.0,19.5,1.5,13.0,8.0,0.09344490934449093,0.09344490934449093,1.0,False,10.0,8.0,0.12168758716875872,1.0,0.38842398884239887,0.4898884239888424,0.11157601115760113,0.010111576011157641,0.09414225941422594,1.0,0.10181311018131102,1.5,1.0,0.19665271966527198,0.5,0.19665271966527198,0.5,0.19665271966527198,0.5,0.0,0.19999999999999996
534,21.0,19.0,2.0,14.0,7.0,0.0,0.0,0.5,False,10.0,9.0,0.12190010478519037,1.0,0.3918966119455117,0.48620328326929796,0.10810338805448833,0.013796716730702041,0.19175689835836535,0.5,0.19175689835836535,0.5,2.0,0.097799511002445,0.5,0.09849807893817673,1.5,0.19175689835836535,-0.5,0.0,0.09999999999999998
535,21.0,19.0,2.0,15.5,5.5,0.0,0.0,0.5,False,10.0,9.0,0.12228451296426068,1.0,0.3948843728100911,0.4828311142256482,0.10511562718990891,0.017168885774351716,0.09880868955851436,0.5,0.10266292922214436,1.5,1.0,0.19271198318149965,1.0,0.19271198318149965,1.0,0.19271198318149965,1.0,0.0,0.09999999999999998
536,21.0,19.0,2.0,21.0,0.0,0.0,0.0,0.5,False,10.0,10.0,0.12210526315789473,1.0,0.3926315789473684,0.48526315789473684,0.10736842105263161,0.01473684210526316,0.09719298245614034,0.5,0.10280701754385965,1.5,1.0,0.09964912280701754,0.5,0.09964912280701754,0.5,0.12210526315789473,0.0,1.0,0.0
537,21.5,19.0,2.5,14.0,7.5,0.09304775280898876,0.09304775280898876,0.5,False,10.0,9.0,0.19592696629213482,2.0,0.4160814606741573,0.38799157303370785,0.0839185393258427,0.1120084269662921,0.12219101123595505,0.5,0.12219101123595505,0.5,1.0,0.09726123595505617,0.5,0.09796348314606741,1.0,0.19592696629213482,0.0,1.0,0.09999999999999998
