frame,reference_segment_scale,reference_angle_delta_deg,persistent_segment_scale,persistent_scale_ratio_to_reference,persistent_angle_delta_deg,persistent_angle_delta_error_deg,persistent_linear_det,persistent_singular_min,persistent_singular_max,redetect_segment_scale,redetect_scale_ratio_to_reference,redetect_angle_delta_deg,redetect_angle_delta_error_deg,redetect_linear_det,redetect_singular_min,redetect_singular_max
91,0.9902484179679653,0.27214662489510033,1.0000148211611897,1.009862578940813,-0.0011455644325053527,-0.2732921893276057,0.9999765753746033,0.9999564290046692,1.000020146369934,0.9999957701081152,1.0098433402803633,-0.0016854461086381889,-0.2738320710037385,0.9999663233757019,0.9999513626098633,1.0000149011611938
92,0.99046266601914,0.188287695632539,1.0000045046622124,1.0096337186351736,-0.0004119237648296803,-0.18869961939736868,1.0000042915344238,0.9999985098838806,1.0000057220458984,1.0000119472197926,1.0096412328584106,-0.0005331932111687365,-0.18882088884370773,0.9999890327453613,0.9999693632125854,1.0000196695327759
93,0.9897333515302954,0.23441173129518234,0.9999858048690135,1.0103588035331597,0.0020099091555891846,-0.23240182213959315,0.9999455809593201,0.9999597668647766,0.9999858140945435,0.999991543123393,1.0103646013112892,0.0017783845160579403,-0.2326333467791244,0.9999511241912842,0.9999592900276184,0.9999918341636658
94,0.9892806243297668,0.28247681063817254,1.0000004461894665,1.0108359767654018,0.004673204669813913,-0.2778036059683586,0.9998723268508911,0.9998535513877869,1.000018835067749,1.0000036782335708,1.0108392438304035,0.0047158902383444,-0.27776092039982814,0.999951183795929,0.9999067783355713,1.0000444650650024
95,0.9900776828343972,0.23818923926350521,1.0000095464459748,1.0100313983273965,0.002261515656385882,-0.23592772360711933,0.9999589323997498,0.9999266862869263,1.0000323057174683,1.0000174373549169,1.0100393683171043,0.004734613029569346,-0.23345462623393587,1.0000754594802856,1.000016689300537,1.0000587701797485
96,0.9908086563895279,0.25271039088303837,0.9999946036672158,1.0092711617106387,0.0020617664155793136,-0.25064862446745906,0.9999592304229736,0.9999472498893738,1.000011920928955,0.9999732560646788,1.009249616074759,0.004122407751680157,-0.24858798313135821,1.0000061988830566,0.999972939491272,1.0000332593917847
97,0.9914362990071918,0.23882624711700373,1.0000266811921972,1.0086645830837622,0.0007639903185463481,-0.23806225679845738,1.0000098943710327,0.999965488910675,1.0000444650650024,1.0000301858055796,1.0086681179688433,0.0022985191263842353,-0.2365277279906195,1.0000255107879639,0.9999918341636658,1.0000336170196533
98,0.9913915518350489,0.23877976962813818,1.0000666998866703,1.0087504760712998,-8.494086114296806e-05,-0.23886471048928115,1.0000865459442139,1.0000020265579224,1.0000845193862915,1.0000896969299138,1.0087736728024006,-0.00036668132631234585,-0.23914645095445053,1.0001977682113647,1.0000444650650024,1.0001533031463623
99,0.9916649466009725,0.19047694068933652,1.0000110143706127,1.008416217391012,-0.001467591862081008,-0.19194453255141752,1.0000193119049072,1.0000078678131104,1.0000114440917969,1.0000212374473108,1.0084265263937988,-8.451488994865031e-05,-0.19056145557928517,1.0000464916229248,1.0000170469284058,1.000029444694519
100,0.9932909653437786,0.11727060689898394,0.9999687393192014,1.0067228779968935,-0.0008699596892256523,-0.1181405665882096,0.9999678730964661,0.9999411702156067,1.0000267028808594,0.999986122962742,1.0067403790556437,-0.001523485334672614,-0.11879409223365656,1.0000005960464478,0.99996417760849,1.0000364780426025
101,0.9960737123909289,0.08090367434306245,0.9859348234109989,0.9898211459113874,0.6608910911553778,0.5799874168123154,1.004673957824707,0.9809988141059875,1.0241336822509766,0.9836737821406046,0.9875511921496652,0.6333479244831324,0.5524442501400699,1.0005909204483032,0.9768190383911133,1.0243359804153442
102,0.9946956337132027,0.085562156426505,0.9598808113048193,0.9649995222373506,1.5659163167983365,1.4803541603718315,1.005710482597351,0.9514273405075073,1.0570544004440308,0.9590426498003336,0.9641568911087139,1.57308314947511,1.487520993048605,1.0061166286468506,0.9492630362510681,1.0598924160003662
103,0.9954981158530463,0.05501875649517274,0.9596458659209237,0.9639856174901942,1.3379920363145175,1.2829732798193447,1.0003957748413086,0.9513318538665771,1.0515738725662231,0.9614431518481145,0.9657910311806568,1.2730060234788425,1.2179872669836698,1.000502347946167,0.952265202999115,1.0506552457809448
104,0.996937538093971,0.022692027042438667,0.9697640581447597,0.9727430466695398,0.6994921200835904,0.6768000930411517,0.9893168807029724,0.962163507938385,1.0282211303710938,0.9764066693917407,0.9794060631506735,0.6667471851556002,0.6440551581131615,0.9946367144584656,0.9702015519142151,1.0251857042312622
105,0.997321056727841,0.021984993996312596,0.9786302230641466,0.9812589601536961,0.6030877331676834,0.5811027391713708,0.9961496591567993,0.9728497862815857,1.0239500999450684,0.9764327487463006,0.9790555831137528,0.6768381238405823,0.6548531298442697,0.9948468208312988,0.9701710343360901,1.0254343748092651
106,0.9952435319076487,0.12625124559596657,0.9843405646315159,0.989044925260419,0.6104183048079506,0.484167059211984,1.005146861076355,0.981599748134613,1.0239884853363037,0.9823079572225273,0.9870026036136834,0.6341314859439251,0.5078802403479585,1.0049214363098145,0.9786074757575989,1.0268892049789429
107,0.9949327300751623,0.16679561578067137,0.9863125700120136,0.9913359367899199,0.502812692930263,0.3360170771495916,1.0042338371276855,0.9836091995239258,1.0209683179855347,0.9867938252268936,0.9918196430751115,0.4783872242352629,0.31159160845459155,1.0030543804168701,0.9849559664726257,1.0183749198913574
108,0.995827398674064,0.1243010507328961,0.9894420617855406,0.9935879080079285,0.44013593554706176,0.31583488481416566,1.0047680139541626,0.987509548664093,1.0174767971038818,0.9921079091808821,0.9962649255301327,0.38151980756938997,0.25721875683649387,1.0048789978027344,0.9914276003837585,1.0135676860809326
109,0.9941305986735951,0.19430207763861063,0.9876061386280403,0.9934370191861511,0.3761642857969889,0.18186220815837828,0.997798502445221,0.9854499101638794,1.0125309228897095,0.9848694159762185,0.9906841387743892,0.40723759532619397,0.21293551768758334,0.9969280362129211,0.9806578755378723,1.0165910720825195
110,0.9931917035622966,0.20683892022722716,0.9877404414734616,0.9945113696889706,0.3693201136250366,0.16248119339780942,0.9993864893913269,0.9856112599372864,1.0139763355255127,0.9874135052033685,0.9941821922815068,0.3899363751395697,0.18309745491234253,1.0005284547805786,0.9853439927101135,1.0154101848602295
111,0.9933683493557023,0.21660352194155053,0.9873727306929051,0.9939643550484712,0.4321696620998807,0.2155661401583302,0.9990049600601196,0.9856996536254883,1.013498306274414,0.9863195149985687,0.9929041081672217,0.46796194279500014,0.2513584208534496,0.9986616373062134,0.9843952655792236,1.0144925117492676
112,0.9939366684670476,0.20306375473219873,0.9866481336664353,0.992667002806272,0.38226555825892206,0.17920180352672332,0.9985629320144653,0.9842790365219116,1.014512062072754,0.9856861203422155,0.991699120893128,0.44186602979291933,0.2388022750607206,0.9999461770057678,0.983555018901825,1.0166652202606201
113,0.9938900148459227,0.1577551928900789,0.9874922379521128,0.9935628924747758,0.37752507499877197,0.21976988210869308,0.9983198046684265,0.9855533838272095,1.012953519821167,0.987380919785447,0.993450889974496,0.35240027023132825,0.19464507734124936,0.9975947141647339,0.9848873615264893,1.0129022598266602
114,0.9961879256898071,0.11557815403730842,0.9907104672351734,0.9945015811641756,0.24999784033707328,0.13441968629976486,0.9966133236885071,0.9886564016342163,1.0080482959747314,0.9885355518105928,0.9923183430737575,0.3379997993708628,0.22242164533355435,0.9961270689964294,0.985907256603241,1.0103659629821777
115,0.9942758106692875,0.1828725954974857,0.9930367291127374,0.9987537848721111,0.15903317994209942,-0.023839415555386267,0.9968584179878235,0.99143385887146,1.0054714679718018,0.9938075214114734,0.9995290147333477,0.14529007127390514,-0.03758252422358055,0.9964384436607361,0.9929412603378296,1.0035220384597778
116,0.9937871625140505,0.16790036484562165,0.9972087088946004,1.0034429367872837,0.16128936905033697,-0.00661099579528468,1.000753402709961,0.9971965551376343,1.0035667419433594,0.9974301424263319,1.0036657546501864,0.12150911756060623,-0.046391247285015424,1.0015982389450073,0.9974242448806763,1.0041848421096802
117,0.995338101727546,0.10192440183627127,0.999363098319526,1.0040438486027954,0.03455372239096732,-0.06737067944530395,1.0010558366775513,0.999279260635376,1.0017778873443604,0.9993867142893782,1.0040675751835535,0.027275055128484382,-0.07464934670778689,1.00065279006958,0.999386727809906,1.0012669563293457
118,0.9972097911299301,0.04369718999205929,0.9989506612501617,1.0017457411025408,0.008595412824433879,-0.035101777167625414,0.9992443323135376,0.9987581372261047,1.0004868507385254,0.998349503133119,1.0011429009355168,0.0374906377595039,-0.006206552232555396,0.9992370009422302,0.9981687664985657,1.0010701417922974
119,1.0006708085181426,0.02554461194029045,0.9975568735738504,0.9968881525095116,0.07883665322515299,0.053292041284862535,0.9991978406906128,0.9971530437469482,1.0020506381988525,0.9974828817135366,0.9968142102502952,0.07028416649779956,0.04473955455750911,0.9987109303474426,0.9970968961715698,1.00161874294281
120,1.0029612238639873,0.0128291278113295,0.9979866228529017,0.9950400864034199,0.014198092975618692,0.0013689651642891931,0.9984859228134155,0.9972586035728455,1.0012307167053223,0.9981574942352709,0.9952104532912951,0.003660108597927092,-0.009169019213402407,0.9985479712486267,0.9974426031112671,1.001108169555664
121,1.002721314384858,-0.06282760997231662,1.0008481964885336,0.9981319656125258,-0.09416201157253568,-0.03133440160021905,0.9990441203117371,0.9981492161750793,1.0008965730667114,1.0002789646700725,0.9975642786487652,-0.08530258398445767,-0.022474974012141047,0.9983900189399719,0.9980993270874023,1.0002912282943726
122,1.0021168362502901,-0.036127490566485676,1.0003197724728767,0.9982067322767098,-0.02858419501163212,0.007543295554853557,0.9999839067459106,0.9995507001876831,1.0004334449768066,1.0002641929950509,0.998151270203012,-0.03281217377292478,0.0033153167935608963,0.9997187256813049,0.9993226528167725,1.0003963708877563
123,1.0010330333256108,-0.009082848102565322,0.9972729367460671,0.9962437837170548,0.007734183999048128,0.01681703210161345,0.9985639452934265,0.9960918426513672,1.0024818181991577,0.9975066123030885,0.9964772181285497,0.006962468521351184,0.016045316623916506,0.9991386532783508,0.9963473677635193,1.002801537513733
124,1.0007455058684165,0.0019636579982886815,0.9957479719776187,0.9950061890245901,0.07686339281266896,0.07489973481438028,0.9996278882026672,0.9946308135986328,1.0050240755081177,0.9962479054332348,0.9955057500545268,0.0449160587946551,0.04295240079636642,0.9998061060905457,0.9950841069221497,1.004745364189148
125,1.0002171706870375,-0.001969785369880128,0.9959823994198441,0.9957661482013105,0.09688639035792335,0.09885617572780347,0.9997356534004211,0.9950542449951172,1.0047047138214111,0.9967832134165342,0.9965667883224354,0.07242693639429376,0.07439672176417389,1.0003265142440796,0.9958832263946533,1.004461646080017
126,1.000144896623519,-0.01314077500063604,0.9936520736437584,0.9935081176720691,0.13681320277979125,0.1499539777804273,0.9989311695098877,0.9922042489051819,1.0067797899246216,0.9938438023742465,0.9936998186257363,0.14163241196686727,0.1547731869675033,1.000440239906311,0.9919455051422119,1.008563756942749
127,0.9993745180268989,0.007630166527576421,0.995317004495876,0.9959399469790027,0.11761266534909964,0.10998249882152322,1.0001248121261597,0.9943090677261353,1.005849003791809,0.9953944968381698,0.9960174878216957,0.1061699907084801,0.09853982418090368,0.9999887347221375,0.994394838809967,1.0056254863739014
128,0.9993410699757296,0.008962694465623144,0.9954553933676752,0.9961117613147343,0.09363847060618014,0.08467577614055699,0.9994229078292847,0.9943199753761292,1.0051320791244507,0.9947832233298813,0.99543914807188,0.11309388708014012,0.10413119261451698,0.9994770884513855,0.9933880567550659,1.006129503250122
129,0.9993693366693296,0.034974792333827054,0.9941018132993846,0.9947291524998151,0.1757739198156969,0.14079912748186985,0.9996440410614014,0.9930908679962158,1.0065988302230835,0.9951810857373747,0.9958091060248924,0.15210294426842097,0.11712815193459392,0.9996312856674194,0.9943370819091797,1.005324363708496
130,0.9995269829523077,0.02538128220840008,0.996976926550916,0.9974487368076251,0.11655862071194178,0.0911773385035417,1.0007017850875854,0.9966394305229187,1.0040761232376099,0.9971040213041016,0.9975758917072459,0.1063439257626726,0.08096264355427252,1.0007343292236328,0.9968555569648743,1.0038909912109375
131,0.9997828150121004,0.010884242704690905,0.9967809783842602,0.9969975112766827,0.1035496367099995,0.0926653940053086,0.9998319745063782,0.9963178634643555,1.0035271644592285,0.9973176830283448,0.9975343325102805,0.0840917564117376,0.0732075137070467,0.9999743103981018,0.9968901872634888,1.0030937194824219
132,0.999220983705892,0.03261127047721857,0.9969958255965504,0.9977731071048078,0.08910263474064095,0.05649136426342238,0.9995927214622498,0.9966146349906921,1.0029882192611694,0.9976034010243436,0.9983811562127638,0.067105210194768,0.03449393971754944,0.9993542432785034,0.9973347783088684,1.0020248889923096
133,0.9987319184231714,0.021186468420211213,0.9991659493180018,1.0004345819802332,0.061082827983057086,0.03989635956284587,1.0004706382751465,0.9991655349731445,1.001306176185608,0.999195513041023,1.0004641832400667,0.06267149443110043,0.041485026010889214,1.0007404088974,0.9991872906684875,1.0015543699264526
134,0.9987461619591617,0.022131393748196615,0.9988005116100639,1.000054417882113,-0.03173147713332014,-0.053862870881516756,0.9976872205734253,0.9972984194755554,1.000389814376831,0.9990458389175253,1.0003000531764505,-0.02888737178548695,-0.05101876553368356,0.9976599216461182,0.9974939227104187,1.000166416168213
135,0.998590054397533,0.07002890240073611,0.9988151655135067,1.0002254289585424,0.018270478788508626,-0.05175842361222749,1.0003167390823364,0.9984990954399109,1.00182044506073,0.9989115222195557,1.000321921714128,0.015312061930586651,-0.054716840470149464,1.0003212690353394,0.9984898567199707,1.0018342733383179
136,0.9991672663309293,0.077740300462807,0.9976620761580371,0.9984935553599354,0.05028328349968092,-0.02745701696312608,0.9997715950012207,0.9972167611122131,1.0025619268417358,0.9979410916513194,0.9987728033924563,0.04111263039973778,-0.03662767006306922,1.0000200271606445,0.9974322319030762,1.0025944709777832
137,1.0005517376321633,-0.0007160895426636671,0.9978372244442096,0.9972869836852438,0.07519574979087906,0.07591183933354273,1.000339388847351,0.9974582195281982,1.002888560295105,0.9977766933805935,0.997226486000477,0.07145196759341843,0.0721680571360821,1.0003005266189575,0.9973971843719482,1.0029109716415405
138,1.0005479547761555,-0.014608433453304315,0.998163948290581,0.9976172991267491,0.06830140232000304,0.08290983577330735,1.0002167224884033,0.9978615045547485,1.002360224723816,0.9985629169215479,0.9980160492606756,0.04929110155396188,0.0638995350072662,1.0002307891845703,0.9983261227607727,1.0019078254699707
139,0.9998154580700543,-0.005760061417106499,0.9982188653291167,0.9984031125663735,-0.015591829918122357,-0.009831768501015858,0.9985306859016418,0.9972007274627686,1.0013335943222046,0.9984495505078764,0.9986338403240789,-0.02389453019966936,-0.018134468782562863,0.9981205463409424,0.9972144365310669,1.000908613204956
140,0.9998271870710596,-0.009489659226204594,0.998725539228591,0.9988981617456355,0.01633151404573141,0.025821173271936004,0.9995328783988953,0.9983755350112915,1.0011591911315918,0.9986003521399587,0.9987729530193165,0.018536047175359727,0.02802570640156432,0.9996486306190491,0.9982023239135742,1.0014488697052002
141,0.999525744484153,0.01194725756704429,0.9993766625060175,0.9998508472853669,0.014261981785551825,0.0023147242185075356,0.9994967579841614,0.9991989135742188,1.000298023223877,0.9993298634133803,0.9998040259874709,0.019729020143387288,0.007781762576342999,0.9995152950286865,0.9992740750312805,1.0002413988113403
