Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,HoughBaselineAlpha,HoughPeakSource,HoughLocalmaxFallbackUsed,HoughFallbackMassBelow10Deg,HoughFallbackGapToLowerDeg,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
30,1.2,27.44766226321328,-42.75345640936565,-42.73499825594703,415.77523901672186,-8.5,-8.5,-8.5,houghpeaks,False,0.08931337119256583,1.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9322062730789185,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9039634146341464,0.7865853658536586,1.0,1.0,nan,0.8727093433445025,0.5091564206075492,1.0,1.0,0.0,1.0,0.34581558601104234,0.9942529845383161,0.902272916518938,0.9789375317031098,0.9553624274809941,0.6839015816899235,1.0957403531178824,0.5596071706919526,55.96071706919526,3.347806856644965,55.96071706919526,3.347806856644965,0.7830607631731392,1.0957403531178824,0.5596071706919526,True,-42.48669574004481,-42.50515389346342,417.7373324381968,27.57719108674034,-0.24830251590222474,-0.24830251590222474,-1.9620934214749468,-0.12952882352705686
31,1.24,27.55422346809354,-42.47955586054266,-42.485347909449786,417.3894205817719,-9.5,-9.5,-9.5,houghpeaks,False,0.09270433351618211,1.0,3,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9215514659881592,1.0,0.0,1.0,171.0,171.0,0.6100587591368638,1.4826,171.0,0.8998287671232876,0.7773972602739726,1.0,1.0,nan,0.841029571188577,0.48432456895536247,1.0,1.0,1.0,0.8824969025845955,0.938537307263573,0.9844794167307849,0.7823189341673243,0.9720815178652121,0.8386960062965159,1.763287769664915,2.4804578062992917,0.5909645794110687,59.09645794110687,7.578523167389385,59.09645794110687,7.578523167389385,1.2107281710799345,2.4804578062992917,0.5909645794110687,True,-42.223785887118964,-42.21799383821184,419.48513214139837,27.692573176522004,-0.26156202233082126,-0.26156202233082126,-2.0957115596264657,-0.13834970842846417
32,1.28,29.008153392947136,-40.000203535439404,-39.96389460702784,439.4134478458264,-9.0,-9.0,-9.0,houghpeaks,False,0.090625,1.5,2,False,raw alpha jump 0.50deg within limit,False,False,True,False,mid jump/innovation 11.6/11.5px,,0.874323844909668,0.9429418775770398,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8880184331797234,0.7511520737327189,1.0,1.0,nan,0.8564126705238884,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.7508781827297071,0.9875633460368516,0.8346496844331635,0.9751854367322096,0.8827794014009436,1.2826012073952344,1.8111191283402128,0.5762244967065708,57.62244967065708,5.533497984997468,57.62244967065708,5.533497984997468,1.0215729089024836,1.8111191283402128,0.5762244967065708,True,-39.469491779045,-39.505800707456565,443.9957292428798,29.31065556329949,-0.49440282798283874,-0.49440282798283874,-4.582281397053407,-0.30250217035235494
33,1.32,29.49112622066075,-39.48249737924682,-39.478890018997504,446.7294859461036,-9.0,-9.0,-9.0,houghpeaks,False,0.18845950238221282,1.0,2,False,raw alpha jump 0.00deg within limit,False,False,True,False,mid jump/innovation 0.0/10.3px,,0.8934825658798218,0.9855168130662706,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8885922330097087,0.7524271844660194,1.0,1.0,nan,0.8641515328226471,0.4965853037914095,1.0,1.0,0.0,1.0,1.8021421034617333,0.9704108875880249,0.8475251274254247,0.9739391746537779,0.897885662648984,1.1363040632328905,1.6609994927402405,0.582038339212591,58.2038339212591,5.074838646634521,58.2038339212591,5.074838646634521,0.9832422825466192,1.6609994927402405,0.582038339212591,True,-38.956706278153206,-38.960313638402525,451.74554524270184,29.822264510162743,-0.522183740844298,-0.522183740844298,-5.016059296598257,-0.3311382895019932
34,1.36,31.0250418842674,-38.31796653987519,-38.334488704501496,469.9651315013286,-9.5,-9.5,-9.5,houghpeaks,False,0.19183040330920373,1.0,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9013890027999878,1.0,0.0,1.0,171.0,171.0,0.6100587591368638,1.4826,171.0,0.8885714285714286,0.7523809523809524,1.0,1.0,nan,0.8483669822062975,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,2.0825924306964225,0.9658856042872626,0.7837626202232152,0.9705690041111292,0.8371505494118304,1.7814865664330208,2.4607885703490906,0.5984559684527121,59.84559684527121,7.5184279059602686,59.84559684527121,7.5184279059602686,1.2135376413715522,2.4607885703490906,0.5984559684527121,True,-37.735036969458974,-37.718514804832665,476.29592216621336,31.442972986753933,-0.5994517350425212,-0.5994517350425212,-6.330790664884773,-0.4179311024865342
35,1.4,31.028724960391674,-38.28204404366221,-38.30668869732702,470.0209224769389,-9.0,-9.0,-9.0,houghpeaks,False,0.0836461126005362,0.5,5,False,raw alpha jump 0.50deg within limit,True,False,False,False,mid jump/innovation 25.2/23.0px; filtered jump 23.0px; near maxangle -0.5deg; giant mid displacement,,0.9046844244003296,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8885765550239233,0.7523923444976076,1.0,1.0,nan,0.8555888746152561,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,1.0395914638196473,0.9828227166409177,0.8447005034897774,0.9743411554564868,0.9011311273412573,1.106211240163885,1.6934100283558613,0.5801475506583765,58.014755065837655,5.173862300415973,58.014755065837655,5.173862300415973,0.9911748989007868,1.6934100283558613,0.5801475506583765,True,-37.70635611266488,-37.68171145900007,476.3707388959974,31.447912059931085,-0.6003325846621408,-0.6003325846621408,-6.349816419058527,-0.41918709953941047
36,1.44,32.94901404207346,-35.611403024259886,-35.61433478312787,499.10932513436705,-8.5,-8.5,-8.5,houghpeaks,False,0.09169363538295577,0.5,3,False,raw alpha jump 0.50deg within limit,True,False,False,False,mid jump/innovation 25.0/23.1px; filtered jump 22.8px; near maxangle -0.5deg; giant mid displacement,,0.9119352102279663,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.892781690140845,0.7617370892018779,1.0,1.0,nan,0.8613041301145113,0.5091564206075492,1.0,1.0,0.5,0.9394130628134758,0.5422823965036514,0.9910026803716525,0.8482153701413404,0.9765280078628605,0.903096809268627,1.0882226282640608,1.6531247806012144,0.5701228466242695,57.01228466242695,5.05077910075933,57.01228466242695,5.05077910075933,0.9708162574563146,1.6531247806012144,0.5701228466242695,True,-34.793383339220526,-34.79045158035254,509.3497965034517,33.625045159798184,-0.8209514439073473,-0.8209514439073473,-10.240471369084673,-0.676031117724726
37,1.48,33.153788687786374,-35.52869694495959,-35.53288355551564,502.21123692741486,-8.5,-8.5,-8.5,houghpeaks,False,0.0896,0.5,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.995157778263092,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8880408653846155,0.7512019230769231,1.0,1.0,nan,0.8734131061722631,0.5091564206075492,1.0,1.0,0.0,1.0,0.10398963638328951,0.9982683404491403,0.8966782910742671,0.9796479868763859,0.951242385864149,0.7099414925623777,1.1476225800032787,0.556616846035566,55.66168460355661,3.5063222151518474,55.66168460355661,3.5063222151518474,0.7992409279564104,1.1476225800032787,0.556616846035566,True,-34.709865498789924,-34.70567888823388,512.574318114755,33.83791396929438,-0.823018056725715,-0.823018056725715,-10.363081187340129,-0.6841252815080026
38,1.52,33.19576081595727,-35.51452253779481,-35.49376979492217,502.84702774467814,-8.5,-8.5,-8.5,houghpeaks,False,0.17597911227154048,0.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9662961959838867,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8911123853211009,0.7580275229357798,1.0,1.0,nan,0.8721818268970885,0.5091564206075492,1.0,1.0,0.0,1.0,0.5272079178017748,0.9912516924647179,0.8977625613469586,0.9784049613378636,0.9518624067646518,0.7059497032648747,1.1374550298321073,0.5618821779347889,56.18821779347889,3.4752573793251185,56.18821779347889,3.4752573793251185,0.7994471273730019,1.1374550298321073,0.5618821779347889,True,-34.66114689016234,-34.68189963303498,513.3531484108721,33.88932893806148,-0.8326229047598304,-0.8326229047598304,-10.506120666193965,-0.6935681221042103
39,1.56,33.23343507785901,-35.527282138044725,-35.50721035154882,503.4177147888702,-7.0,-7.0,-7.0,houghpeaks,False,0.18214841722885314,2.0,0,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9606249332427979,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8921874999999999,0.7604166666666666,1.0,1.0,nan,0.8520315213081318,0.5488116360940264,1.0,1.0,1.5,0.8290291181804004,0.7895267989972012,0.986927418259898,0.8880940420887732,0.9743413444732986,0.9488168372361089,0.725800702894815,1.2299858217482522,0.5801466650452363,58.014666504523625,3.7579659778961267,58.014666504523625,3.7579659778961267,0.8447320122619794,1.2299858217482522,0.5801466650452363,True,-34.672981114753355,-34.69305290124926,513.9516848840443,33.928841697423245,-0.8342292367954656,-0.8342292367954656,-10.533970095174084,-0.6954066195642312
40,1.6,33.7736290834932,-34.91295180482435,-34.907420779522454,511.600535229246,-8.5,-8.5,-8.5,houghpeaks,False,0.0,0.5,3,False,raw alpha jump 1.50deg within limit,True,False,False,False,mid jump/innovation 25.1/24.6px; filtered jump 24.7px; near maxangle -0.5deg; giant mid displacement,,0.9217211604118347,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8875,0.75,1.0,1.0,nan,0.8412417000831709,0.5091564206075492,1.0,1.0,1.5,0.8290291181804004,0.11287927303067136,0.9981204473583232,0.8798345811272053,0.9741269570184284,0.9457584043731634,0.7463390693816627,1.3122764617032177,0.5811532424018347,58.115324240183476,4.009387920964146,58.115324240183476,4.009387920964146,0.8732890246913859,1.3122764617032177,0.5811532424018347,True,-34.04763845414578,-34.05316947944768,522.9007915090649,34.519622564465614,-0.8597823253766705,-0.8597823253766705,-11.300256279818882,-0.745993480972416
41,1.64,35.254968194149484,-33.333414365896004,-33.351829790594195,534.0397548936253,-8.5,-8.5,-8.5,houghpeaks,False,0.09142857142857143,0.5,1,False,raw alpha jump 0.00deg within limit,True,False,False,False,mid jump/innovation 25.2/24.6px; filtered jump 24.7px; near maxangle -0.5deg; giant mid displacement,,0.9099555611610413,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.9043049792531119,0.7873443983402489,1.0,1.0,nan,0.8732303414800127,0.5091564206075492,1.0,1.0,0.0,1.0,0.16677223571565492,0.9972243220752157,0.8573731029335261,0.9794634897106083,0.9078676952974274,1.0453213663677527,1.5503565845565739,0.5573884614889602,55.738846148896016,4.736792242116854,55.738846148896016,4.736792242116854,0.9295971554524399,1.5503565845565739,0.5573884614889602,True,-32.40341355359655,-32.38499812889836,547.9038445473673,36.1702147376973,-0.9484162369976445,-0.9484162369976445,-13.864089653741985,-0.9152465435478163
42,1.68,35.234749270776206,-33.351872844860395,-33.36593103997356,533.7334800780301,-8.5,-8.5,-8.5,houghpeaks,False,0.09692307692307692,0.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9579262137413025,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8995192307692308,0.7767094017094017,1.0,1.0,nan,0.8735344929213429,0.5091564206075492,1.0,1.0,0.0,1.0,0.0622986036340194,0.9989622287968075,0.9007178736185971,0.97977052214807,0.954321310378943,0.6903728741298225,1.1100159864474275,0.556106298922028,55.6106298922028,3.3914230865370283,55.6106298922028,3.3914230865370283,0.7856760668160656,1.1100159864474275,0.556106298922028,True,-32.41624381443333,-32.402185619320164,547.5985942803992,36.150063450541985,-0.9496872255402309,-0.9496872255402309,-13.865114202369114,-0.9153141797657796
43,1.72,35.25566653633797,-33.34215058838504,-33.34689159189256,534.05033333151,-9.0,-9.0,-9.0,houghpeaks,False,0.09680741503604531,1.5,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9949291348457336,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8976394849785407,0.7725321888412017,1.0,1.0,nan,0.8582761595598768,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.0988100977417048,0.9983545203262539,0.89221747997595,0.9770949657383691,0.9513044852012228,0.7095405374798041,1.1900127434598775,0.5675975615604096,56.759756156040964,3.635836547147098,56.759756156040964,3.635836547147098,0.8218566367765364,1.1900127434598775,0.5675975615604096,True,-32.39722464252981,-32.39248363902229,547.9285812259473,36.17184774499418,-0.9496669493627508,-0.9496669493627508,-13.878247894437209,-0.9161812086562122
44,1.76,35.23776482889029,-33.38045758516692,-33.36121847648354,533.7791595382197,-8.5,-8.5,-8.5,houghpeaks,False,0.0971933471933472,0.5,5,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9786076545715332,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9037765957446808,0.7861702127659574,1.0,1.0,nan,0.8626594208521962,0.5091564206075492,1.0,1.0,0.5,0.9394130628134758,0.07059341579594047,0.9988241349418036,0.8965864345934862,0.9779108385330786,0.953654753974964,0.6945550012546923,1.1484864093695795,0.5640181995799576,56.401819957995755,3.5089614662000033,56.401819957995755,3.5089614662000033,0.804839882743568,1.1484864093695795,0.5640181995799576,True,-32.410270674148904,-32.429509782832284,547.6489920301993,36.15339048949363,-0.9509478023346389,-0.9509478023346389,-13.86983249197965,-0.9156256606033395
45,1.8,35.249403922643985,-33.33615255481123,-33.32880327093417,533.9554677039562,-9.0,-9.0,-9.0,houghpeaks,False,0.09836065573770492,1.5,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.928379476070404,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9070060483870968,0.7933467741935484,1.0,1.0,nan,0.8583492545895253,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.07326170643040086,0.9987797167114049,0.8954649878589425,0.9771698582220051,0.953788651930002,0.693712465264436,1.1590635182250772,0.5672662975656337,56.726629756563376,3.541277623443969,56.726629756563376,3.541277623443969,0.8108623006571073,1.1590635182250772,0.5672662975656337,True,-32.370817712341164,-32.37816699621822,547.9601186050296,36.17392970478516,-0.957985558593009,-0.957985558593009,-14.004650901073433,-0.9245257821411741
46,1.84,35.24970012155591,-33.27283049396453,-33.2574224647239,533.9599545040421,-9.5,-9.5,-9.5,houghpeaks,False,0.0,1.0,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9353957176208496,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9042168674698794,0.7871485943775101,1.0,1.0,nan,0.8518432622929899,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,0.8558200563608693,0.9858375765581067,0.8922667737535674,0.974147586956635,0.9519674628461456,0.7052758704584248,1.1895394369515087,0.5810562001287078,58.10562001287079,3.634390457505968,58.10562001287079,3.634390457505968,0.8313779315920565,1.1895394369515087,0.5810562001287078,True,-32.28592923938888,-32.3013372686295,548.2033516731454,36.189986887797495,-0.9714932253350241,-0.9714932253350241,-14.243397169103332,-0.9402867662415844
47,1.88,35.240693437827424,-33.27478722771573,-33.26549297686762,533.8235218984508,-9.5,-9.5,-9.5,houghpeaks,False,0.0,1.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9046686746987951,0.7881526104417671,1.0,1.0,nan,0.8649696857136009,0.48432456895536247,1.0,1.0,0.0,1.0,0.01824542464953538,0.9996959558199772,0.8980179000239179,0.9784312685348274,0.954272747433939,0.6906765449749223,1.1350684493014422,0.5617691345565292,56.17691345565292,3.467965678657382,56.17691345565292,3.467965678657382,0.7985276578970154,1.1350684493014422,0.5617691345565292,True,-32.29389361652741,-32.30318786737552,548.0640178711728,36.18078867977665,-0.9715993603402069,-0.9715993603402069,-14.240495972721988,-0.9400952419492228
48,1.92,35.37999097737409,-33.182925909114715,-33.17829149126942,535.9335911365542,-9.0,-9.0,-9.0,houghpeaks,False,0.18382352941176472,1.5,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9398915767669678,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9005165289256198,0.7789256198347108,1.0,1.0,nan,0.8562902441119308,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.7937670262483039,0.9868576741154562,0.8932173222416149,0.9750599710772051,0.9517350675323902,0.7067674470917613,1.1804337117318713,0.5768033282649683,57.68033282649683,3.6065698070769816,57.68033282649683,3.6065698070769816,0.8251533758781536,1.1804337117318713,0.5768033282649683,True,-32.203622291362905,-32.2082567092082,550.3283338129512,36.33026891187061,-0.9746691999065149,-0.9746691999065149,-14.394742676396959,-0.9502779344965191
49,1.96,35.611646598923905,-32.947813051559706,-32.967948741293185,539.4426940428709,-9.0,-9.0,-9.0,houghpeaks,False,0.18522427440633246,1.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9677676558494568,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8988924050632912,0.7753164556962026,1.0,1.0,nan,0.8683543437493741,0.4965853037914095,1.0,1.0,0.0,1.0,0.3466252497081541,0.9942395677863863,0.8982497088630184,0.9782012277667412,0.9533041308597651,0.6967670190331772,1.1329043814052642,0.5627599605342918,56.275996053429175,3.4613538190864026,56.275996053429175,3.4613538190864026,0.7984693012062222,1.1329043814052642,0.5627599605342918,True,-31.98552223116991,-31.96538654143643,554.1856376524746,36.584911235651646,-0.9824265101232754,-0.9824265101232754,-14.742943609603685,-0.9732646367277411
50,2.0,35.607094358258614,-32.9637002207339,-32.979152250498515,539.3737370245091,-9.0,-9.0,-9.0,houghpeaks,False,0.18396226415094338,1.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9989227652549744,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8988924050632912,0.7753164556962026,1.0,1.0,nan,0.8691795007284746,0.4965853037914095,1.0,1.0,0.0,1.0,0.06168448366008761,0.9989724535600994,0.8982497088630184,0.9790377734863354,0.9534399581398796,0.6959091203071478,1.1329043814052642,0.5591821482741034,55.91821482741034,3.4613538190864026,55.91821482741034,3.4613538190864026,0.7959270731564166,1.1329043814052642,0.5591821482741034,True,-31.996427603945733,-31.980975574181116,554.110175547351,36.579929557618094,-0.9827246465527821,-0.9827246465527821,-14.736438522841922,-0.9728351993594799
51,2.04,35.610912583161074,-32.97962468651886,-32.99402542004319,539.4315752242151,-9.0,-9.0,-9.0,houghpeaks,False,0.18608328940432262,1.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9782696962356567,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.901740506329114,0.7816455696202531,1.0,1.0,nan,0.8680393583116603,0.4965853037914095,1.0,1.0,0.0,1.0,0.4554665018256969,0.9924376313313069,0.8992448076100076,0.9778818739685203,0.9540064418652138,0.6923446558375934,1.123642589715966,0.5641441573034222,56.41441573034221,3.4330563400038616,56.41441573034221,3.4330563400038616,0.7961761123555194,1.123642589715966,0.5641441573034222,True,-32.01050155558676,-31.99610082206243,554.1727506398389,36.58406049145812,-0.9835238644564299,-0.9835238644564299,-14.741175415623843,-0.9731479082970438
52,2.08,35.65441403425234,-32.93874798426614,-32.96878887331718,540.0905321164851,-9.0,-9.0,-9.0,houghpeaks,False,0.09422975119110641,0.5,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9504134654998779,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9051915322580646,0.7893145161290323,1.0,1.0,nan,0.868193900962762,0.4965853037914095,1.0,1.0,0.0,1.0,0.4020603189809435,0.9933213963539423,0.9004478287287411,0.9780385613347815,0.9549433972869583,0.686497182589707,1.1125065203179978,0.5634637589200302,56.34637589200302,3.3990323950240957,56.34637589200302,3.3990323950240957,0.7917430806526963,1.1125065203179978,0.5634637589200302,True,-31.984500712296096,-31.95445982324506,554.8856801644814,36.631124979608344,-0.9842881610210839,-0.9842881610210839,-14.79514804799635,-0.9767109453560039
53,2.12,35.67782028584458,-32.87408851540222,-32.86365111327177,540.445088353622,-9.5,-9.5,-9.5,houghpeaks,False,0.0,1.0,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9602693915367126,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9040983606557376,0.7868852459016393,1.0,1.0,nan,0.8520073211991259,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,0.7980477699060202,0.9867872685482286,0.8922258427885797,0.9743164377888891,0.9519637682238576,0.7052995553843666,1.1899324382023395,0.5802633901032089,58.026339010320896,3.6355911911272663,58.026339010320896,3.6355911911272663,0.830947790529024,1.1899324382023395,0.5802633901032089,True,-31.863113215939876,-31.873550618070325,555.5398456496996,36.67431012296846,-1.0005378973318955,-1.0005378973318955,-15.094757296077546,-0.9964898371238746
