frame,FL_mm,PEN_deg,ANG_deg
2623,57.89979990017685,24.218156333528356,23.167064220947196
2624,59.35732748205066,23.719965794060016,22.65902284170062
2625,61.015820057849346,23.2237377889727,22.099273818624738
2626,62.6628633013145,22.746822370450104,21.594216797107634
2627,63.75494825616102,22.447863646070175,21.18956267874779
2628,64.72191690733207,22.28706439926549,20.933255508083505
2629,65.57636801795246,22.046099482175123,20.648336975220417
2630,66.40079834010656,21.856180042003274,20.443263017108052
2631,66.79009896930997,21.914931959505964,20.283557680125995
2632,66.99224126044427,21.931865039324947,20.19947292317684
2633,67.18701268327519,21.89716608364185,20.122497852060405
2634,67.29317293971171,21.911139817953426,20.083042373088972
2635,67.37421232192379,21.913475074829194,20.052223624327297
2636,67.39737425683951,21.91792486405126,20.038158601142754
2637,67.4451376721215,21.909433861518608,20.019376105498964
2638,67.46616591989,21.90542070912582,20.012143134486593
2639,67.48404020445986,21.90559186022054,20.003965521210176
2640,67.5162654874213,21.90944642759672,19.99216281865594
2641,67.58082536362555,21.895042364784132,19.974753013094727
2642,67.59182657493348,21.89520008915818,19.972209384816466
2643,67.61890670974631,21.889130148549498,19.963828616423456
2644,67.64657470066763,21.882531758322983,19.956735924843173
2645,67.66065449668362,21.879887916115536,19.951248197287214
2646,67.68234804977816,21.875401980163815,19.944248038928663
2647,67.71954291138763,21.865151633639385,19.93351507793585
2648,67.72647642764103,21.864634960512888,19.932540671893804
2649,67.74410612748231,21.860447802358266,19.92751508544734
2650,67.74765954484566,21.861161400485912,19.92744778763
2651,67.76087103417602,21.85868032572685,19.923383818139115
2652,67.77868487507274,21.853753935318224,19.91764383766653
2653,67.80625156279594,21.845055522139035,19.907880146468244
2654,67.81373025609973,21.844945783651923,19.905332265807942
2655,67.8229583458645,21.843172561605257,19.899912004249018
2656,67.81730479688021,21.842721099781357,19.897284178474365
2657,67.81353889551065,21.841044733225004,19.893203992179878
2658,67.81670706058533,21.83733829328017,19.887849321696507
2659,67.81972053550743,21.833432816285693,19.881439968992993
2660,67.80932494341468,21.835488166192363,19.879241697596058
2661,67.80745203563453,21.83686705155563,19.877917678985938
2662,67.80041915279774,21.840209829522593,19.878165256875917
2663,67.8052879048944,21.84188496729368,19.876680496708587
2664,67.79013056972066,21.84914058475846,19.88186444539332
2665,67.76734011676403,21.859573627201343,19.890321501832943
