frame,angle_error_deg,length_error_px,length_error_mm,x_sup_error_px,y_sup_error_px,x_deep_error_px,y_deep_error_px,max_endpoint_abs_error_px,f_points,a_points,f_tracked,a_tracked,f_inliers,a_inliers,f_affine_ok,a_affine_ok
147,0.03684050833564356,-0.3820836160937233,-0.034469109138704226,-0.15820328164625153,-0.061734456906947344,0.34365506675527513,0.05521439767085212,0.34365506675527513,300,1033,300,1033,300,1033,True,True
148,-0.008236167726551002,-0.027577807942293475,-0.002487891214722917,-0.011860180432677225,-0.0030593263959204364,-0.02520704038803956,-0.08405496969510295,0.08405496969510295,300,1028,300,1028,300,1028,True,True
149,-0.084806496400887,0.09492410315363031,0.008563437775603306,0.18268173546505295,0.17948195961167812,-0.28584583383621975,-0.471173684778023,0.471173684778023,300,1085,300,1085,300,1085,True,True
150,-0.007585883314675357,-0.0102316243636551,-0.0009230308812051845,0.03165278925189341,0.026312358615442122,0.006085117471627655,-0.04090913131221896,0.04090913131221896,300,1027,300,1027,300,1027,True,True
151,0.02123162171886861,-0.41428791889211425,-0.037374372754146255,0.0017880774978493719,0.06470292052440385,0.46065092640859007,0.03782388731451647,0.46065092640859007,300,1045,300,1045,300,1045,True,True
152,0.02121674178741273,-0.41124318669483273,-0.037099696735637046,-0.07797056409140168,0.03877707997774138,0.3781686898385601,0.013162609129722114,0.3781686898385601,300,1023,300,1023,300,1023,True,True
153,-0.04811506137500032,-0.017616460259091582,-0.0015892429450817497,0.14234181320603057,0.1177877559915288,-0.06133690516639945,-0.28586458502235246,0.28586458502235246,300,1037,300,1037,300,1037,True,True
154,-0.06998651470476602,0.0073532719044351325,0.0006633645650442371,0.19783735468377017,0.1476899857761964,-0.12730254494707083,-0.42386224268420847,0.42386224268420847,300,1013,300,1013,300,1013,True,True
155,-0.15735733902687343,1.2367242708277217,0.11156925361381761,0.5649436500777938,0.3731784059535954,-1.2334744014048624,-0.3247960660639251,1.2334744014048624,300,1022,300,1022,300,1022,True,True
156,-0.9989657235735194,10.118719142451368,0.9128453034204349,1.767096661693131,1.7113752748976054,-11.646058241246322,-1.803865411010122,11.646058241246322,300,1049,300,1049,300,1049,True,True
157,-2.2126070824286046,38.3777985835859,3.4621964202629987,2.790519550942008,1.465903629152102,-41.21351058993949,0.2631319595810737,41.21351058993949,300,1054,300,1054,300,1051,True,True
158,-0.0138386523444467,11.49393970692256,1.0369087956245087,3.35132835959962,-2.9620745863328395,-6.7886245496125355,2.451746419216988,6.7886245496125355,300,973,300,973,300,973,True,True
159,0.08213140838660138,0.4197799212844302,0.03786982563900465,0.7694245692523509,-0.14317085100935856,0.774773298738296,0.7424071738718112,0.774773298738296,300,952,300,952,300,952,True,True
160,-0.09570115739435892,3.503689319204568,0.31608015744425555,1.2279074822156417,0.22739926990062287,-2.288766299159761,1.0898062242136461,2.288766299159761,300,1035,300,1035,300,1035,True,True
161,-0.6903890703468107,12.019926616021507,1.0843599278154634,-3.0601503931518437,0.7227420134726898,-16.80124878293566,0.48200085234248036,16.80124878293566,300,1024,300,1024,300,1024,True,True
162,-0.3838003961155607,10.71440627925108,0.9665843387153555,0.006949779060164474,-1.0806035660005762,-11.195868649870135,0.6761196751004945,11.195868649870135,300,989,300,989,300,989,True,True
163,-0.1673643407376062,3.5608822805065756,0.32123973598164307,-0.11412986159507454,-0.45418492798402355,-4.0167991997946615,-0.2106679661291082,4.0167991997946615,300,1026,300,1026,300,1026,True,True
164,-0.3742522585294523,2.2472925867588174,0.20273618175920294,-4.714392593436287,0.22406240817814904,-8.38803859442092,-1.9327455472225665,8.38803859442092,300,983,300,983,300,983,True,True
165,-1.0878246918136654,10.602593576240679,0.9564973208459119,-8.084071050532884,1.6709303081686429,-22.384937449470897,-2.9516891279431547,22.384937449470897,300,908,300,908,300,906,True,True
166,-0.8773901141217948,16.923928972327303,1.5267672578238334,-3.4164672499738344,1.497033475361306,-22.432218310904744,1.5218534734593163,22.432218310904744,300,906,300,906,300,905,True,True
167,-0.5999573712195456,14.563847313674614,1.3138559765183329,3.407935505512114,0.6260760474248883,-12.25184920746355,2.038300959385424,12.25184920746355,300,953,300,953,300,953,True,True
168,-0.48890135644739985,10.442113966676288,0.9420198898763129,2.0594126244832296,0.2401080738363035,-9.428634892973832,0.752776979634973,9.428634892973832,300,920,300,920,300,920,True,True
169,-0.2924059738387541,6.944196012516386,0.6264603876060156,0.6858647495275818,-0.23215728577716988,-6.803235485338661,0.396312595255381,6.803235485338661,300,965,300,965,300,964,True,True
170,-0.19969696477065213,4.760795329665257,0.42948811959791555,0.8221631376254663,-0.08425581154182282,-4.308946093700683,0.34546051019810875,4.308946093700683,300,969,300,968,300,968,True,True
171,-0.13476840668542422,1.601195656716186,0.14444950141549937,0.022849691565397734,0.18157867021807306,-2.0050947306611135,-0.26220396601092943,2.0050947306611135,300,989,300,988,300,986,True,True
172,-0.03974659149986337,0.6395424240585044,0.05769537526648785,-0.0956183234367245,0.05335538568801468,-0.8424853880487433,-0.0009465506026913317,0.8424853880487433,300,1001,300,1001,300,1001,True,True
173,0.07922878062686323,0.2921229505074052,0.02635344055289225,0.2123018152201439,-0.2512074630098482,0.30620768228618545,0.5734059794175437,0.5734059794175437,300,984,300,984,300,984,True,True
174,0.056451055950532236,-0.5418111169907434,-0.0488786897356418,0.10738289368532605,-0.07968028787814063,0.8416626411962511,0.16785603026147555,0.8416626411962511,300,950,300,950,300,950,True,True
175,-0.03764091086230792,-0.28872731932244733,-0.026047108700441426,-0.04866743064383172,0.3676503465576957,0.04090363432229083,-0.09279304943828492,0.3676503465576957,300,1071,300,1071,300,1071,True,True
176,-0.05689128088704365,-0.03805269549059176,-0.0034328677248629934,0.040597598936415125,0.38045048612462296,-0.1793779877407644,-0.134880063473247,0.38045048612462296,300,1011,300,1011,300,1011,True,True
177,0.017903377033007928,-0.4613973449476134,-0.04162428005132385,0.13471227035074662,0.18985318112013516,0.6257195323489384,0.13700768560681809,0.6257195323489384,300,1054,300,1054,300,1054,True,True
178,0.12458733352082163,-0.11613843715872463,-0.01047725758709491,0.25667702052305685,-0.23066640989222975,0.9159324888920253,0.8094776735561595,0.9159324888920253,300,1009,300,1009,300,1009,True,True
179,0.08371844310048004,-0.322951859136424,-0.02913462501462046,0.16112273910448494,-0.08577581689390712,0.821555359633436,0.5037892787656801,0.821555359633436,300,1064,300,1064,300,1064,True,True
180,0.05892115594929237,-0.10255375179906423,-0.009251735260164692,0.16048765703794743,-0.0811932733525822,0.513534078192464,0.39079668847648463,0.513534078192464,300,1030,300,1030,300,1030,True,True
181,0.08972140463518485,0.00437846154034105,0.0003949964414506962,0.5165563714515429,-0.15158568667503403,0.9098484138840774,0.6400728536916063,0.9098484138840774,300,1024,300,1024,300,1024,True,True
182,0.20976786309583417,-0.6819864522070702,-0.061524400581669865,0.42564530486060903,-0.35063566414784475,1.9601830482173739,1.1943981798974619,1.9601830482173739,300,1014,300,1014,300,1014,True,True
183,0.2054749123867623,-2.1511791316087283,-0.1940654483497554,0.008814881081320891,-0.06417679886746441,2.83788172902743,0.8011465030731415,2.83788172902743,300,1043,300,1043,300,1043,True,True
184,0.17792626801198708,-2.525612887795205,-0.2278444366747632,0.18135842286085335,-0.02159822871915651,3.226797602968901,0.45036351552272436,3.226797602968901,300,1039,300,1039,300,1039,True,True
185,0.15155872239219548,-3.763093608145823,-0.33948193226511253,0.4822191436101093,0.21829667255163798,4.527656630704769,-0.07092414662565716,4.527656630704769,300,1040,300,1040,300,1040,True,True
186,0.1669960570754938,-3.246206786657581,-0.2928517510383263,0.7156534375590127,0.05430669699512691,4.3682916677774415,0.14971459286840627,4.3682916677774415,300,1004,300,1004,300,1004,True,True
187,0.19535750056348888,-4.620122925522196,-0.41679756641276755,-0.5464258973285041,-0.010307199282117097,4.473592817220663,-0.228983077424175,4.473592817220663,300,1014,300,1014,300,1014,True,True
188,0.3885451185646218,-9.006822472217323,-0.8125371874402461,-2.1571379275787876,-0.048320259708283686,7.68453602172184,-0.3121471042078383,7.68453602172184,300,1028,300,1028,300,1028,True,True
189,0.3036504006218763,-12.22669733536759,-1.103013442888144,-2.952411582899231,0.7156852343551137,9.465462703859714,-1.5855611818172974,9.465462703859714,300,1039,300,1039,300,1039,True,True
190,0.2904871777586493,-11.325862447076702,-1.021745953855496,-2.6666173120891017,0.17042455499871068,8.912332445941843,-1.7601492217998498,8.912332445941843,300,1020,300,1020,300,1020,True,True
191,0.18850601082638718,-4.63232928266109,-0.41789874489487056,-0.9674804037620106,-0.016880516135650225,4.08925819966484,-0.0885309021800822,4.08925819966484,300,1033,300,1033,300,1033,True,True
192,0.11030901199836762,-2.322619200057602,-0.2095316609304634,-0.19426000287978695,-0.004751457347516919,2.414016092162086,0.12704965555542458,2.414016092162086,300,1033,300,1033,300,1033,True,True
193,0.1778323251802476,-4.964642738413204,-0.44787791252233,-0.954049957898178,0.0997316353033213,4.368210160893199,-0.16644718070847375,4.368210160893199,300,1031,300,1031,300,1031,True,True
194,0.12575308934577833,-2.852178340999899,-0.25730505674145,-0.5187029535709371,0.08570794497806844,2.6473696257327504,0.18341644933667567,2.6473696257327504,300,1026,300,1026,300,1026,True,True
195,0.05537810615570038,-1.5249599360638513,-0.13757200846697024,-0.1439879870573577,0.08193336224582026,1.496892794638569,0.020072413507477904,1.496892794638569,300,1030,300,1030,300,1030,True,True
196,0.0898459950500694,-1.3889264677568463,-0.1252999500271746,0.021570385037421147,-0.06128619369991384,1.6923276692228626,0.2827623723958368,1.6923276692228626,300,1008,300,1008,300,1008,True,True
197,0.05330137093486087,-1.0684077860624939,-0.09638483052200791,0.32795595535253597,0.017443507039075712,1.5430176218577287,0.12534597216637167,1.5430176218577287,300,995,300,995,300,995,True,True
198,0.05953357560343875,-0.9180858796560187,-0.08282376174121024,0.29461828420244274,0.058690503045546905,1.4000862373260645,0.29251778159755304,1.4000862373260645,300,978,300,978,300,978,True,True
199,0.07840523090840179,-1.297179852862996,-0.11702316466219556,0.2451948495652232,0.007255842175666771,1.782003322100195,0.28307288722447765,1.782003322100195,300,884,300,884,300,884,True,True
200,0.08247909870144099,-3.3977420455274796,-0.30652228061964987,-0.2517499048508398,0.2758061718847671,3.22947981113478,-0.24146033683689438,3.22947981113478,300,869,300,869,300,869,True,True
201,0.05890474784430921,-3.522208618925106,-0.31775084871797665,0.10765835606662222,0.4499767392072158,3.6005840864052914,-0.3497374321668758,3.6005840864052914,300,866,300,866,300,866,True,True
202,0.10564581402897488,-3.1709305730440747,-0.2860608186002395,-0.17194847182850026,0.12555165257320766,3.2099348463620885,-0.044048409142703804,3.2099348463620885,300,871,300,871,300,871,True,True
203,0.1440946067316986,-2.780970804241065,-0.25088117397690746,0.027361336176682016,-0.05528369615530693,3.225266044333182,0.3403788985008305,3.225266044333182,300,870,300,870,300,870,True,True
204,0.2019089031935266,-3.9872999462896814,-0.35970837593752114,0.19185823078078101,0.14000205544200384,4.759093839323413,0.6831584270069015,4.759093839323413,300,855,300,855,300,855,True,True
205,0.09066143033015805,-3.8897194072952743,-0.3509052917257481,1.112056996603087,0.44181016706323106,5.097536288994988,-0.1226479729282346,5.097536288994988,300,857,300,857,300,857,True,True
206,0.012563934107447494,-4.623342718983395,-0.4170880353246586,1.1199234851790152,0.4204734364315996,5.434458684444905,-1.247146053697179,5.434458684444905,300,862,300,862,300,862,True,True
207,0.06487980336638088,-5.062779427240457,-0.45673116896991317,0.681934720101026,-0.020642916363073027,5.638499993726754,-1.296989831740916,5.638499993726754,300,892,300,892,300,892,True,True
208,0.17519436170263702,-7.949631519641116,-0.7171642669854175,-0.10241112088806403,-0.46985402580023106,8.02098517358975,-1.6562296482645706,8.02098517358975,300,857,300,857,300,857,True,True
209,0.26371651226412496,-12.722661228703487,-1.1477560930520763,-0.3016015720440919,0.035874721633575746,12.649844676875517,-1.9490846519262277,12.649844676875517,300,877,300,877,300,877,True,True
210,0.3943711089610815,-10.266484138511032,-0.9261757043105149,-0.4379422332210652,-1.1499225660739825,10.867712419998483,-0.6217507596269343,10.867712419998483,300,859,300,859,300,859,True,True
211,0.13745131426111357,-5.397768962725081,-0.48695175517822353,-0.10508713065587472,0.2143041716264733,5.529111816163521,-0.2459899759894597,5.529111816163521,300,868,300,868,300,868,True,True
212,0.06659447305150934,-4.631806241465938,-0.41785155950591296,0.49769968809653164,0.47192807698990435,5.101769722830632,-0.4912735411980975,5.101769722830632,300,844,300,844,300,844,True,True
213,0.11633053097108359,-6.154516827011889,-0.5552206461379053,0.4903913749218418,0.5228095550503724,6.741300071060898,-0.4184022716638083,6.741300071060898,300,863,300,863,300,863,True,True
214,0.15713689434113576,-7.0962320991575325,-0.6401760986250657,-0.5790715253140206,0.3710588892615476,6.742931355119012,-0.41369577416628545,6.742931355119012,300,826,300,826,300,826,True,True
215,0.264993649077951,-1.701606924844441,-0.15350795567546827,-0.21528641503050494,-1.3911951112279368,2.5876471403356263,1.0975439104956877,2.5876471403356263,300,874,300,874,300,874,True,True
216,0.23422778974793346,-1.1495295494382844,-0.10370311059879186,0.20226234370284146,-0.851302593499355,2.3419538008404786,1.4935876680062279,2.3419538008404786,300,854,300,854,300,854,True,True
217,0.15526652021702603,-3.0262804587464416,-0.2730114221680509,-0.13295239749493248,-0.2944223791727012,3.396930572466289,0.4616690184308254,3.396930572466289,300,863,300,863,300,863,True,True
218,0.0878397513027096,-4.102192634285984,-0.37007325010373565,-0.6391705529633782,-0.14042180864061748,3.5929986266163283,-0.5521758958848295,3.5929986266163283,300,880,300,880,300,880,True,True
219,0.050051407843824336,-4.075044132573225,-0.3676240881164814,-0.685498043646021,-0.12915799015291185,3.3527536532539557,-0.9719417127910788,3.3527536532539557,300,885,300,885,300,885,True,True
220,0.08270349162776824,-3.990668754477838,-0.36001228799292956,-0.6211255433979659,-0.3592648284209474,3.4890327161715007,-0.7701967976940978,3.4890327161715007,300,893,300,893,300,893,True,True
221,0.17298072614877924,-4.546584415909024,-0.4101633983747109,-1.021637854166329,-0.5760046431723609,4.022778961814314,-0.07099731400404607,4.022778961814314,300,928,300,928,300,928,True,True
222,0.21297458649351597,-3.816302045057114,-0.3442820528192094,-1.0072215901216168,-0.7007900695691589,3.5362726465067666,0.5749914847153832,3.5362726465067666,300,898,300,898,300,898,True,True
223,0.1934661685424146,-3.3966456909585077,-0.3064233746113814,-1.2089283915208853,-0.494372800758633,2.852417380101258,0.7139260523759958,2.852417380101258,300,902,300,902,300,902,True,True
224,0.21939684180298968,-5.149992037780407,-0.46459892582823253,-1.8718827041545865,-0.4101945048116491,3.9544415522503513,0.5483095953904922,3.9544415522503513,300,860,300,860,300,860,True,True
225,0.23031196655068698,-6.249892014660986,-0.5638247778350748,-1.5788286025074285,-0.1870933097939229,5.3351034485763815,0.580091866765315,5.3351034485763815,300,902,300,902,300,902,True,True
226,0.1914445192924461,-7.188369680901133,-0.6484881544869884,-1.3731630000747828,0.013144620387237183,6.2578501385777905,0.02746624836584033,6.2578501385777905,300,853,300,853,300,853,True,True
