Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
34,1.36,76.23651752450633,12.006838377466106,12.01096797737793,1154.8253542173738,8.5,8.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9987590312957764,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891959798994975,0.7537688442211056,1.0,1.0,nan,0.9998224965397627,1.0,1.0,1.0,0.0,1.0,0.053255764752293544,0.9991127977176756,0.959730113058021,0.9998402454678577,0.9710415386422212,0.5960943460646936,0.6575814987978402,0.500039374440251,50.003937444025105,2.0091035656523313,50.003937444025105,2.0091035656523313,0.573425358091491,0.6575814987978402,0.500039374440251,True,12.012676337554723,12.008546737642899,1154.6634783870843,76.22583119039737,-0.0017083601767922119,-0.0017083601767922119,0.16187583028954577,0.010686334108953588
35,1.4,76.2563477391135,12.003574738294502,12.009773052187683,1155.1257409001805,8.5,8.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9987268447875977,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8886194029850747,0.7524875621890548,1.0,1.0,nan,0.9996506262227159,1.0,1.0,1.0,0.0,1.0,0.10483044675629571,0.9982543513075641,0.959512257587156,0.9996855581069489,0.9708590522498338,0.5970041064823988,0.6588619734694067,0.5001087289551666,50.010872895516655,2.0130157898147734,50.010872895516655,2.0130157898147734,0.5740231912638004,0.6588619734694067,0.5001087289551666,True,12.011481410376291,12.00528309648311,1154.9637777122161,76.24565563803303,-0.001708358188608372,-0.001708358188608372,0.1619631879643748,0.010692101080465477
36,1.44,76.27590994633758,12.000364784608829,12.007994372434467,1155.4220678261786,8.5,8.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9984715580940247,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902709359605911,0.7561576354679803,1.0,1.0,nan,0.999621220472655,1.0,1.0,1.0,0.0,1.0,0.11365538472909975,0.9981075365592313,0.9601360324842471,0.9996590919681657,0.9713055469572864,0.5947832372669717,0.6552048869342277,0.500122741227276,50.0122741227276,2.001842322174398,50.0122741227276,2.001842322174398,0.5724359039395183,0.6552048869342277,0.500122741227276,True,12.009702737025435,12.002073149199797,1155.260017763643,76.265212110178,-0.0017083645909679035,-0.0017083645909679035,0.16205006253562715,0.01069783615957931
37,1.48,76.29430240469726,11.99658095802075,12.017419840212881,1155.7006754794377,8.5,8.5,3,False,candidate persistence disabled,False,False,False,False,,,0.9971798062324524,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8913228155339805,0.758495145631068,1.0,1.0,nan,0.9998324738387662,1.0,1.0,1.0,0.0,1.0,0.050262058592579706,0.9991626497969655,0.9605329296042936,0.9998492251918863,0.9716231226954631,0.5932140794429654,0.652892769250055,0.5000361017112258,50.00361017112258,1.9947781272541159,50.00361017112258,1.9947781272541159,0.5713754940240651,0.652892769250055,0.5000361017112258,True,12.019696550409293,11.998857668217163,1155.4846015858825,76.28003815156804,-0.0022767101964120684,-0.0022767101964120684,0.21607389355517626,0.014264253129226745
38,1.52,76.31935220520998,11.997044864445765,12.026081533039275,1156.0801280789203,9.0,9.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9974455833435059,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8939903846153845,0.7644230769230769,1.0,1.0,nan,0.98734279341692,1.0,1.0,1.0,0.5,0.9394130628134758,0.07139742594063136,0.9988107506191923,0.9555472263114233,0.997912988565367,0.9705175786583287,0.5987141326957955,0.682760740123326,0.5018591817780599,50.18591817780599,2.0860335030364214,50.18591817780599,2.0860335030364214,0.585362918528732,0.682760740123326,0.5018591817780599,True,12.028820432630624,11.999783764037115,1155.8201239586253,76.30218787070613,-0.002738899591349764,-0.002738899591349764,0.26000412029497966,0.017164334503846135
39,1.56,76.32607660825212,12.000377154606392,12.034518312552422,1156.1819888587302,8.5,8.5,3,False,candidate persistence disabled,False,False,False,False,,,0.9974887371063232,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8918689320388349,0.7597087378640777,1.0,1.0,nan,0.9873192392943457,1.0,1.0,1.0,0.5,0.9394130628134758,0.07855433345753227,0.9986916177883712,0.9547529786770281,0.997891562882473,0.9699378315149009,0.6016400963598882,0.6876806948803595,0.5018878852395444,50.18878852395444,2.1010654019923303,50.18878852395444,2.1010654019923303,0.5874849867643973,0.6876806948803595,0.5018878852395444,True,12.037690667933845,12.003549509987815,1155.8809065053451,76.30620046851693,-0.003172355381423131,-0.003172355381423131,0.3010823533850271,0.019876139735188758
40,1.6,76.32702477379667,12.003508312453254,12.042444429459238,1156.1963516030737,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9973413944244385,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.891890243902439,0.7597560975609756,1.0,1.0,nan,0.9872375551310811,1.0,1.0,1.0,0.5,0.9394130628134758,0.10337534550694727,0.9982785609536878,0.954760963698456,0.9978172596134119,0.9699315883907961,0.6016717599778859,0.6876310153145184,0.5019885555963786,50.198855559637856,2.1009136164067352,50.198855559637856,2.1009136164067352,0.587522680550297,0.6876310153145184,0.5019885555963786,True,12.045990349611884,12.0070542326059,1155.8599107950433,76.30481442357905,-0.0035459201526464312,-0.0035459201526464312,0.3364408080303747,0.022210350217619634
41,1.64,76.32496036656086,12.009074697749451,12.04537180239501,1156.1650801088508,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9977549314498901,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8960714285714286,0.7690476190476191,1.0,1.0,nan,0.9996747814065041,1.0,1.0,1.0,0.0,1.0,0.0975814465593885,0.9983749643599376,0.9623209054159562,0.999707298505765,0.9728916319559989,0.5870341458143065,0.6426215982056562,0.5000976499489583,50.00976499489583,1.9633966993908745,50.00976499489583,1.9633966993908745,0.566898184041096,0.6426215982056562,0.5000976499489583,True,12.048917922066892,12.012620817421332,1155.828789808749,76.30275995221821,-0.0035461196718813426,-0.0035461196718813426,0.3362903001018367,0.022200414342648855
42,1.68,76.3047124911497,12.012272364032684,12.048026917725508,1155.8583667298415,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9978573322296143,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8945995145631067,0.7657766990291263,1.0,1.0,nan,0.9873633056404648,1.0,1.0,1.0,0.5,0.9394130628134758,0.06516493689673553,0.9989145072922877,0.9557750511960733,0.997931647185105,0.9706858794677388,0.5978700736650608,0.6813575414109085,0.5018343049748225,50.18343049748225,2.081746321080131,50.18343049748225,2.081746321080131,0.5847466017287293,0.6813575414109085,0.5018343049748225,True,12.051573248445123,12.0158186947523,1155.5222377242035,76.28252272476188,-0.0035463307196152982,-0.0035463307196152982,0.33612900563798576,0.022189766387825216
43,1.72,76.297908339869,12.013971330046308,12.052361791273228,1155.7552979293764,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9979458451271057,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.89453125,0.765625,1.0,1.0,nan,0.9872519716040389,1.0,1.0,1.0,0.5,0.9394130628134758,0.09899452522017782,0.9983514515975235,0.9557495241147529,0.9978303734738662,0.970650942809121,0.5980450885652512,0.6815145861386416,0.5019706617371534,50.19706617371534,2.082226138597856,50.19706617371534,2.082226138597856,0.5848934328469898,0.6815145861386416,0.5019706617371534,True,12.055908347022523,12.017517885795604,1155.4192262653487,76.27572235892342,-0.0035465557492955213,-0.0035465557492955213,0.33607166402771327,0.02218598094557933
44,1.76,76.28972345262446,12.015997035496781,12.055947368624032,1155.6313138385715,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9976360201835632,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.893507281553398,0.7633495145631068,1.0,1.0,nan,0.9874137942038441,1.0,1.0,1.0,0.5,0.9394130628134758,0.049824907869378876,0.9991699295680676,0.9553664658536193,0.9979775731431605,0.9703969045865718,0.5993208205255696,0.6838766258195491,0.5017735516764662,50.17735516764662,2.0894428598009305,50.17735516764662,2.0894428598009305,0.5857910919824514,0.6838766258195491,0.5017735516764662,True,12.059494151655628,12.019543818528376,1155.2953148321164,76.26754226821394,-0.0035467830315951687,-0.0035467830315951687,0.3359990064550402,0.02218118441051331
45,1.8,76.2559549583039,12.021789330264381,12.058036855073397,1155.1197910843666,8.0,8.0,5,False,candidate persistence disabled,False,False,False,False,,,0.9978452920913696,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891791044776118,0.753731343283582,1.0,1.0,nan,0.9874293203653222,1.0,1.0,1.0,0.5,0.9394130628134758,0.045107724606396005,0.9992484871172573,0.9537441703557199,0.9979916961724062,0.9692218916412179,0.6052925146446395,0.6939922247488027,0.501755006524365,50.1755006524365,2.120348969408069,50.1755006524365,2.120348969408069,0.5900966643327974,0.6939922247488027,0.501755006524365,True,12.061583902078667,12.025336377269651,1154.7840827213465,76.2337929609014,-0.0035470470052700875,-0.0035470470052700875,0.3357083630201032,0.022161997402506017
46,1.84,76.20465372105747,12.031103540916803,12.059932890233625,1154.342683585249,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.998214840888977,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891875,0.75375,1.0,1.0,nan,0.9997787310384844,1.0,1.0,1.0,0.0,1.0,0.06638803353121148,0.9988941446836338,0.9597269096539244,0.9998008557312592,0.9710328475740305,0.596137609335672,0.6576003022001822,0.5000548007282172,50.00548007282172,2.009161015539168,50.00548007282172,2.009161015539168,0.5734424017070306,0.6576003022001822,0.5000548007282172,True,12.063478671215336,12.034649321898513,1154.0075887159492,76.18253222382634,-0.0035457809817103225,-0.0035457809817103225,0.33509486929983723,0.022121497231125886
47,1.88,76.16448142100768,12.038171289938315,12.062149612705497,1153.7341564365659,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9982597827911377,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8913414634146342,0.7585365853658537,1.0,1.0,nan,0.9998533314365976,1.0,1.0,1.0,0.0,1.0,0.04400379608637195,0.9992668722681146,0.9605399631094012,0.9998679973248608,0.9716312449849982,0.5931740614264793,0.652851900084311,0.500029573907508,50.0029573907508,1.9946532600144329,50.0029573907508,1.9946532600144329,0.5713538810788503,0.652851900084311,0.500029573907508,True,12.06569560791948,12.041717285152298,1153.3994209276532,76.14238364717711,-0.003545995213983133,-0.003545995213983133,0.33473550891267223,0.022097773830566325
48,1.92,76.12790993206085,12.044228553950068,12.063767126706011,1153.1801741187915,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9980635643005371,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8886138613861385,0.7524752475247525,1.0,1.0,nan,0.9996846972716633,1.0,1.0,1.0,0.0,1.0,0.09460573400792782,0.9984244802030102,0.9595101632878388,0.9997162230702682,0.9708625020134654,0.5969868816822248,0.6588742997491075,0.5000932180985083,50.009321809850825,2.013053450199902,50.009321809850825,2.013053450199902,0.5740196589699105,0.6588742997491075,0.5000932180985083,True,12.06731332432551,12.047774751569568,1152.845753913755,76.10583297321274,-0.0035461976194994804,-0.0035461976194994804,0.3344202050363947,0.022076958848103345
49,1.96,76.10917278373331,12.049130943211997,12.065830681765107,1152.8963451263744,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9959606528282166,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891625615763545,0.7536945812807881,1.0,1.0,nan,0.999438716793864,1.0,1.0,1.0,0.0,1.0,0.16843223535647667,0.9971967325899309,0.9597174886903512,0.9994948309348114,0.9709764965069602,0.5964182767607379,0.6576556058851213,0.500221406177149,50.0221406177149,2.0093299844514743,50.0221406177149,2.0093299844514743,0.5735620384545514,0.6576556058851213,0.500221406177149,True,12.069377073203526,12.052677334650417,1152.5621293718182,76.08710932181144,-0.003546391438419505,-0.003546391438419505,0.3342157545562259,0.02206346192187425
50,2.0,76.09643413290298,12.05253092199638,12.068108243422301,1152.703380948116,8.0,8.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9960723519325256,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8925123762376237,0.7611386138613861,1.0,1.0,nan,0.9991931948517666,1.0,1.0,1.0,0.0,1.0,0.2421392372016271,0.9959724783546501,0.9609814101535468,0.9992738460658662,0.971853900213472,0.5920792866124615,0.6502941117005943,0.5003815730146863,50.03815730146863,1.9868384693439165,50.03815730146863,1.9868384693439165,0.570434212275992,0.6502941117005943,0.5003815730146863,True,12.071654826092669,12.056077504666748,1152.3693003605865,76.07437959411685,-0.0035465826703671155,-0.0035465826703671155,0.33408058752957004,0.02205453878613639
51,2.04,76.05953947209998,12.060914744385693,12.070317477764888,1152.1445032460115,8.0,8.0,6,False,candidate persistence disabled,False,False,False,False,,,0.9958004951477051,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8908582089552239,0.7574626865671642,1.0,1.0,nan,0.9993634929776001,1.0,1.0,1.0,0.0,1.0,0.1910129036982653,0.9968215137219643,0.960357660962206,0.9994271254442302,0.9714281149873233,0.5941765879652785,0.6539123674895424,0.5002673769171574,50.02673769171574,1.9978932977116666,50.02673769171574,1.9978932977116666,0.5719536911478775,0.6539123674895424,0.5002673769171574,True,12.073864182505162,12.064461449125966,1151.8108126598586,76.03751067949848,-0.0035467047402732987,-0.0035467047402732987,0.3336905861528976,0.022028792601503255
52,2.08,76.08557312115803,12.058862370623979,12.07104194025905,1152.5388591133997,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9961448907852173,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8875,0.75,1.0,1.0,nan,0.9746543854068173,1.0,1.0,1.0,1.0,0.8824969025845955,0.2017041995297859,0.9966439076511858,0.9471750413066772,0.9956543571520193,0.9668735653005984,0.6175700373604304,0.7367518386870422,0.5055861894078354,50.55861894078354,2.250992080545301,50.55861894078354,2.250992080545301,0.6103208620561794,0.7367518386870422,0.5055861894078354,True,12.074588784271583,12.062409214636512,1152.2049821392989,76.06353202403966,-0.0035468440125328016,-0.0035468440125328016,0.33387697410080364,0.02204109711837532
53,2.12,76.08600968982299,12.063588838886057,12.076435390094815,1152.5454722245374,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9918241500854492,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891959798994975,0.7537688442211056,1.0,1.0,nan,0.9629971233106718,1.0,1.0,1.0,1.5,0.8290291181804004,0.061456321441710315,0.9989762523635073,0.941902826530107,0.9942074727904517,0.9655908042051409,0.6244647568709913,0.7730656782692539,0.5085967982558787,50.85967982558787,2.361941468142925,50.85967982558787,2.361941468142925,0.6270396548937329,0.7730656782692539,0.5085967982558787,True,12.080135369805078,12.06728881859632,1152.1973223998395,76.06302636155192,-0.003699979710262369,-0.003699979710262369,0.34814982469788447,0.022983328271067194
54,2.16,76.10796586691781,12.060424008505892,12.075056721280362,1152.8780628361512,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.995596170425415,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8919776119402985,0.7599502487562189,1.0,1.0,nan,0.9995978694366053,1.0,1.0,1.0,0.0,1.0,0.1206634318716624,0.9979909636227765,0.9607798448495458,0.9996380752149671,0.9717673130214873,0.5925045150969306,0.6514602161919876,0.5001342647782917,50.01342647782917,1.9904012591971356,50.01342647782917,1.9904012591971356,0.5708043239653031,0.6514602161919876,0.5001342647782917,True,12.078755306050255,12.064122593275785,1152.5298489255606,76.08497830797647,-0.003698584769892932,-0.003698584769892932,0.3482139105906299,0.022987558941338193
55,2.2,76.11763450665735,12.06143379403657,12.077117092043181,1153.0245227043952,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9940864443778992,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8929347826086957,0.7620772946859904,1.0,1.0,nan,0.9999053647026939,1.0,1.0,1.0,0.0,1.0,0.028391932652539253,0.999526913063389,0.9611405696127474,0.9999148278293977,0.9720727524649011,0.5910074221879239,0.6493754603811769,0.500015327847976,50.0015327847976,1.984031721214891,50.0015327847976,1.984031721214891,0.5698225019415472,0.6493754603811769,0.500015327847976,True,12.080815862346611,12.06513256434,1152.6762763695372,76.09464480720774,-0.00369877030342991,-0.00369877030342991,0.34824633485800405,0.022989699449610157
56,2.24,76.13527947712797,12.062196350958223,12.078472136999437,1153.2918074641868,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9940241575241089,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902305825242718,0.7560679611650486,1.0,1.0,nan,0.9998673833710471,1.0,1.0,1.0,0.0,1.0,0.039787626994666425,0.9993370927036164,0.9601208001823606,0.9998806442424812,0.9713304144816783,0.5946600507201161,0.6552938527470575,0.5000254272663082,50.002542726630814,2.0021141387204904,50.002542726630814,2.0021141387204904,0.5724190673840562,0.6552938527470575,0.5000254272663082,True,12.0821696208601,12.065893834818885,1152.9436234207094,76.11229388988278,-0.003697483860662487,-0.003697483860662487,0.34818404347743126,0.022985587245187844
57,2.28,76.14365671495993,12.063319048776963,12.080234229886685,1153.418705268032,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9962220191955566,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8933928571428571,0.763095238095238,1.0,1.0,nan,0.9997393066558746,1.0,1.0,1.0,0.0,1.0,0.0782181991626203,0.9986972127124228,0.9613131132578208,0.9997653729317488,0.9721731763633336,0.5905169818499715,0.6483816801805037,0.5000700812407749,50.00700812407749,1.9809954324076522,50.00700812407749,1.9809954324076522,0.5694174913742066,0.6483816801805037,0.5000700812407749,True,12.083930400785903,12.06701521967618,1153.0706392928578,76.12067892206757,-0.003696170899218032,-0.003696170899218032,0.34806597517422233,0.02297779289236246
58,2.32,76.12536237457974,12.065555383415585,12.081432748323778,1153.1415838989592,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9967257976531982,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8944976076555025,0.7655502392344498,1.0,1.0,nan,0.9998612528080555,1.0,1.0,1.0,0.0,1.0,0.04162704546797613,0.999306456521402,0.9617290048998072,0.9998751266609206,0.9724913713680463,0.5889688592037448,0.6459954238714878,0.5000272106676903,50.00272106676903,1.9737047223317623,50.00272106676903,1.9737047223317623,0.5683443409611397,0.6459954238714878,0.5000272106676903,True,12.085129108314732,12.06925174340654,1152.7936504672555,76.10239333162743,-0.003696359990954079,-0.003696359990954079,0.3479334317037228,0.022969042952311725
