cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a44.25_x500_l25,11,22,0.9647054838968626,0.5257014698998741,44.3,0.028747978728801814,22.67854960720786,0.042102642843540324,511.99999703216974,5.006695439809382e-06,0.6174545454545455,0.7203520250599373,0.0
a43.00_x500_l25,11,33,0.9644809390179051,0.526901559809264,43.1,0.08624393618641157,23.214673168688698,0.06957420676306289,511.99999676186883,4.684021036844268e-06,0.6381818181818182,0.7149004755283014,0.0
a41.00_x500_l25,11,33,0.964418242465359,0.5258997120804402,41.1,0.04810456929208414,24.10581222003179,0.051937822923949314,512.000001455891,4.581982792782191e-06,0.6134545454545455,0.7002934268045549,0.0
a39.75_x500_l25,11,22,0.9640862408730277,0.5253328702216673,39.7,0.038569460791991306,24.797329387870953,0.047524013279965124,511.9999993832535,3.313531135814176e-06,0.6207272727272727,0.6780653603788697,0.0
a10.50_x500_l90,11,11,0.9630547187839094,0.525461941695263,10.4,1.7763568394002505e-15,87.94630112950713,0.24072229113536217,511.99999393574967,1.0909441110486329e-05,0.35423404787157997,0.7593541478837863,0.0
a39.50_x500_l25,11,33,0.9628760111360287,0.5255048416788541,39.5,0.08999540851465278,24.90356493253566,0.08289223725322747,511.9999994383069,4.938146854277466e-06,0.6238181818181818,0.6744038018977588,0.0
a42.25_x500_l25,11,22,0.9627958790953669,0.5237578001462556,42.3,0.028747978728801814,23.570231073217474,0.038696147631278925,512.0000012582757,1.8400028179637127e-06,0.612181818181818,0.7731387888846374,0.0
a40.25_x500_l25,11,22,0.9627519115077889,0.5241456591411228,40.2,0.0497929597731941,24.54096342129185,0.039788843787005194,511.9999974160679,4.017104213328362e-06,0.6065454545454545,0.6903098415931581,0.0
a45.50_x500_l20,11,33,0.962664931972609,0.5239930680197887,45.4,0.04810456929208414,22.24458521186843,0.03660446613380443,512.00000409909,2.2082299687332796e-06,0.6516363636363636,0.6894547316813645,0.0
a40.75_x500_l25,11,22,0.9626522755670074,0.5239318885213342,40.8,0.04979295977319409,24.291110688353985,0.028375375886286757,511.99999915403714,5.2405279002938595e-06,0.599090909090909,0.7107599134307585,0.0
