frame,seq_angle_error_deg,seq_length_error_px,seq_length_error_mm,seq_max_endpoint_abs_error_px,one_step_angle_error_deg,one_step_length_error_px,one_step_length_error_mm,one_step_max_endpoint_abs_error_px
189,-6.6869615614241695,199.00118728601637,17.95259821245735,193.81408975585708,0.3036504006218763,-12.22669733536759,-1.103013442888144,9.465462703859714
190,-6.3961958382943465,187.66736531789525,16.930134202165995,184.89439019504937,0.2904871777586493,-11.325862447076702,-1.021745953855496,8.912332445941843
191,-6.207291108164782,183.03504601311818,16.512236357411197,180.79860305216621,0.18850601082638718,-4.63232928266109,-0.41789874489487056,4.08925819966484
192,-6.096129742961068,180.6827524814505,16.30002767047961,178.36574045385842,0.11030901199836762,-2.322619200057602,-0.2095316609304634,2.414016092162086
193,-5.917751137135099,175.71812338696736,15.852150988824281,173.997314131099,0.1778323251802476,-4.964642738413204,-0.44787791252233,4.368210160893199
194,-5.791390945789914,172.8692939082274,15.595148044745784,171.35117315991178,0.12575308934577833,-2.852178340999899,-0.25730505674145,2.6473696257327504
195,-5.736130285930358,171.335019498439,15.456735744788006,169.85515417191417,0.05537810615570038,-1.5249599360638513,-0.13757200846697024,1.496892794638569
196,-5.645679616420836,169.94217096678688,15.33108197155889,168.163900205533,0.0898459950500694,-1.3889264677568463,-0.1252999500271746,1.6923276692228626
197,-5.592340623768422,168.8818175084226,15.235423750314995,166.61565661825458,0.05330137093486087,-1.0684077860624939,-0.09638483052200791,1.5430176218577287
198,-5.52704909572725,167.90813644656726,15.147584551318435,165.18635671006163,0.05953357560343875,-0.9180858796560187,-0.08282376174121024,1.4000862373260645
199,-5.448252472203876,166.60676929560873,15.03018363574264,163.40191658451602,0.07840523090840179,-1.297179852862996,-0.11702316466219556,1.782003322100195
200,-5.365184445582543,163.20794916568548,14.723564097331414,160.169119813499,0.08247909870144099,-3.3977420455274796,-0.30652228061964987,3.22947981113478
201,-5.306124683668344,159.69024673609817,14.406219767829498,156.5708655748496,0.05890474784430921,-3.522208618925106,-0.31775084871797665,3.6005840864052914
202,-5.200191072798674,156.51479325489777,14.119750921749675,153.3564199052248,0.10564581402897488,-3.1709305730440747,-0.2860608186002395,3.2099348463620885
203,-5.057191667847718,153.7633599611404,13.871534430658041,150.1429666827176,0.1440946067316986,-2.780970804241065,-0.25088117397690746,3.225266044333182
204,-4.853158553470962,149.7729084452493,13.51154174052338,145.37879602273713,0.2019089031935266,-3.9872999462896814,-0.35970837593752114,4.759093839323413
205,-4.763071373314716,145.86968079598375,13.15941782269818,140.27415255377844,0.09066143033015805,-3.8897194072952743,-0.3509052917257481,5.097536288994988
206,-4.750417457065879,141.23578142601355,12.74137743469553,134.83267502832365,0.012563934107447494,-4.623342718983395,-0.4170880353246586,5.434458684444905
207,-4.685426826015174,136.16196659640298,12.283650723198633,129.1834490114002,0.06487980336638088,-5.062779427240457,-0.45673116896991317,5.638499993726754
208,-4.510073288667002,128.20665920652175,11.565974415962017,121.15644784032627,0.17519436170263702,-7.949631519641116,-0.7171642669854175,8.02098517358975
209,-4.24596135349185,115.45640965111261,10.415729482760515,108.49069258508737,0.26371651226412496,-12.722661228703487,-1.1477560930520763,12.649844676875517
210,-3.8524860509430994,105.19467564860167,9.489982304953925,97.6251483740689,0.3943711089610815,-10.266484138511032,-0.9261757043105149,10.867712419998483
211,-3.7146580998362992,99.79936807330444,9.00325260020736,92.09625630212261,0.13745131426111357,-5.397768962725081,-0.48695175517822353,5.529111816163521
212,-3.6476685071251893,95.17868485959912,8.586404488223621,87.00058051215473,0.06659447305150934,-4.631806241465938,-0.41785155950591296,5.101769722830632
213,-3.5304834410486308,89.0684428770852,8.035178031793986,80.29616597813344,0.11633053097108359,-6.154516827011889,-0.5552206461379053,6.741300071060898
214,-3.367451914500407,82.00324490408116,7.397801631026539,73.56531716477845,0.15713689434113576,-7.0962320991575325,-0.6401760986250657,6.742931355119012
215,-3.103242740170856,80.35856244272816,7.249429031755014,71.01913195817511,0.264993649077951,-1.701606924844441,-0.15350795567546827,2.5876471403356263
216,-2.8702805841745374,79.25819050429038,7.150160602433314,68.7125525010394,0.23422778974793346,-1.1495295494382844,-0.10370311059879186,2.3419538008404786
217,-2.712287064575463,76.32347283419972,6.885409382017662,65.36050999455031,0.15526652021702603,-3.0262804587464416,-0.2730114221680509,3.396930572466289
218,-2.623007488962031,72.27931328607133,6.520571501074407,61.79563319406238,0.0878397513027096,-4.102192634285984,-0.37007325010373565,3.5929986266163283
219,-2.5714106067668467,68.16199626301238,6.14913382657425,58.41551874664839,0.050051407843824336,-4.075044132573225,-0.3676240881164814,3.3527536532539557
220,-2.48882845966736,64.19166600558992,5.790956346055888,54.93769076405311,0.08270349162776824,-3.990668754477838,-0.36001228799292956,3.4890327161715007
221,-2.3180107968956634,59.65630114229134,5.381805103050127,50.91824772580776,0.17298072614877924,-4.546584415909024,-0.4101633983747109,4.022778961814314
222,-2.1086948687188283,55.859492668798225,5.039281634000125,47.409779904762765,0.21297458649351597,-3.816302045057114,-0.3442820528192094,3.5362726465067666
223,-1.9170186697951124,52.379656735954086,4.725353374578065,44.52207717251105,0.1934661685424146,-3.3966456909585077,-0.3064233746113814,2.852417380101258
224,-1.7002461312928006,47.23400047750977,4.261145594679262,40.572998518855606,0.21939684180298968,-5.149992037780407,-0.46459892582823253,3.9544415522503513
225,-1.4696511992359547,40.933007355643554,3.6927108059272746,35.20607144003446,0.23031196655068698,-6.249892014660986,-0.5638247778350748,5.3351034485763815
226,-1.278305098302667,33.73926590277176,3.0437380449653535,28.952443154421477,0.1914445192924461,-7.188369680901133,-0.6484881544869884,6.2578501385777905
227,-1.1761213628730331,29.559657234161364,2.6666808216583298,24.866814528577674,0.10040336565907637,-4.1441879225366165,-0.3738617930117553,4.060673321611536
228,-1.0616445269903068,25.405541805549888,2.2919234333476504,20.936271215410766,0.11296246564126022,-4.124627136024515,-0.37209714554527207,3.9147195568365483
229,-0.9846059669189344,21.87887710514849,1.9737705858203356,17.73873943172715,0.07675006700381459,-3.5283437575709513,-0.31830432119011964,3.188153802525779
230,-0.9525235885703296,19.838602411609713,1.7897102175598087,15.492922600259462,0.031381026531107636,-2.0529020853313114,-0.1851995297620952,2.24474257613214
231,-0.9533475734278056,18.325332158280162,1.6531927765565912,13.84129005295171,-0.0017301605656143693,-1.5378821556012099,-0.13873776741811628,1.6660627760277826
232,-0.9547853822730588,16.98895115105927,1.5326331376489413,12.500164620117019,-0.0016898051516704982,-1.3340075651078678,-0.12034552233268488,1.338296302124192
233,-0.9462468133097275,16.014985532464493,1.4447682677863878,11.580604535262669,0.008960602668281581,-0.9841084888257683,-0.08877989392075882,0.9193878353427998
234,-0.9422022838752184,15.414140939487766,1.3905639601993414,10.95372296928059,0.004043660305228514,-0.6093942542447621,-0.05497560265161822,0.6303357923160888
235,-0.9360029236191565,14.940735669441665,1.3478564029193816,10.510789213249463,0.006525096090399529,-0.44821572454748093,-0.040435119634443566,0.43006962769291945
236,-0.9294020348522167,14.596861488617265,1.3168343015531947,10.155167976209402,0.006808623220365462,-0.3553186668611943,-0.032054548771997426,0.3623395768911841
237,-0.9241028171681478,14.32993463620869,1.2927538897789692,9.92167136213827,0.005899573839030836,-0.26590696658297475,-0.023988404280706088,0.2346377656693477
238,-0.9195011432996694,14.154938464752831,1.2769668686173818,9.754797671637952,0.004598712369187297,-0.18294633186951614,-0.01650423314196525,0.1743099943776727
239,-0.9144586146850031,14.014923951417131,1.2643356660798017,9.618109134273766,0.0056685480563487545,-0.14268113046307462,-0.01287176746348378,0.13590011255240597
240,-0.9096975544393899,13.878280137526986,1.252008546214623,9.489101982135121,0.005004347516944563,-0.13967616117804482,-0.012600678597378777,0.1309465408140973
241,-0.9084159037582822,13.70096506793277,1.2360123290821914,9.33037014758548,0.0010616654888906396,-0.1655060012717513,-0.014930879474159772,0.14919070446530114
242,-0.9060001011660574,13.579785652112264,1.2250803070499856,9.210211637490954,0.0027751020405446525,-0.12156838791361224,-0.010967112575124807,0.12286865425709337
243,-0.9004676428464791,13.505760074112914,1.2184021988568057,9.099471710369961,0.00736246887296943,-0.037994492221287146,-0.003427617002881243,0.09225115950308549
244,-0.8973337065627334,13.424358930188419,1.2110587148764287,9.021475536568907,0.004271335938341281,-0.03308940371596236,-0.002985111687543224,0.061045902029725596
245,-0.8930584706846503,13.321510665205892,1.201780410544375,8.890123103953446,0.006170426460982981,-0.09194429724072961,-0.008294618985951943,0.13374545683756978
246,-0.8908598091445583,13.24309407289627,1.194706173480144,8.795875988327317,0.002687237715917945,-0.10021206666237958,-0.009040483593919298,0.10484842268342476
247,-0.8868091925387205,13.203272848509755,1.1911137605328197,8.730644829652611,0.006448121396715578,-0.04186916365529214,-0.0037771647639204837,0.06943451605051365
248,-0.8827393266864192,13.153049472352222,1.1865829328260813,8.67313931407794,0.00519638418970203,-0.03061895012581317,-0.0027622433654425765,0.0568545061124901
249,-0.8811714249481497,13.12143045392338,1.1837304697756503,8.619927827961654,0.002413625577844414,-0.03221402820588537,-0.0029061409787159934,0.054070051066666736
250,-0.8792474291026053,13.086723739847798,1.1805994548225685,8.562682222298847,0.0018672787211926334,-0.028545059417979246,-0.0025751503780988396,0.05508320433689562
251,-0.8777749911948831,13.0228476342171,1.1748369662896923,8.518266125145487,0.0012344175808038926,-0.04748279535317579,-0.0042835902569502,0.03446443515724695
252,-0.8755875855583497,12.955250324320787,1.1687387748097224,8.472284746968654,0.0017226674725066005,-0.051463616243722754,-0.004642714134442605,0.037370251810642685
253,-0.8746623783754615,12.934446836095162,1.1668620188434604,8.436208160527482,0.00017321227360866942,-0.012138349254541936,-0.0010950432512549398,0.02968844591783082
254,-0.8721747318276982,12.915193686056114,1.1651251243470553,8.394545059431543,0.0029594256159271026,-0.04820469850699283,-0.004348715683815901,0.05570747352744121
255,-0.8701878196794723,12.847555907751712,1.1590232820694162,8.327932613075692,0.004346760084985135,-0.08039911232845043,-0.007253087179808607,0.08124898177294071
256,-0.8691298653771469,12.80018666066951,1.154749935402036,8.28038550853286,0.0018045990259452083,-0.07334947399363045,-0.0066171144688203995,0.06505440235581261
257,-0.8669558135084117,12.779957152934571,1.1529249602380478,8.25084987640762,0.0035063804412800437,-0.03338308340198637,-0.0030116055666916533,0.03518184661484014
258,-0.8656845500096324,12.755667516258654,1.150733706537925,8.225287440841921,0.0014710585126636033,-0.00231826325568818,-0.00020913869584233226,0.013373371536008705
259,-0.863059026413282,12.714694000125519,1.1470373412924624,8.1833501942644,0.003877892937452998,-0.04761067763377014,-0.00429512696802873,0.046096216868413364
260,-0.8606027774413576,12.694570843000179,1.1452219603916531,8.157343927250071,0.0031136598258569848,-0.012809868119802559,-0.0011556233339394836,0.024475988521412972
261,-0.8606105380317786,12.704623840791214,1.1461288767404174,8.1476190156204,0.000573750370875814,0.009979977415127905,0.0009003289233932114,0.02078320811733647
262,-0.860634611414838,12.659769204915278,1.142082382009261,8.110624941627773,-0.00017681413399373014,-0.032196358086252985,-0.002904546894969798,0.027758923728672613
263,-0.8599825581359823,12.661334298628276,1.1422235746271416,8.087876014018988,0.0014564773377117035,0.0014995003207332047,0.00013527520687041546,0.027732201313042992
264,-0.8582737782729168,12.57405926980698,1.1343501867957544,8.064605791050944,0.0018300317217949669,-0.08785897455697977,-0.00792606763352113,0.0641077800498806
265,-0.857180589503173,12.566373383215819,1.1336568158879752,8.04146368068363,0.0014632919869939087,0.0015786672508966149,0.00014241713455597578,0.019939593852502213
266,-0.8563028174385465,12.516893548109806,1.1291930656390876,7.992698709144861,0.0007636671157911223,-0.032802851132942124,-0.002959260769466487,0.041358908042639086
267,-0.8564441311085602,12.493032009127091,1.127040432140113,7.973583228695649,0.0004960896109480473,-0.03569553665465719,-0.003220220121692384,0.026271812808257522
268,-0.8562249611011623,12.489176377914077,1.1266926020644907,7.963207048240466,0.00046056917184955637,-0.004566089677496166,-0.00041192303674209187,0.00744648569508044
269,-0.8550483163642753,12.45878897479463,1.1239512473702629,7.938096598809043,0.0019724876827922344,-0.0416935586819136,-0.003761322820592562,0.03241579132767569
270,-0.8549142018506473,12.458475418730131,1.1239229603729852,7.936206968873073,0.0003079889069113051,-0.0034513881361135645,-0.0003113618834536615,0.0037743114249906284
271,-0.857566743967368,12.408740293514256,1.1194361795038663,7.897732956003921,-0.0022384140635836047,-0.04295966166557719,-0.0038755424313963766,0.035315292287094735
272,-0.8610230155852889,12.385376654157994,1.11732846328436,7.8832353846903445,-0.003191296720075343,-0.017488004296637882,-0.0015776544801415315,0.031953273281772
273,-0.8657529334783192,12.302978348920192,1.109895021868779,7.863407916444988,-0.004779341983919494,-0.07708482938267025,-0.006954094038614559,0.04768432313596804
274,-0.8686879349784817,12.287745618841996,1.1085208236215112,7.87774912851464,-0.002967421528012437,-0.01875074178133218,-0.0016915704774262308,0.028455846495830883
275,-0.8696307831068282,12.25056896977037,1.1051669871305299,7.886746513206667,-0.00033868740348452775,-0.02057847396326906,-0.001856456636899896,0.032176052001887
276,-0.8712492747897898,12.21069212843338,1.1015695567821573,7.8969907927457825,-0.0028357810011812035,-0.0508374368995419,-0.0045862242896917696,0.04293607768522634
277,-0.8712175916474223,12.198589763449377,1.100477759798725,7.920387554028661,0.0007615260554700853,-0.01856689888506935,-0.0016749853620516301,0.04044068586972571
278,-0.8690972872707619,12.142073381888736,1.0953792179034858,7.908077241309105,0.00331072054791548,-0.06815423457408087,-0.006148433617270286,0.06004137789204833
279,-0.8668579153240898,12.104468627850338,1.0919867605551818,7.905464696576356,0.0023076317962704707,-0.045469288648973816,-0.004101944723314898,0.0451370095186121
280,-0.8601738938823189,12.062966305087912,1.0882426898006357,7.887894020193929,0.008159767602023749,-0.05609369579735812,-0.005060409923355973,0.05962930814393985
