frame,time_s,ANG_deg,PEN_deg,FL_px,FL_mm,selected_segment_FL_mm,super_apo_angle_deg,muscle_thickness_px,line_helper_PEN_deg,line_helper_FL_mm
443,13.286944389343262,31.0,31.43689015507698,461.5031994942908,41.633829562919125,62.33028731702486,-0.4368901550769806,240.70118713378906,31.436890163785932,41.633828444040084
444,13.316937446594238,30.0,30.370620369911194,470.0368306468533,42.40367849429798,67.87899714025315,-0.37062036991119385,237.64659118652344,30.370620364611142,42.4036774760979
445,13.346930503845215,31.0,31.383882522583008,446.6892636135278,40.29741221566879,68.11151831141571,-0.3838825225830078,232.6221466064453,31.383882529973476,40.297411229151464
446,13.376923561096191,30.0,30.423587560653687,478.3169968842109,43.15066146268593,60.840156375980044,-0.4235875606536865,242.21437072753906,30.423587569135577,43.15066082614171
447,13.406916618347168,31.0,31.436768054962158,484.5106047949547,43.70940865321033,63.76950245921723,-0.4367680549621582,252.7000274658203,31.436768040361528,43.709408273391794
448,13.436909675598145,31.0,31.423566937446594,446.46639563606925,40.277306510229025,72.71497387869078,-0.42356693744659424,232.77001953125,31.4235669508235,40.27730712514527
449,13.466902732849121,30.0,30.423566937446594,442.11390546180496,39.88465303721266,72.06457093805605,-0.42356693744659424,223.8813934326172,30.4235669508235,39.88465313180037
450,13.496895790100098,30.0,30.450070917606354,424.1296141015241,38.26222675257522,62.10780944824219,-0.45007091760635376,214.94351196289062,30.450070905551684,38.26222652746106
451,13.526888847351074,31.0,31.450070917606354,434.960779969286,39.23934438512954,66.92583047995788,-0.45007091760635376,226.943115234375,31.450070905551684,39.239345252069484
452,13.55688190460205,31.0,31.423689395189285,461.59726215267744,41.64231528672731,68.47232835437056,-0.4236893951892853,240.6595001220703,31.423689391875257,41.642314700974644
453,13.586874961853027,29.0,29.344095915555954,474.8373892645395,42.83675380019957,71.9187503366708,-0.344095915555954,232.69570922851562,29.34409591616364,42.83675408273684
454,13.616868019104004,29.0,29.383780390024185,459.83567825446863,41.48339659697787,51.465019926566676,-0.3837803900241852,225.62164306640625,29.383780389028914,41.483397502062225
455,13.64686107635498,29.0,29.357317566871643,460.54069158975744,41.546998333809086,76.08438619701889,-0.35731756687164307,225.78219604492188,29.357317556679845,41.54699732439334
456,13.676854133605957,29.0,29.397001922130585,451.2216361921355,40.70629351413038,67.61444091796875,-0.3970019221305847,221.48582458496094,29.397001911093838,40.70629468954738
457,13.706847190856934,28.0,28.357215404510498,476.53194656474466,42.989625784399564,63.56585578239686,-0.35721540451049805,226.33705139160156,28.357215415122738,42.989627009335635
458,13.73684024810791,28.0,28.436503171920776,466.83409847492726,42.11474874142138,69.5527597339128,-0.43650317192077637,222.29917907714844,28.43650317525865,42.11474772778429
459,13.766833305358887,27.0,27.396921008825302,506.78054990813484,45.718458861819286,64.29576820020574,-0.3969210088253021,233.1961212158203,27.396921023331345,45.718458939019314
460,13.796826362609863,28.0,28.46321067214012,490.3442173343092,44.2356793929706,60.807901076999,-0.46321067214012146,233.69529724121094,28.463210680698467,44.23567872790237
461,13.82681941986084,28.0,28.41022339463234,482.51583929831304,43.529453829936784,66.28361525348922,-0.4102233946323395,229.5719451904297,28.410223390877718,43.52945430620386
462,13.856812477111816,28.0,28.396921008825302,501.6980209883777,45.25994602154938,61.59648752450095,-0.3969210088253021,238.59600830078125,28.396921023331345,45.259946793145694
463,13.88680648803711,29.0,29.463007032871246,509.4570304983118,45.959913605452684,66.53564487878114,-0.46300703287124634,250.58230590820312,29.463007037390383,45.95991419585988
464,13.916799545288086,28.0,28.449908167123795,516.7269749026311,46.615760903137726,69.41831493445564,-0.44990816712379456,246.1636962890625,28.449908180632264,46.61576135422234
465,13.946792602539062,28.0,28.5160950422287,500.0078604118283,45.1074706812806,65.67372140035936,-0.5160950422286987,238.70655822753906,28.516095040943412,45.10747203525669
466,13.976785659790039,27.0,27.542659163475037,524.2872437319993,47.29779939005759,45.55863859237726,-0.5426591634750366,242.43508911132812,27.542659175098493,47.29779818611142
467,14.006778717041016,27.0,27.502853989601135,532.8459863148928,48.06991371203749,64.36385231968347,-0.5028539896011353,246.06443786621094,27.50285396704973,48.06991265781881
468,14.036771774291992,26.0,26.502792418003082,534.4836743084994,48.21765531573118,71.84892625910533,-0.5027924180030823,238.50875854492188,26.502792430694427,48.217654060104735
469,14.066764831542969,26.0,26.418688982725143,543.3023085172957,49.013215376916186,68.0277415319694,-0.41868898272514343,241.73004150390625,26.41868897231535,49.01321632949345
470,14.096757888793945,24.0,24.351455509662628,573.5397648674946,51.74104284480779,69.66883586191199,-0.3514555096626282,236.48919677734375,24.351455515834033,51.74104263754054
471,14.126750946044922,26.0,26.236061424016953,533.266109343334,48.10781449058192,65.94481898406222,-0.23606142401695251,235.7412109375,26.236061422004752,48.10781563204404
472,14.156744003295898,25.0,25.168691903352737,572.8675565010134,51.680400559788936,66.74698921828085,-0.16869190335273743,243.63186645507812,25.168691901386183,51.680399564680506
473,14.186737060546875,26.0,26.284220457077026,540.0764555584435,48.7221998163934,61.70570293168581,-0.28422045707702637,239.15896606445312,26.284220457008473,48.72220121365754
474,14.216730117797852,25.0,25.648464798927307,586.2995872234567,52.892151374073414,68.80914239306468,-0.6484647989273071,253.7788543701172,25.64846476995882,52.892151415551375
475,14.246723175048828,25.0,25.75436806678772,583.0798034924567,52.60168333997786,67.56104182450373,-0.7543680667877197,253.35629272460938,25.75436806993619,52.60168309755885
476,14.276716232299805,25.0,25.740965485572815,577.2016549321746,52.07139484886345,70.92941347169707,-0.7409654855728149,250.6805419921875,25.740965496577388,52.07139391376226
477,14.306709289550781,23.0,23.754245936870575,661.9917341237351,59.72060661934764,60.94792915968709,-0.754245936870575,266.6598815917969,23.754245960579397,59.72060984017582
478,14.336702346801758,23.0,23.70132565498352,639.5862247188488,57.699326678373026,73.67431849143684,-0.7013256549835205,257.09381103515625,23.701325672777983,57.69932912065941
479,14.366695404052734,24.0,24.80710405111313,606.6159590375643,54.724962852677066,64.04704779899842,-0.8071040511131287,254.5146026611328,24.80710406688152,54.724964011291114
480,14.396688461303711,22.0,22.833522617816925,680.7888578787349,61.41636137802823,61.938548968440706,-0.833522617816925,264.1834411621094,22.833522620057494,61.41636349693468
481,14.426681518554688,24.0,24.433429777622223,580.3960372509795,52.359571332072356,64.3371142295756,-0.4334297776222229,240.07252502441406,24.43342978709265,52.35957213051245
482,14.456674575805664,24.0,24.414219856262207,610.9265640938061,55.11383772162984,66.04245486004922,-0.41421985626220703,252.51454162597656,24.414219865724164,55.11383652785073
483,14.48666763305664,24.0,24.438165336847305,635.6477971555925,57.344027252292776,60.36138157963329,-0.4381653368473053,262.9744567871094,24.438165322421412,57.34402667222707
484,14.516661643981934,24.0,24.438165336847305,640.0042375881875,57.73703709203044,69.53045413197148,-0.4381653368473053,264.7767639160156,24.438165322421412,57.73703494365014
485,14.54665470123291,24.0,24.438165336847305,646.6240235758862,58.334231308358426,62.48295762683149,-0.4381653368473053,267.51544189453125,24.438165322421412,58.33423421428778
486,14.576647758483887,25.0,25.5198712348938,622.4828194063318,56.1563682275819,66.02753857378434,-0.5198712348937988,268.18060302734375,25.519871261850568,56.15636525123423
487,14.606640815734863,23.0,23.4477696120739,677.148731519905,61.08797275455372,70.74390971227898,-0.4477696120738983,269.44622802734375,23.447769600218464,61.08797488797375
488,14.63663387298584,24.0,24.572895526885986,650.6263096320315,58.695291634064056,71.1556025169074,-0.5728955268859863,270.5633544921875,24.572895509035646,58.69528943373556
489,14.666626930236816,23.0,23.712487637996674,676.2026016749287,61.00261904789838,72.86531506738629,-0.7124876379966736,271.9330749511719,23.712487654964036,61.002621769838576
490,14.696619987487793,22.0,22.992534160614014,699.2397382061462,63.08088029724487,72.93348177981123,-0.9925341606140137,273.130859375,22.992534140430905,63.08088298147392
491,14.72661304473877,22.0,22.751035928726196,693.8600836546025,62.59556270691877,60.15884715450193,-0.7510359287261963,268.3348693847656,22.751035909294046,62.59556456812592
492,14.756606101989746,22.0,22.79431837797165,691.2739163081546,62.36225543918762,73.36081218244342,-0.7943183779716492,267.81622314453125,22.794318388257523,62.362253232896656
493,14.786599159240723,22.0,22.876012682914734,689.907534620457,62.238989333197814,70.83312110765125,-0.8760126829147339,268.1934509277344,22.876012678821553,62.23898905456537
494,14.8165922164917,22.0,22.900086581707,685.798255185724,61.86827675785802,74.7672874803645,-0.9000865817070007,266.8614807128906,22.900086592328933,61.868275791528355
495,14.846585273742676,22.0,22.972173511981964,683.265088598879,61.6397508753793,69.96630262055857,-0.9721735119819641,266.6674499511719,22.972173514101655,61.63975244203895
496,14.876578330993652,23.0,23.976908266544342,657.5540332262116,59.32026598677746,69.78723560482582,-0.976908266544342,267.2091979980469,23.976908270577496,59.320268773805765
497,14.906571388244629,23.0,23.914424300193787,659.2217286986125,59.47071467085349,72.67290103138555,-0.9144243001937866,267.2298583984375,23.914424292358973,59.470717159444604
498,14.936564445495605,23.0,24.039523482322693,660.1043371714383,59.55033789073296,75.81672447991966,-1.0395234823226929,268.904541015625,24.039523431550265,59.550339819528965
499,14.966557502746582,23.0,24.082798957824707,661.6398910737108,59.68886561821556,61.405494087192096,-1.082798957824707,269.98638916015625,24.08279893537724,59.688868065781556
500,14.996550559997559,23.0,23.9866441488266,663.3507420123019,59.84320750893899,71.2553472661463,-0.9866441488265991,269.66778564453125,23.986644131042453,59.843210827281084
501,15.026543617248535,22.0,23.029921412467957,690.3606125294139,62.27986308761795,48.928618048942816,-1.0299214124679565,270.07720947265625,23.029921394718144,62.27986618129756
502,15.056536674499512,21.0,22.053993105888367,719.6189345888665,64.9193594015223,67.44668913600285,-1.0539931058883667,270.20263671875,22.05399312980302,64.91936186241307
503,15.086529731750488,21.0,22.058860540390015,722.5117082263566,65.18032670298271,63.01714127835855,-1.0588605403900146,271.345703125,22.058860517290157,65.1803261133407
504,15.116522789001465,22.0,23.19077241420746,692.988875491555,62.51696794914918,71.03246744502059,-1.1907724142074585,272.894775390625,23.190772429785397,62.516968691588
505,15.146515846252441,21.0,22.2040296792984,721.7675640968766,65.11319483934457,66.37627903405458,-1.2040296792984009,272.7602233886719,22.20402969552589,65.11319260350253
506,15.176509857177734,21.0,22.190752148628235,720.9541136388656,65.03981060763432,74.77727021458311,-1.1907521486282349,272.2981262207031,22.190752136336243,65.03981341296533
507,15.206502914428711,23.0,24.25699532032013,663.045833258452,59.8157006160205,59.90918519369649,-1.2569953203201294,272.39923095703125,24.25699530928975,59.81569779164803
508,15.236495971679688,23.0,24.204110860824585,663.8256300612803,59.886048832930456,75.20924234084812,-1.204110860824585,272.1608581542969,24.20411086853437,59.88605192422336
509,15.266489028930664,23.0,24.230522632598877,663.7169357965379,59.87624314036383,75.42499163753197,-1.230522632598877,272.39532470703125,24.230522594686278,59.876245015369435
510,15.29648208618164,23.0,24.230522632598877,664.2042100707274,59.9202018693699,70.71098816352384,-1.230522632598877,272.5953063964844,24.230522594686278,59.920200274550126
511,15.326475143432617,24.0,25.25699532032013,639.8543354144196,57.72351388880974,49.08273648842374,-1.2569953203201294,273.01251220703125,25.25699530928975,57.723515856840706
512,15.356468200683594,24.0,25.349562883377075,639.4838878185425,57.690094506050016,72.87693864815601,-1.3495628833770752,273.7884826660156,25.349562918873602,57.690091473276716
513,15.38646125793457,24.0,25.30979609489441,640.9927015396544,57.826209907580925,71.23053083861002,-1.3097960948944092,274.0323486328125,25.30979612452245,57.82620950613642
514,15.416454315185547,24.0,25.30979609489441,640.7580620956902,57.805042256675264,71.64144176333825,-1.3097960948944092,273.9320373535156,25.30979612452245,57.80504244514025
515,15.446447372436523,26.0,27.349481463432312,596.7159969294754,53.83185239203631,70.71545919506576,-1.349481463432312,274.141357421875,27.349481438004062,53.831854194214536
516,15.4764404296875,24.0,25.270129203796387,641.1567528213901,57.84100955168057,73.09834831482152,-1.2701292037963867,273.7011413574219,25.27012921214387,57.84100909237647
517,15.506433486938477,24.0,25.349481463432312,640.6780300619332,57.79782228494665,73.01950508742146,-1.349481463432312,274.2989196777344,25.349481438004062,57.79781953754649
518,15.536426544189453,23.0,24.32301092147827,665.613670765825,60.047354284390266,75.07848118683623,-1.3230109214782715,274.1531982421875,24.323010964929978,60.047356934671264
519,15.56641960144043,23.0,24.349562883377075,664.8082557927557,59.97469496208669,75.2099196030152,-1.3495628833770752,274.1021728515625,24.349562918873602,59.97469500871068
520,15.596412658691406,23.0,24.349562883377075,664.8784243146403,59.98102511165883,74.98726553594516,-1.3495628833770752,274.131103515625,24.349562918873602,59.981028331371625
521,15.626405715942383,23.0,24.256913542747498,665.8521145924816,60.06886514206196,73.10826497468237,-1.2569135427474976,273.55126953125,24.2569135053609,60.06886365237254
522,15.65639877319336,23.0,24.30979609489441,665.102330477781,60.00122447548666,67.7083050493668,-1.3097960948944092,273.80279541015625,24.30979612452245,60.001222000584804
523,15.686391830444336,23.0,24.33626651763916,664.671842823891,59.96238866756455,69.88640220343432,-1.3362665176391602,273.9053955078125,24.33626656395853,59.96239067702462
524,15.716384887695312,23.0,24.33626651763916,665.366112242167,60.0250211577898,71.1965190629518,-1.3362665176391602,274.1914978027344,24.33626656395853,60.02502399654015
525,15.746377944946289,23.0,24.32301092147827,665.0236657588067,59.99412785404182,72.9764080875709,-1.3230109214782715,273.9101867675781,24.323010964929978,59.994125773050285
