matlab_row,python_frame,time_s,python_time_s,matlab_fas_length_mm,python_fas_length_mm,matlab_fas_ang_deg,python_fas_ang_deg,matlab_fas_pen_deg,python_fas_pen_deg,delta_fas_length_mm,delta_fas_ang_deg,delta_fas_pen_deg
138,139,4.1690397391530984,4.169041120542275,46.915963812675614,47.16330573132368,29.467226316357596,29.039928069345137,30.475785180707852,29.985869677023715,0.24734191864806832,-0.4272982470124589,-0.48991550368413783
139,140,4.1990328308016815,4.19903422212891,46.897965281658905,47.153804526570305,29.46145682395122,29.027245399527374,30.482322401268807,29.990720792281024,0.25583924491139953,-0.43421142442384664,-0.49160160898778216
140,141,4.2290259224502655,4.229027323715545,46.875242693142276,47.12123069780271,29.451978684024933,29.039679450952292,30.48620447227638,30.009947973239235,0.24598800466043258,-0.41229923307264116,-0.4762564990371452
141,142,4.259019014098849,4.259020425302181,46.82664501257585,47.107943256610824,29.463896896917486,29.065909840507004,30.50190023612434,30.03681360832067,0.2812982440349714,-0.39798705641048215,-0.46508662780366805
142,143,4.289012105747432,4.289013526888816,46.803862882557844,47.11013179674493,29.486924327639844,29.08788941590197,30.519803718244585,30.056571461380145,0.30626891418708624,-0.39903491173787486,-0.4632322568644405
143,144,4.319005197396016,4.31900662847545,46.79690464637733,47.101857167128586,29.50940194980388,29.11272622039982,30.537410315997633,30.0774229600581,0.30495252075125734,-0.39667572940405904,-0.459987355939532
144,145,4.348998289044599,4.3489997300620855,46.78205120574857,47.12514409563528,29.532355274722555,29.107544115248345,30.557256158265357,30.080263817602287,0.34309288988670517,-0.4248111594742099,-0.4769923406630703
145,146,4.378991380693183,4.378992831648721,46.81798899836311,47.13756357968725,29.53697610811296,29.123440967428053,30.57317166186439,30.08491685488309,0.3195745813241402,-0.4135351406849068,-0.4882548069812991
146,147,4.408984472341766,4.408985933235356,46.87305473003398,47.174196073970236,29.55348504151059,29.114130951063345,30.584523152009123,30.061988057004527,0.30114134393625847,-0.43935409044724594,-0.5225350950045957
147,148,4.438977563990349,4.43897903482199,46.91799097048531,47.19248592907396,29.529668792841537,29.105348846241696,30.550426564759196,30.0532253230906,0.27449495858864736,-0.42431994659984085,-0.4972012416685949
148,149,4.468970655638933,4.468972136408626,46.97716933104865,47.183416747181596,29.514803901056535,29.11919829920447,30.534659257957124,30.06899342034285,0.20624741613294617,-0.39560560185206484,-0.4656658376142744
149,150,4.498963747287516,4.498965237995261,47.005466129266566,47.17364096898331,29.523063406069202,29.133916557323886,30.543429118466204,30.07545871855129,0.16817483971674108,-0.389146848745316,-0.46797039991491474
150,151,4.528956838936099,4.528958339581896,47.0471713758191,47.17229400770735,29.52976753926221,29.137060127124187,30.548529388751803,30.073244553417396,0.125122631888253,-0.39270741213802296,-0.47528483533440635
151,152,4.558949930584683,4.5589514411685315,47.022851632977854,47.16170156397994,29.5334057910202,29.143579931948437,30.546227538643784,30.075283010129937,0.13884993100208476,-0.38982585907176315,-0.47094452851384716
152,153,4.588943022233266,4.588944542755166,46.98538697476877,47.18719207644246,29.547780712753895,29.146372842001682,30.560004674943304,30.072385382339405,0.20180510167368482,-0.4014078707522124,-0.4876192926038989
153,154,4.61893611388185,4.618937644341801,46.98554279385992,47.20624349915311,29.554936895540095,29.13600919352666,30.56520698564444,30.06181671465592,0.22070070529318997,-0.4189277020134341,-0.5033902709885218
154,155,4.648929205530433,4.648930745928436,46.976326730681656,47.21710827829775,29.55142323787914,29.111841140418022,30.56651674492624,30.035473212533873,0.24078154761609483,-0.4395820974611162,-0.531043532392367
155,156,4.6789222971790165,4.678923847515072,46.99872079487803,47.247612785944796,29.517743635899564,29.07953681664833,30.527819896195936,29.972928970321277,0.2488919910667633,-0.43820681925123495,-0.554890925874659
156,157,4.7089153888276005,4.708916949101707,47.042068607071194,47.35153834997144,29.475240084958543,29.00583307414263,30.472991121999737,29.894849191394712,0.309469742900248,-0.46940701081591385,-0.5781419306050246
157,158,4.738908480476184,4.738910050688341,47.11719045691495,47.4913446469828,29.414245872160738,28.8970788963384,30.406821300556842,29.809929394060703,0.37415419006785555,-0.5171669758223381,-0.5968919064961398
158,159,4.768901572124767,4.7689031522749765,47.26033285817953,47.65756428374412,29.294171921968523,28.79042101092338,30.304888372334283,29.69345787320472,0.39723142556459123,-0.5037509110451417,-0.6114304991295612
159,160,4.798894663773351,4.798896253861612,47.46992617076176,47.78419334584505,29.139184579719384,28.685537110429266,30.12624507730666,29.568830361918856,0.3142671750832875,-0.453647469290118,-0.5574147153878037
160,161,4.828887755421934,4.828889355448247,47.636424719784515,47.844254592980256,28.990621940756064,28.62467033078275,29.960556196096487,29.52069588877461,0.20782987319574175,-0.36595160997331533,-0.43986030732187587
161,162,4.858880847070518,4.858882457034881,47.73586201497891,48.0730678179829,28.894492108077237,28.50318960003017,29.86334568718652,29.399428390504767,0.3372058030039895,-0.3913025080470689,-0.4639172966817533
162,163,4.888873938719101,4.888875558621517,47.890920134412866,48.26275717913998,28.775107103741917,28.39743311800001,29.736035798249013,29.27828628983727,0.37183704472711554,-0.37767398574190736,-0.45774950841174444
163,164,4.918867030367684,4.918868660208152,48.15555286601102,48.425160332568915,28.620243802773476,28.29491147407225,29.56077080913191,29.147086910050945,0.26960746655789336,-0.32533232870122575,-0.41368389908096503
164,165,4.948860122016268,4.948861761794787,48.34542447864083,48.63757229880773,28.49641162981677,28.179586686789463,29.40501476658033,29.026477232126524,0.2921478201669032,-0.31682494302730646,-0.37853753445380534
165,166,4.978853213664851,4.9788548633814225,48.616612838717735,48.779561855089284,28.339350459332685,28.089516720049858,29.24220559548019,28.953119857438395,0.1629490163715488,-0.2498337392828276,-0.2890857380417948
166,167,5.008846305313435,5.008847964968057,48.7656370876063,48.84095013365915,28.22069345930742,28.04449573809748,29.129217492106903,28.912423585322415,0.07531304605284816,-0.17619772120993815,-0.2167939067844884
167,168,5.038839396962018,5.038841066554692,48.911563812279034,48.8631621260649,28.17310562412021,28.01523776592566,29.077332003971712,28.872708413630704,-0.04840168621413454,-0.15786785819454963,-0.20462359034100785
168,169,5.068832488610601,5.068834168141327,48.91049402475094,48.88473551200243,28.140120169577795,27.90557804422204,29.03732554533424,28.7906949796768,-0.025758512748510043,-0.23454212535575536,-0.24663056565744057
169,170,5.098825580259185,5.098827269727963,48.919645528198274,48.9170335517932,28.00847788180002,27.787055175709582,28.94679613277721,28.655380850975064,-0.002611976405070493,-0.22142270609043635,-0.29141528180214493
170,171,5.128818671907768,5.128820371314598,48.94167888743299,48.9445443135588,27.867655363020635,27.758620702003867,28.83197053133619,28.589361441776077,0.0028654261258083125,-0.10903466101676784,-0.24260908956011207
171,172,5.1588117635563515,5.158813472901232,48.9453978813931,49.00991960458511,27.83908139306799,27.719252014996556,28.78224033376856,28.51666375315574,0.06452172319200855,-0.11982937807143301,-0.2655765806128194
172,173,5.1888048552049355,5.1888065744878675,48.983186606660574,49.06654695912978,27.79449800990868,27.607791665892194,28.722654172597498,28.415478901642302,0.08336035246920659,-0.18670634401648556,-0.30717527095519515
173,174,5.218797946853519,5.218799676074503,48.97733886728205,49.11890222356638,27.65854274272865,27.54175241263627,28.62755637196663,28.347707502884646,0.1415633562843297,-0.11679033009237827,-0.2798488690819845
174,175,5.248791038502103,5.248792777661138,49.06632318574716,49.11933014564974,27.57240867808868,27.55010833552882,28.538953449375494,28.333051425996132,0.053006959902582196,-0.022300342559862685,-0.20590202337936248
175,176,5.278784130150686,5.278785879247772,49.008177190712544,49.106677990632534,27.595286550133988,27.578504156154622,28.54163519312786,28.338313930032513,0.09850079991998939,-0.01678239397936565,-0.20332126309534715
176,177,5.308777221799269,5.308778980834408,48.93592749790055,49.121228888705076,27.6336464727056,27.57970157644857,28.567659182519456,28.31483537518153,0.18530139080452557,-0.05394489625702903,-0.25282380733792564
177,178,5.338770313447853,5.338772082421043,48.99305428956028,49.16406492826681,27.613571526103954,27.474591619031088,28.53703528723259,28.205730114270978,0.17101063870653377,-0.13897990707286567,-0.33130517296161344
178,179,5.368763405096436,5.368765184007678,49.08263284247313,49.221837783510374,27.49180748448889,27.39171626068392,28.401778194034108,28.134547412089745,0.13920494103724224,-0.10009122380497004,-0.2672307819443631
179,180,5.39875649674502,5.3987582855943135,49.15047971491927,49.29546873562794,27.40816439377971,27.322068713740606,28.337311419809392,28.06660709244599,0.14498902070867103,-0.0860956800391044,-0.27070432736340067
180,181,5.428749588393603,5.428751387180948,49.22161634001255,49.4090521752406,27.34735962400452,27.2297226064301,28.27027818186735,27.963557827612675,0.18743583522805096,-0.1176370175744168,-0.3067203542546757
181,182,5.458742680042186,5.458744488767583,49.29763320824068,49.61184962610352,27.258555786465653,27.064601671063798,28.192321409736035,27.828977075912803,0.3142164178628377,-0.19395411540185492,-0.36334433382323184
182,183,5.48873577169077,5.488737590354218,49.51542466192093,49.88333327253168,27.060788603093737,26.90135101689512,28.04951951098586,27.638873653125614,0.36790861061074764,-0.15943758619861725,-0.41064585786024566
183,184,5.518728863339353,5.518730691940854,49.802428729935386,50.06847623387532,26.86646678521165,26.73947611660043,27.856279602943957,27.491199346740643,0.26604750393993726,-0.12699066861122077,-0.3650802562033135
184,185,5.548721954987936,5.548723793527489,50.00551692710165,50.35726726337816,26.69423122715224,26.61247652184906,27.686262942477597,27.344079020870595,0.35175033627650976,-0.08175470530317952,-0.3421839216070026
185,186,5.57871504663652,5.578716895114123,50.18319182097368,50.52723567780519,26.547101515817367,26.496536229818105,27.647520172553797,27.228461895478972,0.3440438568315045,-0.050565285999262244,-0.419058277074825
186,187,5.608708138285103,5.6087099967007585,50.48930441169747,50.847014977925134,26.383120042089274,26.334939742166597,27.435676844850356,27.145328643335347,0.3577105662276665,-0.04818029992267725,-0.29034820151500895
187,188,5.638701229933687,5.638703098287394,50.826321564831474,51.52292084173876,26.19527937061194,26.06370240992814,27.28037875118567,27.05523725718399,0.6965992769072855,-0.1315769606837982,-0.22514149400167938
188,189,5.6686943215822705,5.668696199874029,51.37262843241151,52.101774412052585,25.843322010992882,25.761468190455645,27.35354967150261,27.231283328341732,0.7291459796410749,-0.081853820537237,-0.12226634316087726
189,190,5.698687413230854,5.698689301460663,52.21841574983994,52.753239977153626,25.559038762797194,25.547633913964575,27.286722412994454,27.215626769258762,0.5348242273136847,-0.011404848832619052,-0.071095643735692
190,191,5.728680504879438,5.728682403047299,53.15522347059255,53.06618797566645,25.28587791049539,25.414955606636426,27.085435394557912,27.13496014241673,-0.08903549492610097,0.12907769614103515,0.04952474785881833
191,192,5.758673596528021,5.758675504633934,53.63440502408463,53.267429578263965,25.102172206515327,25.329607494978205,26.937098215832336,27.07730724361457,-0.366975445820664,0.2274352884628783,0.14020902778223387
192,193,5.788666688176605,5.788668606220569,53.93656072706495,53.58271164745332,24.992401432588302,25.205032471769186,26.816610042769867,26.958362047690258,-0.3538490796116278,0.21263103918088433,0.14175200492039153
193,194,5.818659779825188,5.8186617078072045,54.31380592527895,53.82278199871413,24.818599082506807,25.08008512994971,26.640480928551522,26.868468734656062,-0.4910239265648215,0.2614860474429008,0.22798780610454017
194,195,5.848652871473771,5.848654809393839,54.55334219603277,53.91095453934315,24.69349573495229,25.031394073785123,26.557762668267983,26.81808098297836,-0.6423876566896212,0.33789833883283293,0.2603183147103749
195,196,5.878645963122355,5.878647910980474,54.675660628256956,53.99510363533354,24.63634466253863,24.975958493838164,26.49411522689557,26.768284435166407,-0.6805569929234139,0.33961383129953404,0.27416920827083757
196,197,5.908639054770938,5.908641012567109,54.84664761935747,54.06652705739104,24.545304404261543,24.922998745756644,26.399179568601145,26.71499364929926,-0.7801205619664273,0.3776943414951006,0.31581408069811445
197,198,5.938632146419521,5.938634114153745,54.94796673467668,54.15818220840054,24.48917222913647,24.85691081984396,26.33242684474871,26.64577456466361,-0.7897845262761436,0.36773859070748927,0.3133477199149013
198,199,5.968625238068105,5.96862721574038,55.04891721071528,54.2126720320039,24.420836589050957,24.792820729809648,26.265114843639463,26.573962011616857,-0.8362451787113798,0.37198414075869124,0.30884716797739387
199,200,5.998618329716688,5.998620317327014,55.13216620135958,54.371888899744036,24.340860866237993,24.764749624440356,26.183413077368563,26.42828720071381,-0.7602773016155453,0.42388875820236294,0.24487412334524805
200,201,6.028611421365272,6.0286134189136495,55.387214190301066,54.61934427844538,24.256226776347948,24.740450041613798,26.015371266477235,26.253733278611236,-0.7678699118556835,0.48422326526585024,0.23836201213400088
201,202,6.058604513013855,6.058606520500285,55.8776008698053,54.58273267585453,24.194350963466977,24.681697961367206,25.704195590577623,26.113069494244826,-1.2948681939507694,0.48734699790022873,0.4088739036672031
202,203,6.088597604662438,6.08859962208692,55.90748061197742,54.70320720257296,24.08698215496433,24.58797972022427,25.50609427340072,25.927627605374852,-1.2042734094044576,0.5009975652599401,0.4215333319741319
203,204,6.118590696311022,6.1185927236735544,56.12595053266383,54.827977394847515,23.946600787559433,24.440876899865373,25.27388409442709,25.836978681965377,-1.2979731378163137,0.4942761123059398,0.5630945875382878
204,205,6.1485837879596055,6.14858582526019,56.37094809160968,55.115356409605575,23.750151861183483,24.388729905580334,25.15521042867468,25.66439364858988,-1.255591682004102,0.6385780443968514,0.5091832199152009
205,206,6.178576879608189,6.178578926846825,56.80854219785709,55.30209290908623,23.65946014809624,24.412449636690553,24.939336533437007,25.600910991158713,-1.5064492887708667,0.7529894885943129,0.6615744577217058
206,207,6.208569971256773,6.20857202843346,57.101152672018664,55.664966951963905,23.643827012385152,24.34274798777321,24.82471031653827,25.513521902440488,-1.436185720054759,0.6989209753880559,0.6888115859022186
207,208,6.238563062905356,6.2385651300200955,57.32644925745655,56.255960658758845,23.57644082250227,24.205090943376945,24.73581311551212,25.41490283150648,-1.0704885986977075,0.6286501208746742,0.6790897159943619
208,209,6.26855615455394,6.26855823160673,58.063144406159445,57.12239537155081,23.40311018217413,24.00299545409362,24.645495179108316,25.346888277409334,-0.9407490346086362,0.59988527191949,0.7013930983010184
