frame_index_video,frame_index_matlab,frame_index_python,time_seconds,variable,method,unit,error_python_minus_matlab,absolute_error,error_p95_threshold,python_jump,jump_p95_threshold,confidence_score,relevant_R_scale,fallback_flag,missing_detection_flag,flag_reason,physical_error_threshold
439,440,439,13.166971596532797,ANG,fixed-R,deg,1.3616023431556314,1.3616023431556314,1.3056817061752408,0.038597632348682964,0.3019525368642973,0.9232130206082696,1.9483274871138692,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
440,441,440,13.196964698119432,ANG,fixed-R,deg,1.3398543175743853,1.3398543175743853,1.3056817061752408,0.07214629754025736,0.3019525368642973,0.9656202188184098,0.6747936212883878,True,False,absolute error above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
441,442,441,13.226957799706067,ANG,fixed-R,deg,1.3282502232568838,1.3282502232568838,1.3056817061752408,0.0773033454072447,0.3019525368642973,0.9233481766966116,1.943411566226427,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
442,443,442,13.256950901292702,ANG,fixed-R,deg,1.3102800736308922,1.3102800736308922,1.3056817061752408,0.09215958008374514,0.3019525368642973,0.9651969110243214,0.7016882527350565,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
443,444,443,13.286944002879338,ANG,fixed-R,deg,1.3059784249424133,1.3059784249424133,1.3056817061752408,0.05249082466443156,0.3019525368642973,0.9671295172532739,0.6642835894969927,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
444,445,444,13.316937104465973,ANG,fixed-R,deg,1.2997714208238875,1.2997714208238875,1.3056817061752408,0.0792310942223935,0.3019525368642973,0.9238013704108203,1.937768004078077,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
446,447,446,13.376923307639242,ANG,fixed-R,deg,1.3084281156606679,1.3084281156606679,1.3056817061752408,0.06804695592418852,0.3019525368642973,0.9492389437435371,1.1091693199202495,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
447,448,447,13.406916409225877,ANG,fixed-R,deg,1.3255743397005872,1.3255743397005872,1.3056817061752408,0.0865093890574542,0.3019525368642973,0.9506972764976709,1.0285529527906918,True,False,absolute error above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
451,452,451,13.526888815572418,ANG,fixed-R,deg,1.2460625296965198,1.2460625296965198,1.3056817061752408,0.2377206626298971,0.3019525368642973,0.8658344061059855,2.3125041760270166,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
458,459,458,13.736840526678863,ANG,fixed-R,deg,1.0591981125210026,1.0591981125210026,1.3056817061752408,0.33500546519798036,0.3019525368642973,0.8114757820792637,1.942439542960382,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
459,460,459,13.766833628265498,ANG,fixed-R,deg,0.9927729526394629,0.9927729526394629,1.3056817061752408,0.41239237471697265,0.3019525368642973,0.7984297035002591,2.196841016357677,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
488,489,488,14.636633574277916,ANG,fixed-R,deg,0.5511713324722223,0.5511713324722223,1.3056817061752408,0.3605283940457582,0.3019525368642973,0.8605984405766114,1.459613891283968,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
489,490,489,14.666626675864551,ANG,fixed-R,deg,0.5407730870173566,0.5407730870173566,1.3056817061752408,0.3572225771970352,0.3019525368642973,0.8137938751669405,1.9554688586102034,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
576,577,576,17.2760265139018,ANG,fixed-R,deg,0.43268552590436826,0.43268552590436826,1.3056817061752408,0.37525318645734274,0.3019525368642973,0.8598412604649079,1.4124726152144849,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
577,578,577,17.306019615488438,ANG,fixed-R,deg,0.43920612900664224,0.43920612900664224,1.3056817061752408,0.4023462311148194,0.3019525368642973,0.8287458440741394,1.780759784698519,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
578,579,578,17.33601271707507,ANG,fixed-R,deg,0.4906145948736942,0.4906145948736942,1.3056817061752408,0.3039968713341068,0.3019525368642973,0.8180669157616259,2.0006804911010683,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
608,609,608,18.235805764674126,ANG,fixed-R,deg,1.1392361594696148,1.1392361594696148,1.3056817061752408,0.33308274779741964,0.3019525368642973,0.8168305667659431,2.232977119749537,True,False,abrupt Python frame-to-frame jump above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
609,610,609,18.26579886626076,ANG,fixed-R,deg,1.115953928697106,1.115953928697106,1.3056817061752408,0.3030733459400494,0.3019525368642973,0.8369835081033024,1.9047218893847613,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
629,630,629,18.86566089799346,ANG,fixed-R,deg,1.1854553635521974,1.1854553635521974,1.3056817061752408,0.1069340728419661,0.3019525368642973,0.9590316665558591,0.7623220952697456,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
641,642,641,19.22557811703308,ANG,fixed-R,deg,1.2580478002185238,1.2580478002185238,1.3056817061752408,0.5588666312164889,0.3019525368642973,0.849585365865366,1.6123833007535082,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
642,643,642,19.255571218619718,ANG,fixed-R,deg,1.2507697980343764,1.2507697980343764,1.3056817061752408,0.3410753275769025,0.3019525368642973,0.841417906524796,1.7476778820821752,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
677,678,677,20.305329774151943,ANG,fixed-R,deg,1.2278978800265818,1.2278978800265818,1.3056817061752408,0.02231940395165566,0.3019525368642973,0.9674273590905564,0.6589092079227415,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
678,679,678,20.33532287573858,ANG,fixed-R,deg,1.2267935779085448,1.2267935779085448,1.3056817061752408,0.008853454878163802,0.3019525368642973,0.9520798205167426,1.0157398333230274,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
681,682,681,20.425302180498484,ANG,fixed-R,deg,1.2386805364477311,1.2386805364477311,1.3056817061752408,0.004433047758425346,0.3019525368642973,0.9652231331995625,0.6757829476471662,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
682,683,682,20.45529528208512,ANG,fixed-R,deg,1.222387038716171,1.222387038716171,1.3056817061752408,0.07538825275995009,0.3019525368642973,0.9384807385157782,1.3998850580249724,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
700,701,700,20.995171110644552,ANG,fixed-R,deg,1.0062026609483006,1.0062026609483006,1.3056817061752408,0.12048238461380834,0.3019525368642973,0.9355830778019671,1.458797027491077,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
701,702,701,21.025164212231186,ANG,fixed-R,deg,0.9947291328331289,0.9947291328331289,1.3056817061752408,0.10759244251963196,0.3019525368642973,0.911994310890438,1.7101839179489817,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
706,707,706,21.17512972016436,ANG,fixed-R,deg,0.9062259549827125,0.9062259549827125,1.3056817061752408,0.1537526646785068,0.3019525368642973,0.928305098659518,1.6975314694433183,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
716,717,716,21.475060736030713,ANG,fixed-R,deg,0.8534420268109635,0.8534420268109635,1.3056817061752408,0.014269462548298861,0.3019525368642973,0.9051267754828877,2.6495019470133445,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
718,719,718,21.535046939203983,ANG,fixed-R,deg,0.8160916774957521,0.8160916774957521,1.3056817061752408,0.04498210257372648,0.3019525368642973,0.9540774819090615,0.9309185554286523,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
723,724,723,21.685012447137158,ANG,fixed-R,deg,0.8312014187499344,0.8312014187499344,1.3056817061752408,0.14670479590847663,0.3019525368642973,0.9560550706208759,0.7377093886221808,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
725,726,725,21.74499865031043,ANG,fixed-R,deg,0.8676767597850024,0.8676767597850024,1.3056817061752408,0.30755289440020306,0.3019525368642973,0.8461924682338029,1.8093043389212484,True,False,abrupt Python frame-to-frame jump above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
726,727,726,21.774991751897062,ANG,fixed-R,deg,0.854957428705724,0.854957428705724,1.3056817061752408,0.29637207969935275,0.3019525368642973,0.898450984885257,1.172506385252054,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
727,728,727,21.8049848534837,ANG,fixed-R,deg,0.8167848492825129,0.8167848492825129,1.3056817061752408,0.3479823024716495,0.3019525368642973,0.8665771275923969,1.3696059742910227,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
728,729,728,21.834977955070332,ANG,fixed-R,deg,0.820053716427914,0.820053716427914,1.3056817061752408,0.3385288700994522,0.3019525368642973,0.8479864849321374,1.7290396681577744,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
729,730,729,21.86497105665697,ANG,fixed-R,deg,0.8204861420656258,0.8204861420656258,1.3056817061752408,0.31707914518187863,0.3019525368642973,0.8256574695445933,2.1100707667735294,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
730,731,730,21.894964158243603,ANG,fixed-R,deg,0.7766357772159438,0.7766357772159438,1.3056817061752408,0.31725648892449954,0.3019525368642973,0.8020441481576689,3.3280760434104306,True,False,abrupt Python frame-to-frame jump above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
731,732,731,21.92495725983024,ANG,fixed-R,deg,0.7380187704917738,0.7380187704917738,1.3056817061752408,0.419724986856437,0.3019525368642973,0.8295449774204191,2.6754016498865743,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
737,738,737,22.104915869350048,ANG,fixed-R,deg,0.5993229588823183,0.5993229588823183,1.3056817061752408,0.30769819563448664,0.3019525368642973,0.8221891489681794,2.181549639557899,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
738,739,738,22.134908970936685,ANG,fixed-R,deg,0.5527073622717964,0.5527073622717964,1.3056817061752408,0.3719941833051337,0.3019525368642973,0.8176370287587994,1.8957788031485001,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
