frame,time_s,MATLAB_ANG_deg,Python_normal_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_normal_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_mm,Python_normal_FL_mm,Python_adaptive_FL_mm,Python_normal_minus_MATLAB_ANG_deg,Python_adaptive_minus_MATLAB_ANG_deg,Python_normal_minus_MATLAB_PEN_deg,Python_adaptive_minus_MATLAB_PEN_deg,Python_normal_minus_MATLAB_FL_mm,Python_adaptive_minus_MATLAB_FL_mm
97,2.9393229815611774,26.26056185834645,27.17021089799522,27.364819527554516,27.025927466483065,27.162448941904447,27.357057571463745,52.88299689608987,52.30751410654193,51.96432708758969,0.9096490396487695,1.1042576692080672,0.13652147542138238,0.3311301049806801,-0.5754827895479409,-0.9186698085001836
98,2.969316073209761,26.52057160919999,27.431820982034935,27.634663402578525,27.23684674515073,27.422312119330925,27.625154539874515,52.29204392429333,51.67361368043838,51.324230757838066,0.9112493728349449,1.1140917933785346,0.18546537418019682,0.3883077947237865,-0.6184302438549523,-0.9678131664552652
99,2.9993091648583445,26.723218964371043,27.65930690555308,27.868525613488146,27.369915371129153,27.669525645837382,27.878744353772447,51.843950600045446,51.0826352564666,50.73016837167175,0.9360879411820378,1.145306649117103,0.299610274708229,0.5088289826432941,-0.7613153435788433,-1.1137822283736938
100,3.029302256506928,26.843679120799813,27.787616368827088,27.998815341227754,27.545012490260877,27.804466218746143,28.01566519114681,51.445306699694456,50.72012809161945,50.3688800318415,0.9439372480272752,1.1551362204279414,0.2594537284852656,0.4706527008859318,-0.7251786080750051,-1.0764266678529566
101,3.059295348155511,26.925653992575537,27.9087035937998,28.12173302939172,27.6545569439556,27.92949089305222,28.14252032864414,51.138311673893945,50.42666858852512,50.076302486231384,0.9830496012242627,1.196079036816183,0.27493394909661717,0.4879633846885376,-0.7116430853688271,-1.0620091876625608
102,3.0892884398040947,27.012191296411523,28.035327608122884,28.25037418455193,27.7582890382111,28.057052193315116,28.27209876974416,50.859535962640905,50.05885532873008,49.70965451470933,1.0231363117113617,1.2381828881404076,0.29876315510401596,0.5138097315330619,-0.8006806339108223,-1.1498814479315769
103,3.1192815314526783,27.066428958933173,28.12930635642195,28.345478342335355,27.850309788872725,28.154459585982607,28.370631571896013,50.61094805673196,49.75968422417818,49.412194029758346,1.0628773974887764,1.2790493834021817,0.30414979710988277,0.520321783023288,-0.8512638325537765,-1.19875402697361
104,3.149274623101262,27.088077226595885,28.187549051715223,28.40414989068273,27.851528341889633,28.204945236318537,28.421546075286045,50.47311507521838,49.621004419417986,49.274541267483464,1.0994718251193376,1.316072664086846,0.35341689442890356,0.570017733396412,-0.852110655800395,-1.1985738077349168
105,3.179267714749845,27.10875030650999,28.222791889291585,28.43954833120435,27.895604774570515,28.252594443745892,28.469350885658656,50.34270963118538,49.490767429672665,49.1456537480615,1.1140415827815957,1.33079802469436,0.3569896691753769,0.5737461110881412,-0.8519422015127134,-1.1970558831238804
106,3.2092608063984285,27.23937965341459,28.346205384675613,28.564975019946758,28.04907990196898,28.388444437448953,28.607214072720097,50.064711462914524,49.22849702710896,48.88399867728271,1.1068257312610221,1.3255953665321663,0.33936453547997303,0.5581341707511172,-0.8362144358055659,-1.1807127856318118
107,3.239253898047012,27.41634383023125,28.500216637047544,28.722105178117573,28.242616776125068,28.54435143845626,28.76623997952629,49.70195965921959,48.957911482765134,48.61269508812395,1.083872806816295,1.3057613478863246,0.3017346623311923,0.5236232034012218,-0.7440481764544558,-1.0892645710956401
108,3.2692469896955956,27.545178037015162,28.646016884719245,28.870745277264888,28.392887529053244,28.693356069616243,28.918084462161886,49.44519295528235,48.68158367767059,48.33609000363668,1.1008388477040825,1.3255672402497254,0.3004685405629992,0.5251969331086421,-0.7636092776117636,-1.1091029516456743
109,3.2992400813441787,27.754255830453193,28.86626584682662,29.096805475888345,28.613718593657822,28.91342845872316,29.143968087784884,49.10883121142304,48.322486624023135,47.97391227173637,1.1120100163734286,1.3425496454351524,0.2997098650653385,0.5302494941270623,-0.7863445873999027,-1.1349189396866706
110,3.3292331729927622,27.977937000528023,29.09766321262228,29.33469609441005,28.886112467743246,29.147793562137167,29.384826443924936,48.707505184972774,47.94227227784372,47.5901677179875,1.1197262120942568,1.356759093882026,0.2616810943939214,0.49871397618169055,-0.7652329071290538,-1.1173374669852763
111,3.3592262646413458,28.213241732741487,29.318606120134802,29.56157314711382,29.135838513194912,29.3587904405654,29.601757467544417,48.350163111540226,47.60529447558721,47.25005499133263,1.1053643873933154,1.348331414372332,0.22295192737048808,0.4659189543495046,-0.7448686359530186,-1.1001081202075937
112,3.3892193562899293,28.432172121910106,29.58501797733129,29.83643974313253,29.393877975611293,29.632773984145928,29.884195749947168,47.97173429889706,47.21568561755177,46.85521843977052,1.1528458554211838,1.4042676212224237,0.23889600853463477,0.49031777433587465,-0.7560486813452911,-1.1165158591265438
113,3.419212447938513,28.598225189961457,29.73169085377475,29.98597856151548,29.55795842634173,29.792007326829975,30.046295034570704,47.74129424781149,46.93279623491113,46.57274493992023,1.1334656638132934,1.3877533715540231,0.23404890048824356,0.4883366082289733,-0.8084980129003583,-1.1685493078912614
114,3.449205539587096,28.717665561413096,29.88976152678424,30.147214216602407,29.676794412078237,29.935940496132616,30.193393185950782,47.574237482390586,46.706628420281575,46.34599767434384,1.1720959653711454,1.4295486551893113,0.2591460840543789,0.5165987738725448,-0.8676090621090111,-1.2282398080467445
115,3.4791986312356795,28.913442635774285,30.12534999834091,30.38923302238061,29.897086053806483,30.17543537902415,30.43931840306385,47.2593386510761,46.34221134325053,45.97902961017562,1.211907362566624,1.4757903866063238,0.2783493252176683,0.5422323492573682,-0.9171273078255666,-1.2803090409004767
116,3.509191722884263,29.09098997465035,30.318850159443997,30.58739713671298,30.277878316264548,30.398285858257424,30.666832835526407,46.748862723674605,45.962029716782155,45.59873681381938,1.2278601847936486,1.4964071620626314,0.12040754199287562,0.3889545192618584,-0.7868330068924507,-1.1501259098552268
117,3.5391848145328466,29.19518131969384,30.43242810653419,30.70293259160829,30.51730556984341,30.506890586342024,30.777395071416123,46.40968217391925,45.70046178252222,45.33819684377971,1.2372467868403483,1.5077512719144472,-0.010414983501384256,0.2600895015727147,-0.7092203913970323,-1.071485330139538
118,3.5691779061814297,29.238306668864016,30.4977740613638,30.76917366957923,30.405492373713663,30.546679489621596,30.81807909783703,46.40644178095539,45.614224294537266,45.25205036281403,1.2594673924997828,1.5308670007152152,0.14118711590793254,0.41258672412336495,-0.7922174864181244,-1.1543914181413584
119,3.5991709978300133,29.26445725880239,30.521536916393956,30.792926973305185,30.575475444462555,30.56068485021413,30.83207490712536,46.32496216945938,45.65083700284444,45.288590912445265,1.2570796575915644,1.5284697145027941,-0.014790594248424327,0.2565994626628054,-0.6741251666149424,-1.0363712570141175
120,3.629164089478597,29.279283174657483,30.51508334136983,30.78595505015585,30.395809400590103,30.52597230700522,30.796844015791237,46.55489806817767,45.80056571196138,45.43732623685458,1.2358001667123482,1.5066718754983661,0.13016290641511574,0.4010346152011337,-0.7543323562162882,-1.1175718313230902
121,3.6591571811271804,29.221374788194662,30.429982013043002,30.70077000373786,30.314982688083106,30.42842904221685,30.699217032911708,46.72095683496215,45.9801585954461,45.61418318425297,1.2086072248483397,1.479395215543196,0.11344635413374604,0.3842343448286023,-0.7407982395160531,-1.1067736507091794
122,3.6891502727757635,29.188114287386696,30.38847877926497,30.65899944096313,30.2339600937839,30.36463730498167,30.635157966679827,46.852627157431584,46.14694163502969,45.779053195158426,1.2003644918782754,1.4708851535764325,0.13067721119777076,0.4011978728959278,-0.7056855224018932,-1.0735739622731586
123,3.719143364424347,29.17997574195118,30.37569848064919,30.646030515251056,30.209040769890688,30.35046324527551,30.620795279877374,46.9183454896617,46.21300085847167,45.844619985809466,1.195722738698013,1.4660547732998772,0.14142247538482167,0.41175450998668595,-0.7053446311900231,-1.0737255038522306
124,3.7491364560729306,29.18250696862871,30.376930361183355,30.647147352495836,30.188045468983162,30.344943338570893,30.615160329883373,46.973895591264494,46.26458786756085,45.89586029507988,1.1944233925546435,1.464640383867124,0.15689786958773055,0.4271148609002111,-0.7093077237036454,-1.0780352961846162
125,3.779129547721514,29.180894947292046,30.376770482477127,30.64689526856671,30.172413511913533,30.336113749088987,30.60623853517857,47.00466574583838,46.30942403426056,45.94033083364742,1.1958755351850812,1.466000321274663,0.1637002371754548,0.4338250232650367,-0.6952417115778218,-1.064334912190958
126,3.809122639370097,29.16806367498004,30.359273200369984,30.629373244365723,30.156716341778,30.321302740893383,30.591402784889123,47.022975145384514,46.324646677761486,45.95524280342751,1.1912095253899437,1.4613095693856835,0.16458639911538242,0.43468644311112214,-0.6983284676230284,-1.0677323419570044
127,3.8391157310186808,29.175328925687243,30.366112376553758,30.636318255680493,30.146886788704357,30.343406200655338,30.613612079782072,46.99983981429641,46.2671244616973,45.89835497625471,1.1907834508665154,1.4609893299932502,0.19651941195098033,0.4667252910777151,-0.7327153525991079,-1.1014848380416993
128,3.8691088226672643,29.183923250345835,30.376893955867246,30.647240601391815,30.14217168137904,30.36611239642086,30.63645904194543,46.974116995868926,46.210695082678114,45.84251520904561,1.192970705521411,1.4633173510459798,0.22394071504182023,0.4942873605663891,-0.7634219131908111,-1.1316017868233175
129,3.899101914315848,29.218912989076923,30.407866314661334,30.67850585845906,30.184660143788008,30.404162596941784,30.674802140739512,46.91165153629045,46.15622605700995,45.78864088549583,1.1889533255844107,1.4595928693821385,0.21950245315377614,0.49014199695150396,-0.7554254792804969,-1.123010650794619
130,3.9290950059644314,29.244096799116146,30.437161550355626,30.708110897679006,30.24114294005779,30.443304970157783,30.714254317481164,46.842828456487894,46.12792181064623,45.7607146879826,1.1930647512394792,1.4640140985628598,0.20216203009999134,0.47311137742337195,-0.7149066458416655,-1.0821137685052946
131,3.9590880976130145,29.254891941626386,30.462137544853448,30.733190204852775,30.26962264539647,30.46995874592298,30.741011405922308,46.80958671892902,46.10338630171698,45.73662275000482,1.2072456032270615,1.4782982632263888,0.20033610052650985,0.4713887605258371,-0.7062004172120382,-1.0729639689241992
132,3.989081189261598,29.287636919104944,30.4866725545632,30.757953808159357,30.297017275550097,30.483672740868187,30.754953994464344,46.87243388197081,46.09785988257889,45.731034361467586,1.1990356354582552,1.4703168890544127,0.18665546531808985,0.45793671891424736,-0.7745739993919187,-1.1413995205032208
133,4.019074280910181,29.30842679218893,30.506491657056102,30.778104504458042,30.324771558349706,30.50772790419086,30.779340751592798,46.89783494376315,46.06400498122983,45.69734063235508,1.198064864867174,1.4696777122691138,0.18295634584115206,0.454569193243092,-0.8338299625333221,-1.2004943114080717
134,4.049067372558764,29.330218604297805,30.533623634234573,30.80567858095273,30.36518282868884,30.5481732036761,30.820228150394257,46.886223121403496,45.99632824411266,45.630186603005285,1.2034050299367678,1.4754599766549248,0.18299037498725923,0.45504532170541623,-0.8898948772908355,-1.2560365183982114
135,4.079060464207348,29.401809953034903,30.618242428014383,30.891429332158367,30.448203230632487,30.62902677012542,30.902213674269404,46.838819591113015,45.904080224283135,45.53833052049683,1.2164324749794808,1.4896193791234644,0.18082353949293406,0.45401044363691767,-0.9347393668298807,-1.3004890706161873
136,4.109053555855931,29.481890364919018,30.706350498905294,30.98062759770289,30.522279195577607,30.70838613814982,30.982663236947417,46.76089068775151,45.80168017248253,45.43644940066831,1.2244601339862768,1.4987372327838742,0.18610694257221283,0.46038404136981015,-0.9592105152689854,-1.3244412870832036
137,4.1390466475045145,29.481478405904024,30.698881837472555,30.972954726860706,30.496483149996607,30.679309874785,30.953382764173153,46.8770502144256,45.870208459480665,45.50428002258201,1.2174034315685311,1.4914763209566821,0.182826724788395,0.456899614176546,-1.0068417549449364,-1.3727701918435926
138,4.1690397391530984,29.467226316357596,30.68540126495901,30.95922837370594,30.475785180707852,30.662658943134282,30.93648605188121,46.915963812675614,45.87383022808775,45.5079520301012,1.2181749486014155,1.4920020573483441,0.18687376242642983,0.46070087117335845,-1.0421335845878659,-1.4080117825744125
139,4.1990328308016815,29.46145682395122,30.687301775129185,30.961191106087142,30.482322401268807,30.677896240981397,30.951785571939354,46.897965281658905,45.82268608468473,45.45735034997473,1.2258449511779652,1.4997342821359219,0.19557383971259057,0.4694631706705472,-1.0752791969741722,-1.4406149316841734
140,4.2290259224502655,29.451978684024933,30.681207151639285,30.9551574237141,30.48620447227638,30.684735454266587,30.9586857263414,46.875242693142276,45.77709446314295,45.41213847125852,1.2292284676143517,1.5031787396891652,0.19853098199020636,0.47248125406501984,-1.0981482299993246,-1.4631042218837536
141,4.259019014098849,29.463896896917486,30.690574718537817,30.964676637357286,30.50190023612434,30.69797684136296,30.972078760182427,46.82664501257585,45.71518257110517,45.35071153488227,1.2266778216203313,1.5007797404397998,0.1960766052386198,0.47017852405808824,-1.1114624414706853,-1.4759334776935802
142,4.289012105747432,29.486924327639844,30.705126801450803,30.979344465885646,30.519803718244585,30.710512109080895,30.98472977351574,46.803862882557844,45.6826053486171,45.3184232605001,1.2182024738109583,1.4924201382458016,0.19070839083630986,0.46492605527115316,-1.1212575339407422,-1.485439622057747
143,4.319005197396016,29.50940194980388,30.73065843320728,31.005065311251087,30.537410315997633,30.73047257559677,31.004879453640577,46.79690464637733,45.65544429731102,45.29151727235521,1.2212564834034012,1.4956633614472068,0.19306225959913803,0.4674691376429436,-1.141460349066307,-1.5053873740221206
144,4.348998289044599,29.532355274722555,30.753153802943757,31.02776405359927,30.557256158265357,30.752573217629454,31.027183468284967,46.78205120574857,45.62399214080837,45.26036556354768,1.2207985282212022,1.4954087788767154,0.19531705936409693,0.4699273100196102,-1.158059064940204,-1.521685642200893
145,4.378991380693183,29.53697610811296,30.759053617246394,31.033612540250687,30.57317166186439,30.769136035893922,31.043694958898215,46.81798899836311,45.60450942502151,45.24134290327856,1.2220775091334346,1.496636432137727,0.1959643740295327,0.4705232970338251,-1.2134795733416013,-1.5766460950845556
146,4.408984472341766,29.55348504151059,30.760820568154372,31.0352122755273,30.584523152009123,30.7628625075952,31.03725421496813,46.87305473003398,45.66145981855045,45.29797000392747,1.2073355266437815,1.4817272340167094,0.17833935558607905,0.4527310629590069,-1.2115949114835303,-1.5750847261065104
