mode,offset_px,box_size_px,frame,time_s,point_id,x,y,dx,dy,cumulative_dx,cumulative_dy,d_parallel_px,d_perpendicular_px,signed_offset_px,zncc,forward_backward_error,valid,fallback_used,strain_back_front_percent,strain_back_center_percent,strain_center_front_percent,dx_mm,dy_mm,cumulative_dx_mm,cumulative_dy_mm,d_parallel_mm,d_perpendicular_mm
independent,25.0,41,78,7.090909090909091,front,321.0,242.0,3.0,1.0,7.42602669930983,5.944898592664174,-5.898386883376833,-7.463023783288584,57.03918521912343,0.9265088438987732,0.0,True,False,10.481660632126182,-107.19341961224112,128.15674087649347,0.190125,0.063375,0.4706244420687605,0.376757948310092,-0.3738102687340068,-0.472969132265914
independent,25.0,41,79,7.181818181818182,back,375.0,226.0,1.0,0.0,12.70752349974424,1.1924514818006742,-12.113587263431235,-4.020459879695021,0.8239848390689724,0.9828026294708252,1.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.063375,0.0,0.8053393017962913,0.07557161265911773,-0.7676985928199546,-0.25479664487567194
independent,25.0,41,79,7.181818181818182,center,377.0,231.0,0.0,0.0,39.066775099527035,0.5686750372324241,-37.93757210250024,-9.342212315217036,0.0,0.9816861152648926,1.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,0.0,2.475856871932526,0.03603978048460488,-2.404293631995953,-0.5920627054768797
independent,25.0,41,79,7.181818181818182,front,321.0,242.0,0.0,0.0,7.42602669930983,5.944898592664174,-5.898386883376833,-7.463023783288584,57.03918521912343,0.9738897681236267,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,0.0,0.4706244420687605,0.376757948310092,-0.3738102687340068,-0.472969132265914
independent,25.0,41,80,7.2727272727272725,back,367.0,233.0,-8.0,7.0,4.707523499744241,8.192451481800674,-2.7439693470216406,-9.041441865372358,0.8239848390689724,0.849374532699585,1.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,-0.507,0.443625,0.29833930179629126,0.5191966126591178,-0.17389905736749647,-0.5730013782179731
independent,25.0,41,80,7.2727272727272725,center,369.0,238.0,-8.0,7.0,31.066775099527035,7.568675037232424,-28.567954186090642,-14.363194300894373,0.0,0.8486557006835938,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,-0.507,0.443625,1.968856871932526,0.47966478048460487,-1.8104940965434944,-0.9102674388191808
independent,25.0,41,80,7.2727272727272725,front,313.0,249.0,-8.0,7.0,-0.5739733006901702,12.944898592664174,3.471231033032762,-12.484005768965922,57.03918521912343,0.8068584203720093,4.123105625617661,False,True,12.430400760108782,-103.2959393562759,128.15674087649347,-0.507,0.443625,-0.03637555793123953,0.8203829483100921,0.2199892667184513,-0.7911738656082153
independent,25.0,41,81,7.363636363636363,back,367.0,234.0,0.0,1.0,4.707523499744241,9.192451481800674,-2.5190182892389106,-10.015811929363668,0.8239848390689724,0.9268579483032227,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,0.063375,0.29833930179629126,0.5825716126591177,-0.15964278408051596,-0.6347520810234225
independent,25.0,41,81,7.363636363636363,center,369.0,239.0,0.0,1.0,31.066775099527035,8.568675037232424,-28.343003128307913,-15.337564364885683,0.0,0.9314327239990234,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,0.063375,1.968856871932526,0.5430397804846049,-1.796237823256514,-0.9720181416246302
independent,25.0,41,81,7.363636363636363,front,313.0,250.0,0.0,1.0,-0.5739733006901702,13.944898592664174,3.6961820908154914,-13.458375832957232,57.03918521912343,0.833608865737915,7.280109889280518,False,True,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,0.063375,-0.03637555793123953,0.883757948310092,0.23424554000543177,-0.8529245684136646
independent,25.0,41,82,7.454545454545454,back,367.0,233.0,0.0,-1.0,4.707523499744241,8.192451481800674,-2.7439693470216406,-9.041441865372358,0.8239848390689724,0.9463855028152466,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,-0.063375,0.29833930179629126,0.5191966126591178,-0.17389905736749647,-0.5730013782179731
independent,25.0,41,82,7.454545454545454,center,369.0,238.0,0.0,-1.0,31.066775099527035,7.568675037232424,-28.567954186090642,-14.363194300894373,0.0,0.946631133556366,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,-0.063375,1.968856871932526,0.47966478048460487,-1.8104940965434944,-0.9102674388191808
independent,25.0,41,82,7.454545454545454,front,313.0,249.0,0.0,-1.0,-0.5739733006901702,12.944898592664174,3.471231033032762,-12.484005768965922,57.03918521912343,0.9042292237281799,0.0,True,False,12.430400760108782,-103.2959393562759,128.15674087649347,0.0,-0.063375,-0.03637555793123953,0.8203829483100921,0.2199892667184513,-0.7911738656082153
independent,25.0,41,83,7.545454545454546,back,366.0,233.0,-1.0,0.0,3.707523499744241,8.192451481800674,-1.7695992830303302,-8.816490807589627,0.8239848390689724,0.9400110840797424,0.0,True,False,10.031758516560716,-103.2959393562759,123.35945638939731,-0.063375,0.0,0.23496430179629127,0.5191966126591178,-0.11214835456204718,-0.5587451049309926
independent,25.0,41,83,7.545454545454546,center,368.0,238.0,-1.0,0.0,30.066775099527035,7.568675037232424,-27.59358412209933,-14.138243243111642,0.0,0.9328528046607971,1.0,True,False,10.031758516560716,-103.2959393562759,123.35945638939731,-0.063375,0.0,1.905481871932526,0.47966478048460487,-1.748743393738045,-0.8960111655322003
independent,25.0,41,83,7.545454545454546,front,313.0,248.0,0.0,-1.0,-0.5739733006901702,11.944898592664174,3.246279975250032,-11.509635704974611,55.83986409734939,0.8837429285049438,0.0,True,False,10.031758516560716,-103.2959393562759,123.35945638939731,0.0,-0.063375,-0.03637555793123953,0.757007948310092,0.2057329934314708,-0.729423162802766
line_aligned,25.0,41,0,0.0,back,362.29247650025576,224.80754851819933,0.0,0.0,0.0,0.0,0.0,0.0,-25.00000000000003,,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
line_aligned,25.0,41,0,0.0,center,337.93322490047296,230.43132496276758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
line_aligned,25.0,41,0,0.0,front,313.57397330069017,236.05510140733583,0.0,0.0,0.0,0.0,0.0,0.0,25.00000000000003,,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
line_aligned,25.0,41,1,0.09090909090909091,back,360.38488153579146,224.60117461321448,-1.9075949644642947,-0.20637390498484365,-1.9075949644642947,-0.20637390498484365,1.812279399369484,0.6302000600834707,-24.00000000000003,0.9711308479309082,1.9999999999999831,True,False,-2.0000000000000404,-4.000000000000081,0.0,-0.12089383087292467,-0.013078946228414467,-0.12089383087292467,-0.013078946228414467,0.11485320693504104,0.03993892880778996
line_aligned,25.0,41,1,0.09090909090909091,center,337.0,230.0,-0.9332249004729647,-0.4313249627675759,-0.9332249004729647,-0.4313249627675759,0.8122793993694645,0.6302000600834688,0.0,0.9876263737678528,0.4364632142842008,True,False,-2.0000000000000404,-4.000000000000081,0.0,-0.05914312806747414,-0.027335219515395123,-0.05914312806747414,-0.027335219515395123,0.051478206935039815,0.03993892880778984
line_aligned,25.0,41,1,0.09090909090909091,front,312.6407484002172,235.62377644456825,-0.9332249004729647,-0.4313249627675759,-0.9332249004729647,-0.4313249627675759,0.8122793993694645,0.6302000600834688,25.00000000000003,0.9844650030136108,0.0,True,False,-2.0000000000000404,-4.000000000000081,0.0,-0.05914312806747414,-0.027335219515395123,-0.05914312806747414,-0.027335219515395123,0.051478206935039815,0.03993892880778984
line_aligned,25.0,41,2,0.18181818181818182,back,361.4105114718002,224.82612567099721,1.0256299360087269,0.22495105778273228,-0.8819650284555678,0.01857715279788863,0.8635392713868263,0.1802979445180003,-23.00000000000003,0.9578921794891357,0.0,True,False,-3.9999999999999667,-7.999999999999933,0.0,0.06499929719455307,0.014256273286980658,-0.05589453367837161,0.001177327058566192,0.054726801324140116,0.01142638223382827
line_aligned,25.0,41,2,0.18181818181818182,center,339.0,230.0,2.0,0.0,1.0667750995270353,-0.4313249627675759,-1.1364607286131572,0.18029794451800918,0.0,0.9575985074043274,0.0,True,False,-3.9999999999999667,-7.999999999999933,0.0,0.12675,0.0,0.06760687193252586,-0.027335219515395123,-0.07202319867585884,0.011426382233828832
line_aligned,25.0,41,2,0.18181818181818182,front,314.6407484002172,235.62377644456825,2.0,0.0,1.0667750995270353,-0.4313249627675759,-1.1364607286131572,0.18029794451800918,25.00000000000003,0.9547033905982971,0.0,True,False,-3.9999999999999667,-7.999999999999933,0.0,0.12675,0.0,0.06760687193252586,-0.027335219515395123,-0.07202319867585884,0.011426382233828832
line_aligned,25.0,41,3,0.2727272727272727,back,360.48740127982626,225.5009788443454,-0.9231101919739331,0.6748531733481968,-1.8050752204295009,0.6934303261460855,1.9147991434042073,-0.2696041710474663,-20.00000000000003,0.8188202381134033,1.9999999999999831,True,False,-9.999999999999973,-19.999999999999922,0.0,-0.05850210841634801,0.04276881986094198,-0.11439664209471961,0.04394614691950817,0.12135039571324165,-0.01708616434013318
line_aligned,25.0,41,3,0.2727272727272727,center,341.0,230.0,2.0,0.0,3.0667750995270353,-0.4313249627675759,-3.0852008565957783,-0.26960417104745055,0.0,0.889359176158905,2.23606797749979,False,True,-9.999999999999973,-19.999999999999922,0.0,0.12675,0.0,0.19435687193252588,-0.027335219515395123,-0.19552460428675744,-0.01708616434013218
line_aligned,25.0,41,3,0.2727272727272727,front,316.6407484002172,235.62377644456825,2.0,0.0,3.0667750995270353,-0.4313249627675759,-3.0852008565957783,-0.26960417104745055,25.00000000000003,0.7523977756500244,3.0000000000000027,False,True,-9.999999999999973,-19.999999999999922,0.0,0.12675,0.0,0.19435687193252588,-0.027335219515395123,-0.19552460428675744,-0.01708616434013218
line_aligned,25.0,41,4,0.36363636363636365,back,362.48740127982626,225.5009788443454,2.0,0.0,0.19492477957049914,0.6934303261460855,-0.03394098457841413,-0.719506286612926,-20.00000000000003,0.5945466160774231,13.000000000000016,False,True,-1.9999999999999267,-19.999999999999922,16.000000000000068,0.12675,0.0,0.012353357905280382,0.04394614691950817,-0.0021510098976569953,-0.04559871091409419
line_aligned,25.0,41,4,0.36363636363636365,center,343.0,230.0,2.0,0.0,5.066775099527035,-0.4313249627675759,-5.0339409845784004,-0.71950628661291,0.0,0.8982629776000977,2.23606797749979,False,True,-1.9999999999999267,-19.999999999999922,16.000000000000068,0.12675,0.0,0.32110687193252585,-0.027335219515395123,-0.3190260098976561,-0.04559871091409318
line_aligned,25.0,41,4,0.36363636363636365,front,314.74326814425194,236.52358067569918,-1.897480255965263,0.8998042311309291,1.1692948435617723,0.4684792683633532,-1.0339409845783782,-0.7195062866129152,29.00000000000003,0.7104237675666809,1.0000000000000193,True,False,-1.9999999999999267,-19.999999999999922,16.000000000000068,-0.12025281122179855,0.05702509314792263,0.07410406071072732,0.029689873632527508,-0.06552600989765472,-0.045598710914093496
line_aligned,25.0,41,5,0.45454545454545453,back,370.48740127982626,229.5009788443454,8.0,4.0,8.1949247795705,4.6934303261460855,-6.9290972653779805,-6.4165950048400076,-20.00000000000003,0.8405494689941406,2.999999999999996,False,True,5.999999999999979,-19.999999999999922,31.99999999999988,0.507,0.2535,0.5193533579052804,0.29744614691950816,-0.43913153919332953,-0.4066517084317355
line_aligned,25.0,41,5,0.45454545454545453,center,351.0,234.0,8.0,4.0,13.066775099527035,3.568675037232424,-11.929097265377967,-6.4165950048399925,0.0,0.869929313659668,0.0,True,False,5.999999999999979,-19.999999999999922,31.99999999999988,0.507,0.2535,0.8281068719325259,0.22616478048460487,-0.7560065391933287,-0.40665170843173454
line_aligned,25.0,41,5,0.45454545454545453,front,318.84578788828674,241.42338490683008,4.102519744034794,4.899804231130901,5.271814587596566,5.368283499494254,-3.9290972653779845,-6.416595004839987,33.00000000000003,0.8649925589561462,0.0,True,False,5.999999999999979,-19.999999999999922,31.99999999999988,0.25999718877820505,0.3105250931479208,0.3341012494889324,0.3402149667804483,-0.24900653919332977,-0.4066517084317342
line_aligned,25.0,41,6,0.5454545454545454,back,376.48740127982626,231.5009788443454,6.0,2.0,14.1949247795705,6.6934303261460855,-12.325415533760385,-9.715041479519009,-20.00000000000003,0.8833562731742859,5.000000000000035,False,True,8.00000000000002,-19.999999999999922,35.99999999999996,0.38025,0.12675,0.8996033579052803,0.4241961469195082,-0.7811232094520644,-0.6156907537645172
line_aligned,25.0,41,6,0.5454545454545454,center,357.0,236.0,6.0,2.0,19.066775099527035,5.568675037232424,-17.325415533760374,-9.715041479518993,0.0,0.8864133954048157,0.0,True,False,8.00000000000002,-19.999999999999922,35.99999999999996,0.38025,0.12675,1.208356871932526,0.3529147804846049,-1.0979982094520637,-0.6156907537645162
line_aligned,25.0,41,6,0.5454545454545454,front,323.8714178242954,243.6483359646128,5.02562993600867,2.2249510577827323,10.297444523605236,7.593234557276986,-8.32541553376037,-9.715041479518986,34.00000000000003,0.8836600184440613,0.0,True,False,8.00000000000002,-19.999999999999922,35.99999999999996,0.31849929719454945,0.14100627328698065,0.6526005466834819,0.481221240067429,-0.5276232094520635,-0.6156907537645158
line_aligned,25.0,41,7,0.6363636363636364,back,378.48740127982626,232.5009788443454,2.0,1.0,16.1949247795705,7.6934303261460855,-14.049204603960279,-11.139313659075778,-20.00000000000003,0.9456573724746704,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.12675,0.063375,1.0263533579052804,0.48757114691950815,-0.8903683417759827,-0.7059540031439274
line_aligned,25.0,41,7,0.6363636363636364,center,359.0,237.0,2.0,1.0,21.066775099527035,6.568675037232424,-19.049204603960263,-11.139313659075762,0.0,0.9409552812576294,1.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.12675,0.063375,1.3351068719325259,0.41628978048460485,-1.2072433417759816,-0.7059540031439264
line_aligned,25.0,41,7,0.6363636363636364,front,324.8970477603041,244.87328702239554,1.02562993600867,1.2249510577827323,11.323074459613906,8.818185615059718,-9.049204603960243,-11.139313659075754,35.00000000000003,0.8997040390968323,1.0000000000000193,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.06499929719454946,0.07763127328698066,0.7175998438780313,0.5588525133544097,-0.5734933417759804,-0.7059540031439259
line_aligned,25.0,41,8,0.7272727272727273,back,378.48740127982626,232.5009788443454,0.0,0.0,16.1949247795705,7.6934303261460855,-14.049204603960279,-11.139313659075778,-20.00000000000003,0.9590579867362976,2.000000000000032,False,True,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,1.0263533579052804,0.48757114691950815,-0.8903683417759827,-0.7059540031439274
line_aligned,25.0,41,8,0.7272727272727273,center,359.0,237.0,0.0,0.0,21.066775099527035,6.568675037232424,-19.049204603960263,-11.139313659075762,0.0,0.9503462314605713,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,1.3351068719325259,0.41628978048460485,-1.2072433417759816,-0.7059540031439264
line_aligned,25.0,41,8,0.7272727272727273,front,324.8970477603041,244.87328702239554,0.0,0.0,11.323074459613906,8.818185615059718,-9.049204603960243,-11.139313659075754,35.00000000000003,0.9241708517074585,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,0.7175998438780313,0.5588525133544097,-0.5734933417759804,-0.7059540031439259
line_aligned,25.0,41,9,0.8181818181818182,back,378.48740127982626,232.5009788443454,0.0,0.0,16.1949247795705,7.6934303261460855,-14.049204603960279,-11.139313659075778,-20.00000000000003,0.9730455279350281,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,1.0263533579052804,0.48757114691950815,-0.8903683417759827,-0.7059540031439274
line_aligned,25.0,41,9,0.8181818181818182,center,359.0,237.0,0.0,0.0,21.066775099527035,6.568675037232424,-19.049204603960263,-11.139313659075762,0.0,0.9628461599349976,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,1.3351068719325259,0.41628978048460485,-1.2072433417759816,-0.7059540031439264
line_aligned,25.0,41,9,0.8181818181818182,front,324.8970477603041,244.87328702239554,0.0,0.0,11.323074459613906,8.818185615059718,-9.049204603960243,-11.139313659075754,35.00000000000003,0.9582680463790894,0.0,True,False,10.00000000000006,-19.999999999999922,40.00000000000004,0.0,0.0,0.7175998438780313,0.5588525133544097,-0.5734933417759804,-0.7059540031439259
line_aligned,25.0,41,10,0.9090909090909091,back,374.48740127982626,233.5009788443454,-4.0,1.0,12.1949247795705,8.693430326146085,-9.926773290212305,-11.213879491936169,-20.00000000000003,0.9401515126228333,0.0,True,False,5.999999999999979,-19.999999999999922,31.99999999999988,-0.2535,0.063375,0.7728533579052804,0.5509461469195082,-0.6291092572672048,-0.7106796128014546
line_aligned,25.0,41,10,0.9090909090909091,center,355.0,238.0,-4.0,1.0,17.066775099527035,7.568675037232424,-14.926773290212289,-11.213879491936154,0.0,0.9326335787773132,0.0,True,False,5.999999999999979,-19.999999999999922,31.99999999999988,-0.2535,0.063375,1.0816068719325258,0.47966478048460487,-0.9459842572672038,-0.7106796128014538
line_aligned,25.0,41,10,0.9090909090909091,front,322.84578788828674,245.42338490683008,-2.05125987201734,0.5500978844345354,9.271814587596566,9.368283499494254,-6.926773290212308,-11.213879491936149,33.00000000000003,0.9280687570571899,0.0,True,False,5.999999999999979,-19.999999999999922,31.99999999999988,-0.12999859438909891,0.034862453426038685,0.5876012494889323,0.5937149667804483,-0.438984257267205,-0.7106796128014534
line_aligned,25.0,41,11,1.0,back,368.5386611518436,234.95088095991085,-5.94874012798266,1.4499021155654361,6.246184651587839,10.143332441711522,-3.8043419764642996,-11.28844532479653,-18.00000000000003,0.9445469975471497,0.0,True,False,1.9999999999999267,-28.000000000000053,31.99999999999988,-0.37700140561090106,0.09188754657395952,0.3958519522943793,0.6428336934934676,-0.241100172758425,-0.7154052224589801
