frame,time_s,success,klt_dx,klt_dy,klt_n_points,klt_affine_used,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,error
822,24.654329299926758,True,0.02669665403664112,0.024241529405117035,117,True,801.4288940429688,18.448944091796875,-1.818359375,20.267303466796875,
823,24.684322357177734,True,0.03104933723807335,0.013547840528190136,117,True,801.4293212890625,18.44805145263672,-1.8192596435546875,20.267311096191406,
824,24.71431541442871,True,0.02330615371465683,0.014130184426903725,117,True,801.4383544921875,18.448335647583008,-1.8189849853515625,20.26732063293457,
825,24.744308471679688,True,0.014559428207576275,0.011212136596441269,117,True,801.5147094726562,18.445743560791016,-1.821563720703125,20.26730728149414,
826,24.774301528930664,True,0.030094977468252182,0.006243950221687555,117,True,801.56982421875,18.449169158935547,-1.8181304931640625,20.26729965209961,
827,24.80429458618164,True,0.007414630148559809,0.005016367882490158,117,True,801.5830688476562,18.444047927856445,-1.8232421875,20.267290115356445,
828,24.834287643432617,True,0.01818663440644741,0.0027086876798421144,117,True,801.594970703125,18.44496726989746,-1.8223419189453125,20.267309188842773,
829,24.864280700683594,True,0.00966310128569603,0.004469928797334433,117,True,801.6119995117188,18.444032669067383,-1.823272705078125,20.267305374145508,
830,24.89427375793457,True,0.011483689770102501,0.003986530005931854,117,True,801.662109375,18.443527221679688,-1.8237762451171875,20.267303466796875,
831,24.924266815185547,True,0.015659315511584282,-0.008964668959379196,117,True,801.644775390625,18.440269470214844,-1.8270416259765625,20.267311096191406,
832,24.954259872436523,True,-0.006864743307232857,-0.028636377304792404,117,True,801.602783203125,18.435407638549805,-1.8318939208984375,20.267301559448242,
833,24.9842529296875,True,0.23241189122200012,-0.09067431092262268,117,True,800.52880859375,18.467817306518555,-1.7994842529296875,20.267301559448242,
834,25.014245986938477,True,0.3469383120536804,-0.024731269106268883,117,True,798.94384765625,18.57803726196289,-1.68927001953125,20.26730728149414,
835,25.044239044189453,True,0.40570303797721863,-0.4528944790363312,117,True,798.3806762695312,18.53790855407715,-1.7293853759765625,20.26729393005371,
836,25.07423210144043,True,2.887704849243164,-1.0635366439819336,117,True,799.0785522460938,18.61684226989746,-1.65045166015625,20.26729393005371,
837,25.104225158691406,True,3.2901229858398438,-1.3845192193984985,117,True,794.8384399414062,18.751848220825195,-1.51544189453125,20.267290115356445,
838,25.134218215942383,True,2.360337018966675,-0.39434584975242615,117,True,788.3197631835938,18.4904727935791,-1.7768096923828125,20.267282485961914,
839,25.164213180541992,True,2.061600685119629,-0.4553336203098297,117,True,785.9281616210938,18.410648345947266,-1.85662841796875,20.267276763916016,
840,25.19420623779297,True,1.831295132637024,-0.07734577357769012,117,True,786.1405029296875,18.34416961669922,-1.923095703125,20.26726531982422,
841,25.224199295043945,True,1.860719084739685,-0.4091435372829437,117,True,785.1930541992188,18.303302764892578,-1.9639739990234375,20.267276763916016,
842,25.254192352294922,True,1.3542447090148926,-0.24768146872520447,117,True,784.6969604492188,18.380802154541016,-1.8864898681640625,20.267292022705078,
843,25.2841854095459,True,0.9466937184333801,-0.19418573379516602,117,True,784.0606079101562,18.43419075012207,-1.8331146240234375,20.267305374145508,
844,25.314178466796875,True,0.9077131748199463,-0.1201135590672493,117,True,783.7229614257812,18.450523376464844,-1.8167877197265625,20.267311096191406,
845,25.34417152404785,True,0.6276543140411377,-0.10829870402812958,117,True,783.7730712890625,18.42706298828125,-1.840240478515625,20.267303466796875,
846,25.374164581298828,True,1.1766612529754639,-0.09475741535425186,117,True,782.4384765625,18.361162185668945,-1.9061279296875,20.267290115356445,
847,25.404157638549805,True,1.8060237169265747,-0.18646056950092316,117,True,782.011474609375,18.380422592163086,-1.886871337890625,20.26729393005371,
848,25.43415069580078,True,1.1140974760055542,-0.03686247020959854,117,True,781.4295043945312,18.350666046142578,-1.9166259765625,20.267292022705078,
849,25.464143753051758,True,1.2809184789657593,-0.07286415994167328,117,True,781.041015625,18.30585289001465,-1.96142578125,20.26727867126465,
850,25.494136810302734,True,1.2033623456954956,-0.10256672650575638,117,True,779.997314453125,18.273113250732422,-1.994140625,20.267253875732422,
851,25.52412986755371,True,1.1851049661636353,-0.08805236965417862,117,True,779.4999389648438,18.243436813354492,-2.023834228515625,20.267271041870117,
852,25.554122924804688,True,1.4634331464767456,-0.2719705104827881,117,True,779.1386108398438,18.227985382080078,-2.0392913818359375,20.267276763916016,
853,25.584115982055664,True,1.7048250436782837,-0.2287231832742691,117,True,778.685791015625,18.189369201660156,-2.077911376953125,20.26728057861328,
854,25.61410903930664,True,1.9357000589370728,-0.08748212456703186,117,True,777.856689453125,18.191930770874023,-2.0753326416015625,20.267263412475586,
855,25.644102096557617,True,1.6495214700698853,-0.19242756068706512,117,True,776.0087890625,18.106098175048828,-2.1611785888671875,20.267276763916016,
856,25.674095153808594,True,1.903340220451355,-0.28253668546676636,117,True,775.0352172851562,18.05147361755371,-2.2157745361328125,20.267248153686523,
857,25.70408821105957,True,2.039121389389038,-0.20544768869876862,117,True,775.1386108398438,18.03696632385254,-2.23028564453125,20.26725196838379,
858,25.734081268310547,True,2.1891958713531494,-0.1765449345111847,117,True,773.9698486328125,18.009056091308594,-2.258209228515625,20.26726531982422,
859,25.764074325561523,True,1.827240228652954,-0.15949885547161102,117,True,773.3794555664062,17.993043899536133,-2.27423095703125,20.267274856567383,
860,25.7940673828125,True,1.8471051454544067,-0.10788897424936295,117,True,772.985107421875,17.957117080688477,-2.3101654052734375,20.267282485961914,
861,25.824060440063477,True,1.5590243339538574,0.019896768033504486,117,True,772.6146850585938,17.94300079345703,-2.3242645263671875,20.26726531982422,
862,25.854053497314453,True,1.7512649297714233,0.012786652892827988,117,True,772.6456298828125,17.929203033447266,-2.3380584716796875,20.267261505126953,
863,25.88404655456543,True,1.8186426162719727,0.197708398103714,117,True,772.9024047851562,17.913082122802734,-2.35418701171875,20.267269134521484,
864,25.914039611816406,True,2.2418124675750732,-0.04142008721828461,117,True,770.6220092773438,17.789644241333008,-2.4776153564453125,20.26725959777832,
865,25.944032669067383,True,2.7533657550811768,-0.15148413181304932,117,True,769.2239990234375,17.64186668395996,-2.625396728515625,20.267263412475586,
866,25.97402572631836,True,3.296161413192749,0.11664461344480515,117,True,768.5684204101562,17.5393009185791,-2.72796630859375,20.26726722717285,
867,26.004018783569336,True,4.2691240310668945,0.08991014957427979,117,True,766.9369506835938,17.394847869873047,-2.8724212646484375,20.267269134521484,
868,26.034011840820312,True,3.534456729888916,-0.00819997675716877,117,True,766.6005859375,17.314023971557617,-2.9532318115234375,20.267255783081055,
869,26.06400489807129,True,2.878924608230591,0.2418864369392395,117,True,766.4522094726562,17.3053035736084,-2.9619293212890625,20.26723289489746,
870,26.093997955322266,True,1.8008832931518555,0.2363971620798111,117,True,766.9214477539062,17.223880767822266,-3.043365478515625,20.26724624633789,
871,26.123991012573242,True,1.5401183366775513,0.06467267125844955,117,True,766.75,17.090084075927734,-3.17718505859375,20.267269134521484,
872,26.15398406982422,True,0.8502551913261414,-0.24267004430294037,117,True,766.4505615234375,17.121383666992188,-3.1458740234375,20.267257690429688,
873,26.183977127075195,True,0.7246977686882019,-0.021007578819990158,117,True,766.7655029296875,17.16303253173828,-3.1042327880859375,20.26726531982422,
874,26.213970184326172,True,0.9230979084968567,0.3455052375793457,117,True,767.0448608398438,17.108686447143555,-3.1585693359375,20.267255783081055,
875,26.24396324157715,True,0.9243630766868591,0.2212091088294983,117,True,766.6290283203125,17.045337677001953,-3.221923828125,20.267261505126953,
876,26.273956298828125,True,0.2835961878299713,-0.11502029746770859,117,True,766.8528442382812,17.07588005065918,-3.1913909912109375,20.267271041870117,
877,26.3039493560791,True,0.1349869817495346,0.10947249829769135,117,True,766.652587890625,17.096263885498047,-3.1710205078125,20.267284393310547,
878,26.333942413330078,True,0.6494532823562622,0.18706339597702026,117,True,766.5545654296875,17.080610275268555,-3.1866607666015625,20.267271041870117,
879,26.363935470581055,True,1.2089842557907104,0.07426253706216812,117,True,766.0159301757812,17.05642318725586,-3.2108306884765625,20.267253875732422,
880,26.39392852783203,True,2.339470386505127,0.15298910439014435,117,True,764.5219116210938,17.000465393066406,-3.2667999267578125,20.26726531982422,
881,26.423921585083008,True,3.1464126110076904,-0.02984553948044777,117,True,763.3502807617188,16.924604415893555,-3.3426513671875,20.267255783081055,
882,26.453916549682617,True,3.1273837089538574,0.11514140665531158,117,True,763.7777099609375,16.970012664794922,-3.2972564697265625,20.267269134521484,
883,26.483909606933594,True,2.9142704010009766,-0.18861982226371765,117,True,762.2809448242188,16.892375946044922,-3.374908447265625,20.267284393310547,
884,26.51390266418457,True,1.8491665124893188,-0.21303066611289978,117,True,762.0293579101562,16.8930606842041,-3.37420654296875,20.26726722717285,
885,26.543895721435547,True,2.221026659011841,-0.3292025327682495,117,True,762.5282592773438,16.84020233154297,-3.42706298828125,20.26726531982422,
886,26.573888778686523,True,2.196545124053955,-0.46036383509635925,117,True,762.1734619140625,16.8427677154541,-3.4245147705078125,20.267282485961914,
887,26.6038818359375,True,2.942457437515259,-0.3960459232330322,117,True,760.5770263671875,16.73015022277832,-3.537109375,20.26725959777832,
888,26.633874893188477,True,2.6584677696228027,-0.3558964729309082,117,True,759.7615356445312,16.662124633789062,-3.6051483154296875,20.26727294921875,
889,26.663867950439453,True,2.72715163230896,-0.5289709568023682,117,True,759.9172973632812,16.69599723815918,-3.5712738037109375,20.267271041870117,
890,26.69386100769043,True,1.7746881246566772,-0.38576704263687134,117,True,760.3619995117188,16.6735897064209,-3.59368896484375,20.26727867126465,
891,26.723854064941406,True,1.5034064054489136,-0.06933566182851791,117,True,760.541748046875,16.65375328063965,-3.6135101318359375,20.267263412475586,
892,26.753847122192383,True,2.6580305099487305,-0.2962937355041504,117,True,761.2588500976562,16.590654373168945,-3.6766357421875,20.267290115356445,
893,26.78384017944336,True,2.009056568145752,-0.1910482943058014,117,True,760.4606323242188,16.493907928466797,-3.77337646484375,20.267284393310547,
894,26.813833236694336,True,1.5922991037368774,-0.06394448131322861,117,True,760.4129028320312,16.459165573120117,-3.80810546875,20.267271041870117,
895,26.843826293945312,True,1.682337999343872,0.23410703241825104,117,True,760.5247192382812,16.39487648010254,-3.8724212646484375,20.267297744750977,
896,26.87381935119629,True,0.8227915167808533,0.5629112124443054,117,True,760.777587890625,16.365150451660156,-3.9021453857421875,20.267295837402344,
897,26.903812408447266,True,0.8189271092414856,-0.0632292851805687,117,True,760.5617065429688,16.361629486083984,-3.905670166015625,20.26729965209961,
898,26.933805465698242,True,0.8510820269584656,-0.056765809655189514,117,True,760.523193359375,16.342683792114258,-3.92462158203125,20.267305374145508,
899,26.96379852294922,True,0.2936554551124573,-0.03699193522334099,117,True,760.3903198242188,16.360876083374023,-3.9064483642578125,20.267324447631836,
900,26.993791580200195,True,0.26740553975105286,0.07262314110994339,117,True,760.5167846679688,16.377086639404297,-3.890228271484375,20.267314910888672,
901,27.023784637451172,True,0.32514938712120056,0.07809233665466309,117,True,760.8714599609375,16.365633010864258,-3.9016571044921875,20.267290115356445,
902,27.05377769470215,True,0.2522493004798889,-0.2665928602218628,117,True,760.8135986328125,16.36425018310547,-3.903045654296875,20.267295837402344,
903,27.083770751953125,True,0.48068541288375854,0.11120310425758362,117,True,760.6951293945312,16.354778289794922,-3.9125213623046875,20.26729965209961,
904,27.1137638092041,True,0.46562305092811584,0.12931129336357117,117,True,760.365478515625,16.31856346130371,-3.9487457275390625,20.267309188842773,
905,27.143756866455078,True,0.5812727212905884,-0.154096320271492,117,True,760.4251708984375,16.3031063079834,-3.9641876220703125,20.26729393005371,
906,27.173749923706055,True,0.414448618888855,-0.07356438040733337,117,True,760.4957275390625,16.291440963745117,-3.9758453369140625,20.26728630065918,
907,27.20374298095703,True,0.919928252696991,-0.029847152531147003,117,True,760.75244140625,16.282543182373047,-3.9847564697265625,20.26729965209961,
908,27.233736038208008,True,0.8277724981307983,-0.04623822122812271,117,True,760.352783203125,16.240493774414062,-4.0268096923828125,20.267303466796875,
909,27.263729095458984,True,0.3516378104686737,-0.03636524826288223,117,True,760.22119140625,16.225576400756836,-4.0417327880859375,20.267309188842773,
910,27.29372215270996,True,0.7659577131271362,-0.16636677086353302,117,True,760.4112548828125,16.190507888793945,-4.0767822265625,20.267290115356445,
911,27.323715209960938,True,0.9498067498207092,0.12866796553134918,117,True,760.3480834960938,16.19451904296875,-4.0727691650390625,20.267288208007812,
912,27.353708267211914,True,0.27600857615470886,0.05933159962296486,117,True,760.68505859375,16.197784423828125,-4.0695037841796875,20.267288208007812,
913,27.38370132446289,True,0.02858848311007023,-0.19072918593883514,117,True,760.575927734375,16.17061424255371,-4.0966796875,20.26729393005371,
914,27.413694381713867,True,0.38003304600715637,-0.024855898693203926,117,True,760.8636474609375,16.153728485107422,-4.113555908203125,20.267284393310547,
915,27.443687438964844,True,0.6511738896369934,-0.029946742579340935,117,True,760.950927734375,16.168752670288086,-4.0985260009765625,20.26727867126465,
916,27.47368049621582,True,0.4194030165672302,-0.013802259229123592,117,True,760.9849853515625,16.177490234375,-4.08978271484375,20.26727294921875,
917,27.503673553466797,True,0.965717613697052,-0.030097831040620804,117,True,761.190673828125,16.144521713256836,-4.122772216796875,20.26729393005371,
918,27.533666610717773,True,0.8934820294380188,-0.0338728167116642,117,True,761.383544921875,16.132888793945312,-4.1343841552734375,20.26727294921875,
