frame,time_s,success,kalman_length_px,kalman_pennation_angle_deg,kalman_angle_uncertainty,kalman_length_uncertainty,used_timtrack_measurement,used_klt_prediction,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
461,13.82681941986084,True,724.6179809570312,12.970451354980469,0.18019206821918488,0.18019206821918488,True,True,734.741455078125,-18.333709716796875,797.0296630859375,20.267122268676758,
462,13.856812477111816,True,722.5,11.711514472961426,0.18019206821918488,0.18019206821918488,True,True,682.7855224609375,-20.569671630859375,796.8057250976562,20.267139434814453,
463,13.88680648803711,True,722.9146728515625,10.339934349060059,0.18019206821918488,0.18019206821918488,True,True,737.53515625,-19.812774658203125,798.813720703125,20.267152786254883,
464,13.916799545288086,True,724.7608642578125,8.94587230682373,0.18019206821918488,0.18019206821918488,True,True,769.489013671875,-18.651565551757812,800.4563598632812,20.26713752746582,
465,13.946792602539062,True,724.686767578125,9.155038833618164,0.18019206821918488,0.18019206821918488,True,True,727.9808959960938,21.61477279663086,801.63916015625,20.267126083374023,
466,13.976785659790039,True,714.573974609375,9.828699111938477,0.18019206821918488,0.18019206821918488,True,True,505.00897216796875,31.837621688842773,800.6094970703125,20.267127990722656,
467,14.006778717041016,True,714.1536254882812,10.270258903503418,0.18019206821918488,0.18019206821918488,True,True,713.4612426757812,21.872068405151367,799.8630981445312,20.267135620117188,
468,14.036771774291992,True,717.4892578125,10.890036582946777,0.18019206821918488,0.18019206821918488,True,True,796.431884765625,19.87906837463379,799.3370361328125,20.267120361328125,
469,14.066764831542969,True,718.824462890625,11.262928009033203,0.18019206821918488,0.18019206821918488,True,True,754.0747680664062,20.843490600585938,799.2938232421875,20.26712989807129,
470,14.096757888793945,True,720.9447631835938,11.59855842590332,0.18019206821918488,0.18019206821918488,True,True,772.2659912109375,20.421281814575195,800.287841796875,20.26712989807129,
471,14.126750946044922,True,721.1475830078125,10.404328346252441,0.18019206821918488,0.18019206821918488,True,True,730.9859619140625,-18.986526489257812,801.5457763671875,20.267114639282227,
472,14.156744003295898,True,721.7490844726562,8.933293342590332,0.18019206821918488,0.18019206821918488,True,True,739.8778686523438,-19.061798095703125,802.250244140625,20.267122268676758,
473,14.186737060546875,True,719.8193359375,9.668991088867188,0.18019206821918488,0.18019206821918488,True,True,683.9961547851562,23.037002563476562,802.30224609375,20.267118453979492,
474,14.216730117797852,True,721.4974365234375,10.273272514343262,0.18019206821918488,0.18019206821918488,True,True,762.7364501953125,20.607698440551758,803.5831298828125,20.267126083374023,
475,14.246723175048828,True,722.5068969726562,11.093029022216797,0.18019206821918488,0.18019206821918488,True,True,748.9014892578125,21.014238357543945,804.9659423828125,20.267126083374023,
476,14.276716232299805,True,725.1721801757812,11.71525764465332,0.18019206821918488,0.18019206821918488,True,True,786.2392578125,20.04593849182129,805.2672119140625,20.26714515686035,
477,14.306709289550781,True,722.7779541015625,12.39957332611084,0.18019206821918488,0.18019206821918488,True,True,675.5963745117188,23.046403884887695,805.687744140625,20.267148971557617,
478,14.336702346801758,True,726.8118896484375,12.59156322479248,0.18019206821918488,0.18019206821918488,True,True,816.666015625,19.098358154296875,805.0978393554688,20.267127990722656,
479,14.366695404052734,True,725.9225463867188,13.08458423614502,0.18019206821918488,0.18019206821918488,True,True,709.9495239257812,22.122655868530273,805.6609497070312,20.267147064208984,
480,14.396688461303711,True,724.0087280273438,14.3119478225708,0.18019206821918488,0.18019206821918488,True,True,686.5772094726562,22.743377685546875,808.2039184570312,20.267148971557617,
481,14.426681518554688,True,723.3514404296875,15.221738815307617,0.18019206821918488,0.18019206821918488,True,True,713.1648559570312,22.150232315063477,809.1322631835938,20.267168045043945,
482,14.456674575805664,True,723.5678100585938,15.893867492675781,0.18019206821918488,0.18019206821918488,True,True,732.0682373046875,21.562971115112305,810.9309692382812,20.267162322998047,
483,14.48666763305664,True,720.94384765625,16.568418502807617,0.18019206821918488,0.18019206821918488,True,True,669.0946044921875,23.301658630371094,812.2588500976562,20.267160415649414,
484,14.516661643981934,True,722.9786376953125,17.858854293823242,0.18019206821918488,0.18019206821918488,True,True,770.7320556640625,20.120115280151367,811.5026245117188,20.267166137695312,
485,14.54665470123291,True,721.4376220703125,19.255149841308594,0.18019206821918488,0.18019206821918488,True,True,692.6118774414062,22.47017478942871,813.63232421875,20.267162322998047,
486,14.576647758483887,True,721.7149047851562,18.198949813842773,0.18019206821918488,0.18019206821918488,True,True,731.9028930664062,-21.48309326171875,814.41943359375,20.267173767089844,
487,14.606640815734863,True,724.3422241210938,18.626693725585938,0.18019206821918488,0.18019206821918488,True,True,784.1829833984375,19.785017013549805,816.4099731445312,20.267169952392578,
488,14.63663387298584,True,727.1006469726562,18.352142333984375,0.18019206821918488,0.18019206821918488,True,True,788.7465209960938,19.036653518676758,816.1202392578125,20.267160415649414,
489,14.666626930236816,True,730.6337280273438,18.59439468383789,0.18019206821918488,0.18019206821918488,True,True,807.6983642578125,18.525606155395508,814.3010864257812,20.267168045043945,
490,14.696619987487793,True,734.09814453125,17.452037811279297,0.18019206821918488,0.18019206821918488,True,True,808.4539794921875,-19.858993530273438,814.3512573242188,20.26715850830078,
491,14.72661304473877,True,731.0819702148438,18.491384506225586,0.18019206821918488,0.18019206821918488,True,True,666.8495483398438,23.629615783691406,814.6605224609375,20.26716423034668,
492,14.756606101989746,True,734.7470092773438,19.211318969726562,0.18019206821918488,0.18019206821918488,True,True,813.1908569335938,19.22103500366211,818.0288696289062,20.267160415649414,
493,14.786599159240723,True,737.042236328125,19.87355613708496,0.18019206821918488,0.18019206821918488,True,True,785.171875,20.01458740234375,818.3424682617188,20.267173767089844,
494,14.8165922164917,True,741.2338256835938,18.4566650390625,0.18019206821918488,0.18019206821918488,True,True,828.7813720703125,-18.770187377929688,814.8086547851562,20.26717185974121,
495,14.846585273742676,True,742.9033813476562,19.22187614440918,0.18019206821918488,0.18019206821918488,True,True,775.5633544921875,20.443260192871094,817.64990234375,20.26715850830078,
496,14.876578330993652,True,744.4322509765625,17.75736427307129,0.18019206821918488,0.18019206821918488,True,True,773.5784301757812,-20.193984985351562,819.7136840820312,20.267160415649414,
497,14.906571388244629,True,747.3545532226562,18.07491111755371,0.18019206821918488,0.18019206821918488,True,True,805.5654907226562,19.640483856201172,819.865966796875,20.267179489135742,
498,14.936564445495605,True,751.7577514648438,16.416824340820312,0.18019206821918488,0.18019206821918488,True,True,840.4141845703125,-18.65118408203125,820.04443359375,20.267168045043945,
499,14.966557502746582,True,748.831298828125,14.834171295166016,0.18019206821918488,0.18019206821918488,True,True,680.6683959960938,-23.368576049804688,819.9536743164062,20.267168045043945,
500,14.996550559997559,True,750.9052124023438,15.172698020935059,0.18019206821918488,0.18019206821918488,True,True,789.8521728515625,20.021677017211914,818.89453125,20.26717758178711,
501,15.026543617248535,True,741.7655029296875,13.226239204406738,0.18019206821918488,0.18019206821918488,True,True,542.3645629882812,-29.854644775390625,817.5670166015625,20.267168045043945,
502,15.056536674499512,True,742.1383056640625,11.587993621826172,0.18019206821918488,0.18019206821918488,True,True,747.6339111328125,-21.184219360351562,815.9277954101562,20.26717185974121,
503,15.086529731750488,True,740.2864990234375,11.986150741577148,0.18019206821918488,0.18019206821918488,True,True,698.533203125,22.94427490234375,814.5384521484375,20.26715087890625,
504,15.116522789001465,True,742.4899291992188,12.300496101379395,0.18019206821918488,0.18019206821918488,True,True,787.381591796875,20.221893310546875,813.48095703125,20.267152786254883,
505,15.146515846252441,True,742.3019409179688,12.62746524810791,0.18019206821918488,0.18019206821918488,True,True,735.7686157226562,21.800153732299805,811.8106689453125,20.26716423034668,
506,15.176509857177734,True,746.3126831054688,13.005928039550781,0.18019206821918488,0.18019206821918488,True,True,828.8920288085938,19.39641571044922,810.6735229492188,20.267152786254883,
507,15.206502914428711,True,742.7788696289062,13.650729179382324,0.18019206821918488,0.18019206821918488,True,True,664.0820922851562,24.4798583984375,809.7295532226562,20.26714515686035,
508,15.236495971679688,True,746.9866333007812,14.0831937789917,0.18019206821918488,0.18019206821918488,True,True,833.6803588867188,19.381113052368164,808.8114624023438,20.26713752746582,
509,15.266489028930664,True,751.1761474609375,14.3939790725708,0.18019206821918488,0.18019206821918488,True,True,836.0718994140625,19.417736053466797,807.8231201171875,20.267135620117188,
510,15.29648208618164,True,752.8851928710938,14.740195274353027,0.18019206821918488,0.18019206821918488,True,True,783.8180541992188,20.766555786132812,807.3955688476562,20.267139434814453,
511,15.326475143432617,True,743.7398681640625,15.49709701538086,0.18019206821918488,0.18019206821918488,True,True,544.0729370117188,30.440475463867188,806.9666137695312,20.26713752746582,
512,15.356468200683594,True,746.7418212890625,15.774943351745605,0.18019206821918488,0.18019206821918488,True,True,807.8272094726562,20.088726043701172,806.8866577148438,20.26713752746582,
513,15.38646125793457,True,748.8311767578125,16.04849624633789,0.18019206821918488,0.18019206821918488,True,True,789.5770874023438,20.590463638305664,806.7220458984375,20.267141342163086,
514,15.416454315185547,True,751.0614624023438,14.458378791809082,0.18019206821918488,0.18019206821918488,True,True,794.1319580078125,-20.147613525390625,806.6907958984375,20.267141342163086,
515,15.446447372436523,True,752.7604370117188,14.782814025878906,0.18019206821918488,0.18019206821918488,True,True,783.8676147460938,20.7906494140625,806.6199951171875,20.267147064208984,
516,15.4764404296875,True,755.5955200195312,15.049588203430176,0.18019206821918488,0.18019206821918488,True,True,810.281494140625,20.13692855834961,806.6116333007812,20.26713752746582,
517,15.506433486938477,True,758.3036499023438,15.315728187561035,0.18019206821918488,0.18019206821918488,True,True,809.4075317382812,20.088741302490234,806.6925048828125,20.267131805419922,
518,15.536426544189453,True,761.9553833007812,15.54403305053711,0.18019206821918488,0.18019206821918488,True,True,832.2308959960938,19.58067512512207,806.7792358398438,20.267135620117188,
519,15.56641960144043,True,765.5596923828125,15.718606948852539,0.18019206821918488,0.18019206821918488,True,True,833.6878662109375,19.5208683013916,806.7959594726562,20.267126083374023,
520,15.596412658691406,True,768.9404296875,15.900495529174805,0.18019206821918488,0.18019206821918488,True,True,831.2197875976562,19.542116165161133,806.7644653320312,20.26711654663086,
521,15.626405715942383,True,771.2761840820312,16.128835678100586,0.18019206821918488,0.18019206821918488,True,True,810.3914184570312,20.093547821044922,806.8131103515625,20.267120361328125,
522,15.65639877319336,True,770.8389282226562,16.393123626708984,0.18019206821918488,0.18019206821918488,True,True,750.5338745117188,21.9509334564209,806.9205932617188,20.26711082458496,
523,15.686391830444336,True,771.494140625,14.76047420501709,0.18019206821918488,0.18019206821918488,True,True,774.6776733398438,-20.678146362304688,806.9462280273438,20.26711082458496,
524,15.716384887695312,True,772.7763061523438,15.069269180297852,0.18019206821918488,0.18019206821918488,True,True,789.2000732421875,20.62420082092285,807.00341796875,20.267118453979492,
525,15.746377944946289,True,774.901611328125,15.339041709899902,0.18019206821918488,0.18019206821918488,True,True,808.9298095703125,20.161022186279297,807.1290283203125,20.267126083374023,
526,15.776371002197266,True,776.0878295898438,15.616716384887695,0.18019206821918488,0.18019206821918488,True,True,789.6556396484375,20.694082260131836,807.166748046875,20.26714515686035,
527,15.806364059448242,True,777.2681884765625,15.882096290588379,0.18019206821918488,0.18019206821918488,True,True,790.4910888671875,20.66034507751465,807.2056884765625,20.267152786254883,
528,15.836358070373535,True,778.89794921875,14.335592269897461,0.18019206821918488,0.18019206821918488,True,True,801.4326782226562,-20.031967163085938,807.35400390625,20.267148971557617,
529,15.866351127624512,True,779.7423095703125,14.663887023925781,0.18019206821918488,0.18019206821918488,True,True,785.2610473632812,20.843643188476562,807.3966064453125,20.26715660095215,
530,15.896344184875488,True,781.609619140625,14.948623657226562,0.18019206821918488,0.18019206821918488,True,True,808.7243041992188,20.170650482177734,807.502197265625,20.267148971557617,
531,15.926337242126465,True,783.4056396484375,15.200343132019043,0.18019206821918488,0.18019206821918488,True,True,808.5670776367188,20.170650482177734,807.50341796875,20.267131805419922,
532,15.956330299377441,True,786.2716674804688,15.417329788208008,0.18019206821918488,0.18019206821918488,True,True,833.7066650390625,19.554590225219727,807.437255859375,20.26715087890625,
533,15.986323356628418,True,786.951416015625,15.676753997802734,0.18019206821918488,0.18019206821918488,True,True,787.2701416015625,20.732393264770508,807.5023193359375,20.26715850830078,
