frame,time_s,success,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,n_fascicle_candidates,error
715,21.445067634444076,True,751.93359375,19.536653518676758,-1.25030517578125,20.786958694458008,85,
716,21.475060736030713,True,751.2031860351562,-21.250503540039062,-1.1366729736328125,-20.11383056640625,74,
717,21.505053837617346,True,708.8141479492188,21.161258697509766,-0.8241424560546875,21.985401153564453,78,
718,21.535046939203983,True,682.3289794921875,22.036226272583008,-0.915069580078125,22.951295852661133,73,
719,21.565040040790617,True,699.062744140625,21.447734832763672,-0.954833984375,22.402568817138672,93,
720,21.595033142377254,True,684.1018676757812,21.801406860351562,-1.1404571533203125,22.941864013671875,83,
721,21.625026243963887,True,814.8583374023438,17.744670867919922,-1.5343475341796875,19.27901840209961,62,
722,21.655019345550524,True,781.09521484375,18.434947967529297,-1.619537353515625,20.054485321044922,96,
723,21.685012447137158,True,763.7000122070312,19.5024471282959,-0.8734893798828125,20.37593650817871,112,
724,21.71500554872379,True,700.8834228515625,20.55604362487793,-1.8466949462890625,22.402738571166992,78,
725,21.74499865031043,True,703.5158081054688,21.161258697509766,-1.012481689453125,22.17374038696289,87,
726,21.774991751897062,True,804.2908325195312,16.8583984375,-2.8624114990234375,19.720809936523438,69,
727,21.8049848534837,True,730.3817138671875,19.440032958984375,-1.9134521484375,21.353485107421875,108,
728,21.834977955070332,True,755.5389404296875,19.440032958984375,-1.3071136474609375,20.747146606445312,91,
729,21.86497105665697,True,766.2404174804688,-21.037506103515625,-3.1798248291015625,-17.857681274414062,122,
730,21.894964158243603,True,689.4725952148438,21.801406860351562,-0.825469970703125,22.626876831054688,155,
731,21.92495725983024,True,794.0886840820312,16.990821838378906,-3.0211334228515625,20.01195526123047,156,
732,21.954950361416874,True,827.90673828125,15.708637237548828,-3.4970550537109375,19.205692291259766,124,
733,21.984943463003507,True,742.5537719726562,18.434947967529297,-2.9417724609375,21.376720428466797,139,
734,22.014936564590144,True,755.0687866210938,19.2900447845459,-1.571380615234375,20.861425399780273,126,
735,22.044929666176778,True,759.9463500976562,-20.772247314453125,-0.3978729248046875,-20.374374389648438,138,
736,22.074922767763415,True,779.6066284179688,19.5024471282959,-0.3327789306640625,19.83522605895996,130,
737,22.104915869350048,True,741.2198486328125,20.55604362487793,-0.3134765625,20.86952018737793,101,
738,22.134908970936685,True,829.1153564453125,18.434947967529297,-0.168792724609375,18.603740692138672,139,
739,22.16490207252332,True,792.6200561523438,19.358993530273438,-0.2652587890625,19.624252319335938,116,
740,22.194895174109956,True,728.8632202148438,21.161258697509766,-0.29901123046875,21.460269927978516,125,
741,22.22488827569659,True,803.2919921875,19.025606155395508,-0.3231353759765625,19.34874153137207,144,
742,22.254881377283223,True,788.283935546875,19.358993530273438,-0.3617095947265625,19.720703125,106,
743,22.28487447886986,True,727.0557250976562,21.03750991821289,-0.409942626953125,21.447452545166016,104,
744,22.314867580456493,True,823.6906127929688,18.434947967529297,-0.400299072265625,18.835247039794922,91,
745,22.34486068204313,True,700.9966430664062,22.166345596313477,0.5000003576278687,21.666345596313477,91,
746,22.374853783629764,True,798.3695678710938,16.990821838378906,-2.8624114990234375,19.853233337402344,119,
747,22.4048468852164,True,743.3277587890625,18.434947967529297,-3.100494384765625,21.535442352294922,102,
748,22.434839986803034,True,803.4404296875,16.821409225463867,-2.9417724609375,19.763181686401367,100,
749,22.46483308838967,True,809.9996948242188,16.389537811279297,-3.338470458984375,19.728008270263672,106,
750,22.494826189976305,True,769.9627075195312,19.79887580871582,-0.3713531494140625,20.170228958129883,115,
751,22.524819291562938,True,820.6980590820312,18.434947967529297,-0.5063934326171875,18.941341400146484,101,
752,22.554812393149575,True,797.9949340820312,18.103761672973633,-1.81829833984375,19.922060012817383,102,
753,22.58480549473621,True,818.5089721679688,18.434947967529297,-0.5594329833984375,18.994380950927734,104,
754,22.614798596322846,True,836.610107421875,17.94940185546875,-0.6365966796875,18.58599853515625,115,
755,22.64479169790948,True,829.9127807617188,18.060470581054688,-0.71856689453125,18.779037475585938,99,
756,22.674784799496116,True,799.4891357421875,18.85315704345703,-0.73785400390625,19.59101104736328,104,
757,22.70477790108275,True,819.5225830078125,18.434947967529297,-0.7041015625,19.139049530029297,89,
758,22.734771002669387,True,702.5908203125,21.801406860351562,-0.5401458740234375,22.341552734375,104,
759,22.76476410425602,True,816.6026000976562,18.434947967529297,-0.70648193359375,19.141429901123047,103,
760,22.794757205842654,True,766.333984375,19.65382194519043,-0.738739013671875,20.392560958862305,88,
761,22.82475030742929,True,721.2262573242188,20.92449951171875,-0.7667999267578125,21.691299438476562,77,
762,22.854743409015924,True,622.676513671875,24.623563766479492,-0.75164794921875,25.375211715698242,68,
763,22.88473651060256,True,704.2889404296875,21.447734832763672,-0.8439483642578125,22.291683197021484,106,
764,22.914729612189195,True,746.1055297851562,20.136301040649414,-0.8198394775390625,20.956140518188477,79,
765,22.944722713775832,True,788.6948852539062,19.093490600585938,-0.7716064453125,19.865097045898438,84,
766,22.974715815362465,True,755.0256958007812,19.983104705810547,-0.8825225830078125,20.86562728881836,82,
767,23.004708916949102,True,720.6016235351562,21.03750991821289,-1.0223388671875,22.05984878540039,116,
768,23.034702018535736,True,787.497802734375,19.093490600585938,-1.0609130859375,20.154403686523438,81,
769,23.06469512012237,True,762.566162109375,19.79887580871582,-1.205535888671875,21.004411697387695,119,
770,23.094688221709006,True,547.1367797851562,28.610458374023438,-1.412811279296875,30.023269653320312,79,
771,23.12468132329564,True,808.4496459960938,18.434947967529297,-1.5236663818359375,19.958614349365234,101,
772,23.154674424882277,True,786.0908203125,19.025606155395508,-1.571868896484375,20.597475051879883,74,
773,23.18466752646891,True,759.017822265625,19.79887580871582,-1.6537933349609375,21.452669143676758,80,
774,23.214660628055547,True,810.1610107421875,18.434947967529297,-1.673065185546875,20.108013153076172,79,
775,23.24465372964218,True,811.7781982421875,18.434947967529297,-1.6537933349609375,20.088741302490234,77,
776,23.274646831228818,True,789.654296875,18.970407485961914,-1.6923370361328125,20.662744522094727,89,
777,23.30463993281545,True,832.7377319335938,17.878694534301758,-1.71160888671875,19.590303421020508,104,
778,23.33463303440209,True,810.99658203125,18.434947967529297,-1.7164306640625,20.151378631591797,109,
779,23.364626135988722,True,788.1506958007812,19.093490600585938,-1.750152587890625,20.843643188476562,82,
780,23.394619237575355,True,842.400146484375,17.744670867919922,-1.7019805908203125,19.446651458740234,86,
781,23.424612339161992,True,813.5349731445312,18.434947967529297,-1.7019805908203125,20.13692855834961,117,
782,23.454605440748626,True,776.962890625,19.440032958984375,-1.7019805908203125,21.142013549804688,74,
783,23.484598542335263,True,771.284912109375,19.536653518676758,-1.7405242919921875,21.277177810668945,86,
784,23.514591643921896,True,771.7545166015625,19.536653518676758,-1.769439697265625,21.306093215942383,67,
785,23.544584745508534,True,788.3198852539062,19.093490600585938,-1.7838897705078125,20.87738037109375,63,
786,23.574577847095167,True,792.665771484375,18.92464256286621,-1.8176116943359375,20.74225425720215,99,
787,23.604570948681804,True,808.9462890625,18.434947967529297,-1.8176116943359375,20.252559661865234,111,
788,23.634564050268438,True,789.7977294921875,18.92464256286621,-1.8176116943359375,20.74225425720215,99,
789,23.66455715185507,True,788.3817749023438,18.970407485961914,-1.8176116943359375,20.78801918029785,116,
790,23.694550253441708,True,786.4163818359375,19.025606155395508,-1.8224334716796875,20.848039627075195,113,
791,23.72454335502834,True,783.2447509765625,19.093490600585938,-1.8176116943359375,20.911102294921875,96,
792,23.75453645661498,True,837.3760986328125,17.744670867919922,-1.8224334716796875,19.56710433959961,103,
793,23.784529558201612,True,789.4927978515625,18.92464256286621,-1.841705322265625,20.766347885131836,123,
794,23.81452265978825,True,789.8671875,18.92464256286621,-1.8657989501953125,20.790441513061523,121,
795,23.844515761374883,True,757.7538452148438,19.855213165283203,-1.8561553955078125,21.711368560791016,79,
796,23.87450886296152,True,791.0489501953125,18.92464256286621,-1.8079833984375,20.73262596130371,110,
797,23.904501964548153,True,837.0787963867188,17.744670867919922,-1.841705322265625,19.586376190185547,142,
798,23.934495066134787,True,809.4671630859375,18.434947967529297,-1.8079833984375,20.242931365966797,112,
799,23.964488167721424,True,809.7119750976562,18.434947967529297,-1.8079833984375,20.242931365966797,107,
800,23.994481269308057,True,758.29296875,19.855213165283203,-1.841705322265625,21.696918487548828,116,
801,24.024474370894694,True,786.86376953125,19.025606155395508,-1.8079833984375,20.833589553833008,119,
802,24.054467472481328,True,809.1739501953125,18.434947967529297,-1.841705322265625,20.276653289794922,85,
803,24.084460574067965,True,783.6151123046875,19.093490600585938,-1.841705322265625,20.935195922851562,119,
804,24.114453675654598,True,809.7109985351562,18.434947967529297,-1.8079833984375,20.242931365966797,80,
805,24.144446777241235,True,808.4908447265625,18.434947967529297,-1.841705322265625,20.276653289794922,142,
806,24.17443987882787,True,810.0109252929688,18.434947967529297,-1.88507080078125,20.320018768310547,128,
807,24.204432980414502,True,756.6226196289062,19.855213165283203,-1.88507080078125,21.740283966064453,108,
808,24.23442608200114,True,827.5354614257812,17.927919387817383,-1.88507080078125,19.812990188598633,133,
809,24.264419183587773,True,787.3754272460938,-22.109451293945312,-1.88507080078125,-20.224380493164062,121,
810,24.29441228517441,True,773.1320190429688,19.440032958984375,-1.88507080078125,21.325103759765625,104,
811,24.324405386761043,True,770.4204711914062,19.440032958984375,-1.88507080078125,21.325103759765625,101,
812,24.35439848834768,True,782.60791015625,19.093490600585938,-1.88507080078125,20.978561401367188,94,
813,24.384391589934314,True,827.8226318359375,17.927919387817383,-1.9284210205078125,19.856340408325195,115,
814,24.41438469152095,True,809.3521118164062,18.434947967529297,-1.9284210205078125,20.36336898803711,123,
815,24.444377793107584,True,835.223876953125,17.81888771057129,-1.9284210205078125,19.7473087310791,144,
816,24.474370894694218,True,806.0570678710938,18.434947967529297,-1.94287109375,20.377819061279297,140,
817,24.504363996280855,True,772.0632934570312,19.440032958984375,-1.93804931640625,21.378082275390625,124,
818,24.53435709786749,True,828.098876953125,17.878694534301758,-1.9621429443359375,19.840837478637695,120,
819,24.564350199454125,True,831.2183227539062,17.81888771057129,-1.9669647216796875,19.785852432250977,132,
820,24.59434330104076,True,828.9733276367188,17.878694534301758,-1.9669647216796875,19.845659255981445,119,
821,24.624336402627396,True,792.0225219726562,18.799884796142578,-1.9621429443359375,20.762027740478516,135,
822,24.65432950421403,True,827.1007690429688,17.927919387817383,-1.9621429443359375,19.89006233215332,128,
823,24.684322605800666,True,827.5538330078125,17.878694534301758,-1.9621429443359375,19.840837478637695,138,
824,24.7143157073873,True,786.5159912109375,-22.380126953125,-1.9621429443359375,-20.417984008789062,128,
825,24.744308808973937,True,829.4529418945312,17.878694534301758,-1.9621429443359375,19.840837478637695,118,
826,24.77430191056057,True,820.0856323242188,18.083444595336914,-1.9621429443359375,20.04558753967285,137,
827,24.804295012147204,True,806.8662719726562,18.434947967529297,-1.9621429443359375,20.397090911865234,122,
828,24.83428811373384,True,806.914794921875,18.434947967529297,-1.9621429443359375,20.397090911865234,113,
829,24.864281215320474,True,832.8967895507812,17.81888771057129,-1.9621429443359375,19.781030654907227,116,
830,24.89427431690711,True,806.3331298828125,18.434947967529297,-1.9621429443359375,20.397090911865234,155,
831,24.924267418493745,True,805.680419921875,18.434947967529297,-1.9621429443359375,20.397090911865234,142,
832,24.954260520080382,True,794.1073608398438,18.778032302856445,-1.9621429443359375,20.740175247192383,153,
833,24.984253621667015,True,790.89697265625,18.88608741760254,-1.918792724609375,20.804880142211914,124,
834,25.014246723253653,True,807.4616088867188,18.434947967529297,-1.971771240234375,20.406719207763672,183,
835,25.044239824840286,True,839.9589233398438,17.650123596191406,-1.9332427978515625,19.58336639404297,142,
836,25.07423292642692,True,795.9848022460938,18.778032302856445,-1.7405242919921875,20.518556594848633,93,
837,25.104226028013557,True,785.1793823242188,19.025606155395508,-1.6586151123046875,20.684221267700195,119,
838,25.13421912960019,True,824.8623046875,18.004159927368164,-1.5236663818359375,19.5278263092041,109,
839,25.164212231186827,True,813.0676879882812,18.434947967529297,-1.557403564453125,19.992351531982422,135,
840,25.19420533277346,True,811.3499145507812,18.434947967529297,-1.436920166015625,19.871868133544922,116,
841,25.224198434360098,True,812.877197265625,18.434947967529297,-1.436920166015625,19.871868133544922,113,
842,25.25419153594673,True,693.937255859375,22.109447479248047,-1.2730255126953125,23.38247299194336,113,
843,25.284184637533368,True,796.5076293945312,18.85315704345703,-1.3164215087890625,20.169578552246094,108,
844,25.31417773912,True,733.7887573242188,20.772253036499023,-1.205535888671875,21.9777889251709,146,
845,25.344170840706635,True,853.502685546875,-19.798873901367188,-1.1910858154296875,-18.6077880859375,111,
846,25.374163942293272,True,821.0206298828125,-20.432830810546875,-1.191070556640625,-19.24176025390625,132,
847,25.404157043879906,True,804.6318969726562,18.88608741760254,-1.0994873046875,19.98557472229004,113,
848,25.434150145466543,True,785.4619750976562,19.440032958984375,-1.031982421875,20.472015380859375,92,
849,25.464143247053176,True,746.0433349609375,20.55604362487793,-1.01751708984375,21.57356071472168,125,
850,25.494136348639813,True,824.1525268554688,-20.224853515625,-1.00787353515625,-19.21697998046875,100,
851,25.524129450226447,True,769.2919921875,19.79887580871582,-1.08502197265625,20.88389778137207,98,
